t,v_wheel,w_wheel,v_nav,w_nav,v_smoothed,w_smoothed,v_cmdvel,w_cmdvel,v_gated,w_gated
158.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
158.896,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,,
158.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
158.946,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
158.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
158.998,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,,
159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
159.04,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,,
159.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
159.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
159.092,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,,
159.142,0.3,0.0,0.0,0.0,0.125,0.0,0.0,0.0,,
159.142,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,,
159.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
159.192,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,,
159.232,0.3,0.0,0.0,0.0,0.125,0.0,0.0,0.0,,
159.232,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,,
159.278,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,,
159.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
159.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
159.334,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,,
159.386,0.3,0.0,0.3,0.0,0.125,0.0,0.0,0.0,,
159.392,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,,
159.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
159.428,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,,
159.47,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,,
159.474,0.3,0.0,0.3,0.0,0.125,0.0,0.0,0.0,,
159.528,0.3,0.0,0.3,0.0,0.25,0.0,0.0,0.0,,
159.578,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
159.624,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
159.674,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
159.726,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
159.776,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
159.824,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
159.868,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
159.926,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
159.978,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.028,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.078,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.128,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.128,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.178,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.224,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.274,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.326,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.376,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.428,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.48,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.53,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.58,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.632,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.684,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.726,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.788,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.84,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.89,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.94,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
160.992,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.034,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.06,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.106,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.148,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.192,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.248,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.3,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.344,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.39,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.44,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.492,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.534,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.588,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.64,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.69,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.744,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.786,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.842,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.894,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.946,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
161.988,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.044,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.094,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.13,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.18,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.18,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.232,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.282,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.328,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.38,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.43,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.48,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.522,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.572,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.624,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.678,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.724,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.774,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.824,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.874,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.92,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
162.974,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
163.026,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
163.074,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
163.118,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
163.17,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
163.22,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
163.268,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
163.31,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
163.364,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
163.414,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
163.464,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
163.52,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
163.566,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
163.62,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
163.67,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
163.722,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
163.774,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
163.826,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
163.874,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
163.926,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
163.978,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
164.028,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
164.078,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
164.128,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
164.18,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
164.232,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
164.28,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
164.33,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
164.38,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
164.422,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
164.476,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
164.526,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
164.578,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
164.62,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
164.674,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
164.728,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
164.778,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
164.816,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
164.874,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
164.922,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
164.972,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
165.018,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
165.07,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
165.12,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
165.168,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
165.218,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
165.268,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
165.32,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
165.37,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
165.412,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
165.464,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
165.516,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
165.566,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
165.6,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
165.662,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
165.71,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
165.762,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
165.8,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
165.856,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
165.908,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
165.956,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.0,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.048,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.1,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.148,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.148,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.198,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.244,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.292,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.338,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.388,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.434,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.482,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.536,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.584,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.63,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.68,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.732,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.784,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.832,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.886,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.93,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
166.986,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
167.036,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
167.088,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
167.138,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
167.19,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
167.236,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
167.286,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
167.338,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
167.39,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
167.44,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
167.492,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
167.542,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
167.592,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
167.646,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
167.698,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
167.748,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
167.792,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
167.848,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
167.898,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
167.946,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
167.988,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
168.046,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
168.096,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
168.144,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
168.186,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
168.246,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
168.298,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
168.35,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
168.4,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
168.448,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
168.502,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
168.552,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
168.604,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
168.658,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
168.7,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
168.75,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
168.8,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
168.842,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
168.9,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
168.942,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
168.992,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
169.044,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
169.096,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
169.138,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
169.19,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
169.24,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
169.294,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
169.338,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
169.388,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
169.438,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
169.49,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
169.536,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
169.586,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
169.638,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
169.69,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
169.738,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
169.79,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
169.836,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
169.89,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
169.94,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
169.992,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.036,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.086,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.132,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.18,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.232,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.284,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.336,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.388,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.428,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.49,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.538,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.54,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.59,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.642,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.694,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.748,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.796,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.844,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.892,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.938,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
170.99,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
171.026,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
171.082,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
171.132,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
171.184,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
171.22,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
171.276,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
171.326,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
171.376,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
171.418,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
171.474,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
171.526,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
171.576,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
171.628,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
171.682,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
171.73,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
171.782,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
171.834,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
171.88,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
171.936,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
171.986,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
172.026,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
172.078,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
172.13,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
172.182,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
172.222,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
172.272,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
172.324,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
172.374,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
172.42,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
172.47,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
172.52,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
172.522,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
172.574,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
