t_rel,x,y,yaw,v_act,w_act,v_nav,w_nav,v_smoothed,v_cmdvel,v_wheel,cm_action,cm_polygon,scan_min,dwb_n,dwb_illegal,dwb_best_vx,dwb_best_total
62.1,-3.3457,1.6595,2.6674,-0.0051,0.4004,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.587,819,86,0.0,44.6
62.2,-3.3457,1.6578,2.7081,-0.0081,0.4103,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.592,819,86,0.0,44.6
62.3,-3.3457,1.6557,2.7497,-0.0086,0.4205,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.597,819,86,0.0,44.6
62.4,-3.3457,1.6532,2.7924,-0.0088,0.4312,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.602,819,86,0.0,44.6
62.5,-3.3457,1.6505,2.8362,-0.0087,0.4423,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.608,819,86,0.0,44.6
62.6,-3.3457,1.6475,2.8811,-0.0083,0.454,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.613,819,86,0.0,44.6
62.7,-3.3457,1.6441,2.9272,-0.0076,0.4663,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.619,819,86,0.0,44.6
62.8,-3.3457,1.6404,2.9746,-0.0065,0.4795,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.624,819,86,0.0,44.6
62.9,-3.3457,1.6364,3.0234,-0.005,0.4935,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.624,819,86,0.0,44.6
63.0,-3.3457,1.6322,3.0737,-0.0032,0.5087,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.624,819,86,0.0,44.6
63.1,-3.3457,1.6276,3.1255,-0.001,0.5252,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.624,819,86,0.0,44.6
63.2,-3.3457,1.6229,-3.1049,0.0015,0.5222,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.624,819,86,0.0,44.6
63.3,-3.3457,1.6184,-3.0537,0.0036,0.506,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.624,819,86,0.0,44.6
63.4,-3.3457,1.6143,-3.004,0.0054,0.491,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.623,819,86,0.0,44.6
63.5,-3.3457,1.6104,-2.9557,0.0068,0.4771,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.622,819,86,0.0,44.6
63.6,-3.3457,1.6069,-2.9088,0.0078,0.4641,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.62,819,86,0.0,44.6
63.7,-3.3457,1.6036,-2.8631,0.0085,0.4519,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.619,819,86,0.0,44.6
63.8,-3.3457,1.6007,-2.8187,0.0088,0.4403,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.617,819,86,0.0,44.6
63.9,-3.3457,1.5981,-2.7753,0.0088,0.4293,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.614,819,86,0.0,44.6
64.0,-3.3457,1.5958,-2.733,0.0086,0.4187,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.611,819,86,0.0,44.6
64.1,-3.3457,1.5938,-2.6918,0.008,0.4085,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.608,819,86,0.0,44.6
64.2,-3.3457,1.5921,-2.6515,0.0072,0.3987,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.605,819,86,0.0,44.6
64.3,-3.3457,1.5908,-2.6122,0.0062,0.3891,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.602,819,86,0.0,44.6
64.4,-3.3457,1.5897,-2.5739,0.0049,0.3798,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.598,819,86,0.0,44.6
64.5,-3.3457,1.589,-2.5368,0.0017,0.3625,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.685,819,86,0.0,44.6
64.6,-3.3453,1.5888,-2.5023,-0.0034,0.3371,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.686,819,86,0.0,44.6
64.7,-3.3451,1.5888,-2.4678,-0.0005,0.3503,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.687,819,86,0.0,44.6
64.8,-3.3449,1.5888,-2.4319,-0.0023,0.3638,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.688,819,86,0.0,44.6
64.9,-3.3445,1.5888,-2.3947,-0.0032,0.3776,0.0,0.8465,0.0,0.0,0.0,2,PolygonSlow,0.689,819,86,0.0,44.6
65.0,-3.3443,1.5888,-2.3694,-0.0004,0.1598,0.0,0.6298,0.0,0.0,0.0,4,PolygonLimit,0.69,819,86,0.0,44.6
65.1,-3.3443,1.5889,-2.3407,-0.0007,0.3657,0.0,0.0,0.0,0.0,0.0,0,,0.69,819,86,0.0,44.6
65.2,-3.3443,1.5889,-2.3274,-0.0016,0.3308,0.0,-1.0,0.0,0.0,0.0,0,,0.69,819,42,0.0,43.8
65.3,-3.3443,1.5892,-2.3038,0.0002,-0.0246,0.0,-1.0,0.0,0.0,0.0,2,PolygonSlow,0.69,819,42,0.0,43.8
65.4,-3.3443,1.5892,-2.3056,0.0005,-0.0471,0.0,-1.0,0.0,0.0,0.0,0,,0.69,819,40,0.0,43.8
65.5,-3.3443,1.5892,-2.3066,0.0005,-0.0471,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.69,819,40,0.0,43.8
65.6,-3.3444,1.5889,-2.3792,0.0011,-0.2842,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.69,819,40,0.0,43.8
65.7,-3.3445,1.5889,-2.3933,0.0024,-0.3773,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.69,819,56,0.0,43.8
65.8,-3.3451,1.5889,-2.4523,0.0014,-0.3591,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.688,819,56,0.0,43.8
65.9,-3.3451,1.5889,-2.4665,0.0002,-0.3537,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.688,819,63,0.0,43.8
66.0,-3.3451,1.5889,-2.4735,0.0003,-0.351,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.687,819,72,0.0,43.8
66.1,-3.3451,1.5889,-2.4805,0.0009,-0.3484,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.686,819,76,0.0,43.8
66.2,-3.3452,1.5889,-2.4874,0.0015,-0.3457,0.0,-0.9487,0.0,0.0,0.0,4,PolygonLimit,0.685,819,84,0.0,43.8
66.3,-3.3452,1.5889,-2.4942,0.0021,-0.3431,0.0,-0.8974,0.0,0.0,0.0,4,PolygonLimit,0.598,819,95,0.0,43.8
66.4,-3.3455,1.5889,-2.5212,0.0032,-0.3327,0.0,-0.8974,0.0,0.0,0.0,4,PolygonLimit,0.602,819,100,0.0,43.8
66.5,-3.3459,1.5889,-2.5473,0.0035,-0.3225,0.0,-0.8462,0.0,0.0,0.0,4,PolygonLimit,0.606,819,104,0.0,43.8
66.6,-3.3463,1.5889,-2.5793,0.0044,-0.3252,0.0,-0.7949,0.0,0.0,0.0,4,PolygonLimit,0.61,819,109,0.0,43.8
66.7,-3.3466,1.5887,-2.5998,0.0051,-0.3521,0.0,-0.7436,0.0,0.0,0.0,4,PolygonLimit,0.614,819,118,0.0,43.8
66.8,-3.3469,1.5886,-2.637,0.0011,-0.3833,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.616,819,125,0.0,44.6
66.9,-3.3469,1.5897,-2.6848,-0.0072,-0.4046,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.619,819,132,0.0,44.6
67.0,-3.3469,1.592,-2.7342,-0.0084,-0.4167,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.621,819,143,0.0,44.6
67.1,-3.3469,1.5939,-2.768,-0.0087,-0.4251,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.623,819,149,0.0,44.6
67.2,-3.3469,1.5964,-2.8111,-0.0088,-0.4359,0.0,-0.9487,0.0,0.0,0.0,4,PolygonLimit,0.625,819,151,0.0,44.0
67.3,-3.3469,1.6075,-2.9666,-0.0067,-0.4772,0.0,-0.8974,0.0,0.0,0.0,4,PolygonLimit,0.626,819,156,0.0,44.0
67.4,-3.3469,1.6139,-3.0449,-0.0043,-0.4999,0.0,-0.8462,0.0,0.0,0.0,4,PolygonLimit,0.627,819,153,0.0,44.0
67.5,-3.3469,1.6147,-3.055,-0.0039,-0.5029,0.0,-0.8462,0.0,0.0,0.0,4,PolygonLimit,0.628,819,150,0.0,44.0
67.6,-3.3469,1.6165,-3.0753,-0.0031,-0.5092,0.0,-0.7949,0.0,0.0,0.0,4,PolygonLimit,0.628,819,144,0.0,44.0
67.7,-3.3469,1.6174,-3.0855,-0.0027,-0.5124,0.0,-0.7436,0.0,0.0,0.0,4,PolygonLimit,0.628,819,142,0.0,43.8
67.8,-3.3469,1.6183,-3.0958,-0.0023,-0.5156,0.0,-0.6923,0.0,0.0,0.0,4,PolygonLimit,0.628,819,138,0.0,43.8
67.9,-3.3469,1.623,3.1348,0.0001,-0.5316,0.0,-0.6923,0.0,0.0,0.0,4,PolygonLimit,0.626,819,135,0.0,43.8
68.0,-3.3469,1.6276,3.0826,0.0024,-0.515,0.0,-0.641,0.0,0.0,0.0,4,PolygonLimit,0.621,819,130,0.0,43.8
68.1,-3.3469,1.6344,3.0025,0.0054,-0.4905,0.0,-0.5897,0.0,0.0,0.0,4,PolygonLimit,0.61,819,128,0.0,43.8
68.2,-3.3469,1.645,2.8617,0.0085,-0.4515,0.0,-0.5385,0.0,0.0,0.0,4,PolygonLimit,0.61,819,123,0.0,43.8
68.3,-3.3469,1.6462,2.8438,0.0086,-0.4468,0.0,-0.1282,0.0,0.0,0.0,4,PolygonLimit,0.604,819,115,0.0,44.4
68.4,-3.3469,1.65,2.7825,0.0088,-0.4311,0.0,-0.1282,0.0,0.0,0.0,0,,0.599,819,106,0.0,44.4
68.5,-3.3469,1.6538,2.7119,0.0013,-0.0635,0.0,-0.0769,0.0,0.0,0.0,0,,0.594,819,106,0.0,44.4
68.6,-3.3469,1.6539,2.7106,0.0013,-0.0634,0.0,-0.0769,0.0,0.0,0.0,0,,0.594,819,105,0.0,44.4
68.7,-3.3469,1.6539,2.7094,0.0013,-0.0634,0.0,-0.0769,0.0,0.0,0.0,0,,0.593,819,103,0.0,44.4
68.8,-3.3469,1.654,2.7081,0.0013,-0.0633,0.0,-0.0769,0.0,0.0,0.0,0,,0.592,819,101,0.0,44.4
68.9,-3.3469,1.6542,2.7043,0.0013,-0.0632,0.0,-0.0769,0.0,0.0,0.0,0,,0.591,819,102,0.0,44.4
69.0,-3.3469,1.6542,2.7031,0.0012,-0.0631,0.0,-0.0769,0.0,0.0,0.0,0,,0.59,819,98,0.0,44.4
69.1,-3.3469,1.6555,2.6743,0.0012,-0.062,0.0,-0.0769,0.0,0.0,0.0,0,,0.589,819,98,0.0,44.4
69.2,-3.3469,1.6555,2.673,0.0012,-0.062,0.0,-0.0769,0.0,0.0,0.0,0,,0.589,819,97,0.0,44.4
69.3,-3.3469,1.6557,2.6693,0.0012,-0.0619,0.0,-0.0769,0.0,0.0,0.0,0,,0.588,819,95,0.0,43.8
69.4,-3.3469,1.6561,2.6595,0.0011,-0.0615,0.0,-0.0769,0.0,0.0,0.0,0,,0.586,819,92,0.0,43.8
69.5,-3.3469,1.6563,2.6545,0.0011,-0.0613,0.0,-0.0769,0.0,0.0,0.0,0,,0.586,819,94,0.0,43.8
69.6,-3.3469,1.6563,2.6533,0.0011,-0.0613,0.0,-0.0256,0.0,0.0,0.0,0,,0.586,819,92,0.0,43.8
69.7,-3.3469,1.6564,2.6521,0.0011,-0.0612,0.0,-0.0256,0.0,0.0,0.0,0,,0.585,819,92,0.0,43.8
69.8,-3.3469,1.6564,2.6509,0.0011,-0.0612,0.0,-0.0256,0.0,0.0,0.0,0,,0.585,819,91,0.0,43.8
69.9,-3.3469,1.6564,2.6504,0.0005,-0.0251,0.0,-0.0256,0.0,0.0,0.0,0,,0.585,819,92,0.0,43.8
70.0,-3.3469,1.6565,2.6491,0.0004,-0.0204,0.0,-0.0256,0.0,0.0,0.0,0,,0.584,819,91,0.0,43.8
70.1,-3.3469,1.6566,2.6475,0.0004,-0.0203,0.0,-0.0256,0.0,0.0,0.0,0,,0.584,819,91,0.0,43.8
70.2,-3.3469,1.6567,2.6435,0.0004,-0.0203,0.0,-0.0256,0.0,0.0,0.0,0,,0.584,819,90,0.0,43.8
70.3,-3.3469,1.6569,2.6374,0.0003,-0.0202,0.0,-0.0256,0.0,0.0,0.0,0,,0.584,819,89,0.0,43.8
70.4,-3.3469,1.6571,2.6337,0.0003,-0.0202,0.0,-0.3846,0.0,0.0,0.0,0,,0.583,819,88,0.0,43.2
70.5,-3.3463,1.6575,2.6095,-0.0024,-0.2648,0.0,-0.3846,0.0,0.0,0.0,0,,0.582,819,88,0.0,43.2
70.6,-3.3463,1.6575,2.6095,-0.0024,-0.2648,0.0,-0.3846,0.0,0.0,0.0,0,,0.582,819,84,0.0,43.2
70.7,-3.3462,1.6576,2.604,-0.0009,-0.2714,0.0,-0.3846,0.0,0.0,0.0,0,,0.578,819,77,0.0,43.2
70.8,-3.3462,1.6577,2.5985,0.0003,-0.2772,0.0,-0.3333,0.0,0.0,0.0,0,,0.575,819,73,0.0,43.2
70.9,-3.3461,1.6578,2.5929,0.0014,-0.282,0.0,-0.3333,0.0,0.0,0.0,0,,0.571,819,68,0.0,43.2
71.0,-3.3461,1.658,2.5871,0.0023,-0.2859,0.0,-0.2821,0.0,0.0,0.0,0,,0.568,819,74,0.0,43.2
71.1,-3.3461,1.6586,2.5592,0.0029,-0.2506,0.0,-0.2308,0.0,0.0,0.0,0,,0.566,819,66,0.0,43.2
71.2,-3.3461,1.659,2.5344,0.0019,-0.2448,0.0,-0.2308,0.0,0.0,0.0,0,,0.563,819,63,0.0,43.2
71.3,-3.346,1.6593,2.5116,0.0008,-0.2032,0.0,-0.2308,0.0,0.0,0.0,2,PolygonSlow,0.561,819,69,0.0,44.6
71.4,-3.3457,1.6593,2.458,0.0002,-0.1637,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.559,819,69,0.0,44.6
71.5,-3.3458,1.6593,2.4481,0.0006,-0.1655,0.0,0.1282,0.0,0.0,0.0,0,,0.559,819,69,0.0,44.6
71.6,-3.3458,1.6593,2.4451,0.0006,-0.1516,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.559,819,69,0.0,44.6
71.7,-3.3458,1.6593,2.4554,-0.0002,0.0878,0.0,0.1282,0.0,0.0,0.0,0,,0.56,819,70,0.0,44.6
71.8,-3.3457,1.6593,2.4573,-0.0002,0.0913,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.561,819,72,0.0,44.6
71.9,-3.3457,1.6593,2.4697,0.0001,0.0867,0.0,0.1282,0.0,0.0,0.0,0,,0.562,819,73,0.0,44.6
72.0,-3.3458,1.6593,2.4786,0.0003,0.0892,0.0,0.1282,0.0,0.0,0.0,0,,0.563,819,75,0.0,44.6
72.1,-3.3458,1.6593,2.4839,0.0004,0.0887,0.0,0.1282,0.0,0.0,0.0,0,,0.564,819,76,0.0,44.6
72.2,-3.3459,1.6593,2.4963,0.0006,0.0875,0.0,0.1282,0.0,0.0,0.0,0,,0.565,819,78,0.0,44.6
72.3,-3.3459,1.6593,2.5041,-0.0001,0.0549,0.0,0.0769,0.0,0.0,0.0,0,,0.566,819,78,0.0,44.6
72.4,-3.346,1.6593,2.5052,0.0002,0.0533,0.0,0.0769,0.0,0.0,0.0,0,,0.567,819,79,0.0,44.6
72.5,-3.3461,1.6593,2.5145,0.0006,0.0514,0.0,0.0769,0.0,0.0,0.0,0,,0.568,819,81,0.0,44.6
72.6,-3.3462,1.6593,2.5196,0.0006,0.0516,0.0,0.0769,0.0,0.0,0.0,0,,0.568,819,80,0.0,44.6
72.7,-3.3462,1.6593,2.5206,0.0005,0.0519,0.0,0.0769,0.0,0.0,0.0,0,,0.569,819,82,0.0,44.6
72.8,-3.3462,1.6592,2.5305,-0.0005,0.0566,0.0,0.0769,0.0,0.0,0.0,0,,0.57,819,81,0.0,44.6
72.9,-3.3462,1.6592,2.5328,-0.0005,0.0567,0.0,0.0769,0.0,0.0,0.0,0,,0.57,819,81,0.0,44.6
73.0,-3.3462,1.6591,2.5384,-0.0005,0.0569,0.0,0.0769,0.0,0.0,0.0,0,,0.571,819,84,0.0,44.6
73.1,-3.3462,1.6589,2.5476,-0.0006,0.0573,0.0,0.0769,0.0,0.0,0.0,0,,0.572,819,86,0.0,44.6
73.2,-3.3462,1.6588,2.5523,-0.0002,0.0192,0.0,0.0256,0.0,0.0,0.0,0,,0.573,819,85,0.0,44.6
73.3,-3.3462,1.6588,2.5526,-0.0002,0.0192,0.0,0.0256,0.0,0.0,0.0,0,,0.573,819,85,0.0,44.6
73.4,-3.3462,1.6588,2.5546,-0.0002,0.0192,0.0,0.0256,0.0,0.0,0.0,0,,0.573,819,86,0.0,44.6
73.5,-3.3462,1.6588,2.5557,-0.0002,0.0192,0.0,0.0256,0.0,0.0,0.0,0,,0.574,819,86,0.0,44.6
73.6,-3.3462,1.6587,2.5599,-0.0002,0.0193,0.0,0.0256,0.0,0.0,0.0,0,,0.574,819,85,0.0,44.6
73.7,-3.3462,1.6587,2.5607,-0.0002,0.0193,0.0,0.0256,0.0,0.0,0.0,0,,0.574,819,85,0.0,44.6
73.8,-3.3462,1.6587,2.5611,-0.0002,0.0193,0.0,0.0256,0.0,0.0,0.0,0,,0.574,819,85,0.0,44.6
73.9,-3.3462,1.6586,2.563,-0.0002,0.0193,0.0,0.0256,0.0,0.0,0.0,0,,0.575,819,87,0.0,44.6
74.0,-3.3462,1.6586,2.5634,-0.0002,0.0193,0.0,0.0256,0.0,0.0,0.0,0,,0.575,819,87,0.0,44.6
74.1,-3.3462,1.6586,2.5638,-0.0002,0.0193,0.0,0.0256,0.0,0.0,0.0,0,,0.575,819,87,0.0,44.6
74.2,-3.3462,1.6586,2.5646,-0.0002,0.0193,0.0,0.0256,0.0,0.0,0.0,0,,0.575,819,87,0.0,44.6
74.3,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
74.4,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
74.5,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
74.6,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
74.7,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
74.8,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
74.9,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
75.0,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
75.1,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
75.2,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
75.3,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
75.4,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
75.5,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
75.6,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
75.7,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
75.8,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
75.9,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
76.0,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
76.1,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
76.2,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
76.3,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
76.4,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
76.5,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
76.6,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
76.7,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
76.8,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
76.9,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
77.0,-3.3462,1.6584,2.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.576,819,87,0.0,44.6
