t_rel,x,y,yaw,v_act,w_act,v_nav,w_nav,v_smoothed,v_cmdvel,v_wheel,cm_action,cm_polygon,scan_min,dwb_n,dwb_illegal,dwb_best_vx,dwb_best_total
27.7,-2.0129,-2.8698,-2.1512,-0.0003,0.0289,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.552,819,126,0.0,5.2
27.8,-2.0128,-2.8698,-2.1448,-0.0003,0.029,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.552,819,128,0.0,5.2
27.9,-2.0127,-2.8698,-2.1413,-0.0004,0.0291,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.553,819,129,0.0,5.2
28.0,-2.0126,-2.8698,-2.139,-0.0004,0.0291,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.553,819,129,0.0,5.2
28.1,-2.0124,-2.8698,-2.1279,-0.0004,0.0293,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.554,819,129,0.0,5.2
28.2,-2.0123,-2.8698,-2.1261,-0.0004,0.0294,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.554,819,129,0.0,5.2
28.3,-2.0123,-2.8698,-2.1255,-0.0004,0.0294,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.554,819,131,0.0,5.2
28.4,-2.0121,-2.8698,-2.119,-0.0004,0.0295,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.555,819,131,0.0,5.2
28.5,-2.0121,-2.8698,-2.1173,-0.0004,0.0295,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.555,819,130,0.0,5.2
28.6,-2.0121,-2.8698,-2.1167,-0.0004,0.0295,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.555,819,130,0.0,5.2
28.7,-2.012,-2.8698,-2.1161,-0.0004,0.0296,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.556,819,132,0.0,5.2
28.8,-2.012,-2.8698,-2.1155,-0.0004,0.0296,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.556,819,133,0.0,5.2
28.9,-2.012,-2.8698,-2.1149,-0.0004,0.0296,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.556,819,135,0.0,5.2
29.0,-2.012,-2.8698,-2.1143,-0.0004,0.0296,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.557,819,135,0.0,5.2
29.1,-2.0119,-2.8698,-2.1114,-0.0004,0.0296,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.557,819,134,0.0,5.2
29.2,-2.0115,-2.8698,-2.0986,-0.0003,0.0179,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.557,819,136,0.0,5.2
29.3,-2.0115,-2.8698,-2.0983,-0.0003,0.0179,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.558,819,136,0.0,5.2
29.4,-2.0114,-2.8698,-2.094,-0.0003,0.018,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.558,819,136,0.0,5.2
29.5,-2.0114,-2.8698,-2.0932,-0.0003,0.018,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.558,819,136,0.0,5.2
29.6,-2.0113,-2.8698,-2.0929,-0.0003,0.018,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.558,819,136,0.0,5.2
29.7,-2.0113,-2.8698,-2.0925,-0.0003,0.018,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.559,819,137,0.0,5.2
29.8,-2.0112,-2.8698,-2.0878,-0.0003,0.018,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.559,819,137,0.0,5.2
29.9,-2.0111,-2.8698,-2.086,-0.0003,0.0181,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.559,819,137,0.0,5.2
30.0,-2.0111,-2.8698,-2.0857,-0.0003,0.0181,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.559,819,139,0.0,5.2
30.1,-2.011,-2.8698,-2.0828,-0.0003,0.0181,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.56,819,139,0.0,5.2
30.2,-2.011,-2.8698,-2.0824,-0.0003,0.0181,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.56,819,141,0.0,5.2
30.3,-2.011,-2.8698,-2.082,-0.0003,0.0181,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.56,819,141,0.0,5.2
30.4,-2.011,-2.8698,-2.0817,-0.0003,0.0181,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.56,819,140,0.0,5.2
30.5,-2.0107,-2.8698,-2.0741,-0.0003,0.0182,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.561,819,140,0.0,5.2
30.6,-2.0107,-2.8698,-2.0737,-0.0003,0.0182,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.561,819,139,0.0,5.2
30.7,-2.0107,-2.8698,-2.0733,-0.0003,0.0182,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.561,819,140,0.0,5.2
30.8,-2.0107,-2.8698,-2.073,-0.0003,0.0182,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.561,819,141,0.0,5.2
30.9,-2.0107,-2.8698,-2.0726,-0.0003,0.0182,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.562,819,141,0.0,5.2
31.0,-2.0106,-2.8698,-2.0722,-0.0003,0.0182,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.562,819,140,0.0,5.2
31.1,-2.0104,-2.8698,-2.0657,-0.0003,0.0183,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.562,819,140,0.0,5.2
31.2,-2.0104,-2.8698,-2.0653,-0.0003,0.0183,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.562,819,140,0.0,5.2
31.3,-2.0102,-2.8698,-2.0609,-0.0003,0.0183,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.562,819,140,0.0,5.2
31.4,-2.0102,-2.8698,-2.0602,-0.0003,0.0184,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.563,819,140,0.0,5.2
31.5,-2.0102,-2.8698,-2.0598,-0.0003,0.0184,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.563,819,141,0.0,5.2
31.6,-2.01,-2.8698,-2.0554,-0.0003,0.0184,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.563,819,142,0.0,5.2
31.7,-2.0099,-2.8698,-2.0535,-0.0003,0.0184,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.563,819,143,0.0,5.2
31.8,-2.0099,-2.8698,-2.0528,-0.0003,0.0184,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.564,819,145,0.0,5.2
31.9,-2.0097,-2.8698,-2.0484,-0.0003,0.0185,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.564,819,145,0.0,5.2
32.0,-2.0097,-2.8698,-2.0476,-0.0003,0.0185,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.564,819,145,0.0,5.2
32.1,-2.0097,-2.8698,-2.0473,-0.0003,0.0185,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.564,819,145,0.0,5.2
32.2,-2.0097,-2.8698,-2.0469,-0.0003,0.0185,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,144,0.0,5.2
32.3,-2.0096,-2.8698,-2.0461,-0.0003,0.0185,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,144,0.0,5.2
32.4,-2.0096,-2.8698,-2.0443,-0.0003,0.0185,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,145,0.0,5.2
32.5,-2.0095,-2.8698,-2.0432,-0.0003,0.0185,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,145,0.0,5.2
32.6,-2.0094,-2.8698,-2.041,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,145,0.0,5.2
32.7,-2.0094,-2.8698,-2.0408,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,146,0.0,5.2
32.8,-2.0094,-2.8698,-2.0407,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,146,0.0,5.2
32.9,-2.0094,-2.8698,-2.0406,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,146,0.0,5.2
33.0,-2.0094,-2.8698,-2.0405,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,146,0.0,5.2
33.1,-2.0094,-2.8698,-2.04,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.566,819,146,0.0,5.2
33.2,-2.0093,-2.8698,-2.0381,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.566,819,146,0.0,5.2
33.3,-2.0092,-2.8698,-2.0364,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.566,819,146,0.0,5.2
33.4,-2.0092,-2.8698,-2.036,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.566,819,146,0.0,5.2
33.5,-2.0092,-2.8698,-2.0359,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.566,819,145,0.0,5.2
33.6,-2.0092,-2.8698,-2.0343,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.566,819,145,0.0,5.2
33.7,-2.0091,-2.8698,-2.0341,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.566,819,146,0.0,5.2
33.8,-2.0091,-2.8698,-2.034,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.566,819,146,0.0,5.2
33.9,-2.0091,-2.8698,-2.034,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.566,819,146,0.0,5.2
34.0,-2.0091,-2.8698,-2.0339,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.566,819,146,0.0,5.2
34.1,-2.0091,-2.8698,-2.0338,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,0,,0.566,819,146,0.0,5.2
34.2,-2.0091,-2.8698,-2.0334,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,0,,0.567,819,147,0.0,5.2
34.3,-2.0091,-2.8698,-2.0328,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,0,,0.567,819,149,0.0,5.2
34.4,-2.0091,-2.8698,-2.0323,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,0,,0.567,819,150,0.0,5.2
34.5,-2.009,-2.8698,-2.0304,-0.0004,0.0208,0.0,0.0256,0.0,0.0,0.0,0,,0.567,819,150,0.0,5.2
34.6,-2.0086,-2.8698,-2.0216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.568,819,150,0.0,5.2
34.7,-2.0086,-2.8698,-2.0216,0.0,0.0,0.0158,-0.4359,0.0,0.0,0.0,0,,0.568,819,140,0.0158,3.8
34.8,-2.0086,-2.8698,-2.0216,0.0,0.0,0.0158,-0.4359,0.0158,0.0158,0.0158,0,,0.567,819,140,0.0158,3.8
34.9,-2.0086,-2.8698,-2.0216,0.0,0.0,0.0158,-0.4359,0.0158,0.0158,0.0158,2,PolygonSlow,0.564,819,141,0.0158,3.8
35.0,-2.0087,-2.87,-2.0223,0.0138,-0.034,0.0158,-0.3846,0.0158,0.0158,0.0158,2,PolygonSlow,0.56,819,138,0.0158,3.8
35.1,-2.0089,-2.8703,-2.0242,0.0145,-0.0941,0.0158,-0.0769,0.0158,0.0047,0.0047,2,PolygonSlow,0.558,819,135,0.0158,3.2
35.2,-2.0104,-2.8714,-2.0463,0.0163,-0.3195,0.0,0.0769,0.0158,0.0047,0.0047,2,PolygonSlow,0.557,819,522,0.0,5.2
35.3,-2.0116,-2.872,-2.0694,0.0068,-0.1137,0.0,0.0769,0.0158,0.0047,0.0047,2,PolygonSlow,0.557,819,523,0.0,5.2
35.4,-2.0121,-2.8724,-2.0788,0.0063,-0.0908,0.0,0.0769,0.0158,0.0047,0.0047,2,PolygonSlow,0.557,819,523,0.0,5.2
35.5,-2.0125,-2.8728,-2.0824,0.005,-0.0181,0.0,0.0769,0.0158,0.0047,0.0047,2,PolygonSlow,0.557,819,522,0.0,5.2
35.6,-2.0122,-2.8729,-2.0742,-0.0003,0.0182,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.558,819,522,0.0,5.2
35.7,-2.0122,-2.8729,-2.0734,-0.0003,0.0182,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.558,819,145,0.0,5.2
35.8,-2.0122,-2.8729,-2.0731,-0.0003,0.0182,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.558,819,145,0.0,5.2
35.9,-2.0121,-2.8729,-2.0702,-0.0003,0.0182,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.558,819,145,0.0,5.2
36.0,-2.012,-2.8729,-2.0683,-0.0003,0.0183,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.558,819,146,0.0,5.2
36.1,-2.012,-2.8729,-2.0666,-0.0002,0.0122,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.559,819,146,0.0,5.2
36.2,-2.012,-2.8729,-2.0663,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.559,819,145,0.0,5.2
36.3,-2.0119,-2.8729,-2.0661,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.559,819,144,0.0,5.2
36.4,-2.0119,-2.8729,-2.0647,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.559,819,144,0.0,5.2
36.5,-2.0119,-2.8729,-2.0641,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.559,819,145,0.0,5.2
36.6,-2.0119,-2.8729,-2.0638,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.559,819,145,0.0,5.2
36.7,-2.0118,-2.8729,-2.063,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.559,819,147,0.0,5.2
36.8,-2.0118,-2.8729,-2.0624,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.559,819,147,0.0,5.2
36.9,-2.0118,-2.8729,-2.0622,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.559,819,149,0.0,5.2
37.0,-2.0118,-2.8729,-2.0611,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.559,819,149,0.0,5.2
37.1,-2.0117,-2.8729,-2.0605,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.559,819,150,0.0,5.2
37.2,-2.0117,-2.8729,-2.0604,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.56,819,150,0.0,5.2
37.3,-2.0117,-2.8729,-2.0593,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.56,819,150,0.0,5.2
37.4,-2.0117,-2.8729,-2.0592,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.56,819,150,0.0,5.2
37.5,-2.0116,-2.8729,-2.0581,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.56,819,150,0.0,5.2
37.6,-2.0116,-2.8729,-2.0579,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.56,819,150,0.0,5.2
37.7,-2.0116,-2.8729,-2.0578,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.56,819,150,0.0,5.2
37.8,-2.0116,-2.8729,-2.0566,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.56,819,150,0.0,5.2
37.9,-2.0116,-2.8729,-2.0565,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.56,819,150,0.0,5.2
38.0,-2.0116,-2.8729,-2.0564,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.56,819,150,0.0,5.2
38.1,-2.0116,-2.8729,-2.0562,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.56,819,150,0.0,5.2
38.2,-2.0116,-2.8729,-2.056,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.56,819,149,0.0,5.2
38.3,-2.0115,-2.8729,-2.0552,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.56,819,148,0.0,5.2
38.4,-2.0115,-2.8729,-2.0548,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.561,819,149,0.0,5.2
38.5,-2.0115,-2.8729,-2.0541,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.561,819,150,0.0,5.2
38.6,-2.0115,-2.8729,-2.0535,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.561,819,150,0.0,5.2
38.7,-2.0114,-2.8729,-2.0529,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.561,819,150,0.0,5.2
38.8,-2.0114,-2.8729,-2.0523,-0.0001,0.0061,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.561,819,150,0.0,5.2
38.9,-2.0114,-2.8729,-2.0518,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.561,819,150,0.0,5.2
39.0,-2.0114,-2.8729,-2.0512,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.561,819,150,0.0,5.2
39.1,-2.0114,-2.8729,-2.0506,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.561,819,149,0.0,5.2
39.2,-2.0113,-2.8729,-2.0484,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.561,819,149,0.0,5.2
39.3,-2.0113,-2.8729,-2.0482,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.561,819,149,0.0,5.2
39.4,-2.0112,-2.8729,-2.0459,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.561,819,149,0.0,5.2
39.5,-2.0112,-2.8729,-2.0458,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.561,819,150,0.0,5.2
39.6,-2.0111,-2.8729,-2.0455,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.562,819,150,0.0,5.2
39.7,-2.0111,-2.8729,-2.0455,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.562,819,150,0.0,5.2
39.8,-2.0111,-2.8729,-2.0453,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.562,819,151,0.0,5.2
39.9,-2.0111,-2.8729,-2.0452,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.562,819,152,0.0,5.2
40.0,-2.0111,-2.8729,-2.0447,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.562,819,152,0.0,5.2
40.1,-2.0111,-2.8729,-2.0442,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.562,819,152,0.0,5.2
40.2,-2.011,-2.8729,-2.0409,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.562,819,152,0.0,5.2
40.3,-2.0109,-2.8729,-2.0405,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.562,819,152,0.0,5.2
40.4,-2.0109,-2.8729,-2.0398,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.562,819,152,0.0,5.2
40.5,-2.0109,-2.8729,-2.0392,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.562,819,152,0.0,5.2
40.6,-2.0109,-2.8729,-2.0386,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.562,819,152,0.0,5.2
40.7,-2.0109,-2.8729,-2.0385,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.562,819,152,0.0,5.2
40.8,-2.0109,-2.8729,-2.0383,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.562,819,151,0.0,5.2
40.9,-2.0108,-2.8729,-2.0367,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.563,819,151,0.0,5.2
41.0,-2.0108,-2.8729,-2.0362,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.563,819,151,0.0,5.2
41.1,-2.0108,-2.8729,-2.0361,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.563,819,152,0.0,5.2
41.2,-2.0107,-2.8729,-2.0349,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.563,819,152,0.0,5.2
41.3,-2.0107,-2.8729,-2.0341,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.563,819,152,0.0,5.2
41.4,-2.0107,-2.8729,-2.0336,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.563,819,150,0.0,5.2
41.5,-2.0107,-2.8729,-2.0336,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.563,819,150,0.0,5.2
41.6,-2.0106,-2.8729,-2.0334,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.563,819,153,0.0,5.2
41.7,-2.0106,-2.8729,-2.0333,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.563,819,154,0.0,5.2
41.8,-2.0106,-2.8729,-2.0328,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.563,819,154,0.0,5.2
41.9,-2.0105,-2.8729,-2.0304,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.563,819,154,0.0,5.2
42.0,-2.0105,-2.8729,-2.0299,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.563,819,154,0.0,5.2
42.1,-2.0105,-2.8729,-2.0298,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.563,819,154,0.0,5.2
42.2,-2.0105,-2.8729,-2.0296,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.564,819,154,0.0,5.2
42.3,-2.0105,-2.8729,-2.0295,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.564,819,154,0.0,5.2
42.4,-2.0105,-2.8729,-2.0294,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.564,819,154,0.0,5.2
42.5,-2.0105,-2.8729,-2.0294,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.564,819,154,0.0,5.2
42.6,-2.0104,-2.8729,-2.0285,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.564,819,154,0.0,5.2
42.7,-2.0104,-2.8729,-2.0279,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.564,819,154,0.0,5.2
42.8,-2.0104,-2.8729,-2.0274,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.564,819,153,0.0,5.2
42.9,-2.0104,-2.8729,-2.0268,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.564,819,154,0.0,5.2
43.0,-2.0103,-2.8729,-2.0261,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.564,819,154,0.0,5.2
43.1,-2.0103,-2.8729,-2.0255,-0.0001,0.0062,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.564,819,156,0.0,5.2
43.2,-2.0103,-2.8729,-2.0249,-0.0001,0.0063,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.564,819,156,0.0,5.2
43.3,-2.0103,-2.8729,-2.0244,-0.0001,0.0063,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.564,819,157,0.0,5.2
43.4,-2.0102,-2.8729,-2.0238,-0.0001,0.0063,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,156,0.0,5.2
43.5,-2.0102,-2.8729,-2.0231,-0.0001,0.0063,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,156,0.0,5.2
43.6,-2.0102,-2.8729,-2.0226,-0.0001,0.0063,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,156,0.0,5.2
43.7,-2.0102,-2.8729,-2.0221,-0.0001,0.0063,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,155,0.0,5.2
43.8,-2.0101,-2.8729,-2.021,-0.0001,0.0063,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,155,0.0,5.2
43.9,-2.0101,-2.8729,-2.0204,-0.0001,0.0063,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,155,0.0,5.2
44.0,-2.0099,-2.8729,-2.0173,-0.0001,0.0063,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,155,0.0,5.2
44.1,-2.0099,-2.8729,-2.0169,-0.0001,0.0063,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,156,0.0,5.2
44.2,-2.0099,-2.8729,-2.0162,-0.0001,0.0063,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,155,0.0,5.2
44.3,-2.0099,-2.8729,-2.0156,-0.0001,0.0063,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,156,0.0,5.2
44.4,-2.0098,-2.8729,-2.0147,-0.0001,0.0063,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,156,0.0,5.2
44.5,-2.0098,-2.8729,-2.0144,-0.0001,0.0063,0.0,0.0256,0.0,0.0,0.0,2,PolygonSlow,0.565,819,156,0.0,5.2
44.6,-2.0098,-2.8729,-2.0142,-0.0001,0.0063,0.0,0.0256,0.0,0.0,0.0,0,,0.566,819,156,0.0,5.2
44.7,-2.0098,-2.8729,-2.014,-0.0002,0.013,0.0,0.0256,0.0,0.0,0.0,0,,0.566,819,155,0.0,5.2
44.8,-2.0094,-2.8729,-2.0029,-0.0024,0.1441,0.0,1.0,0.0,0.0,0.0,0,,0.567,819,155,0.0,5.2
44.9,-2.0082,-2.873,-1.9715,-0.0065,0.4084,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.57,819,155,0.0,5.2
45.0,-2.0059,-2.873,-1.929,-0.0088,0.4289,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.575,819,155,0.0,5.2
