t_wall,t_sim,rtf,state,tag,amcl_x,amcl_y,amcl_yaw,amcl_cxx,amcl_cyy,amcl_caa,amcl_age,amcl_n,mo_x,mo_y,mo_yaw,mo_age,mo_step,odom_x,odom_y,odom_yaw,odom_vx,odom_wz,odom_age,lik_mean_d,lik_p90_d,lik_frac_near,lik_n,scan_age,hz_cmd_nav,hz_cmd_smoothed,hz_cmd_out,hz_cmd_wheels,wheel_vx,wheel_wz,hz_scan,hz_amcl,hz_odom,cm_action,cm_polygon,hz_cm,nav_status,plan_n,plan_len,goal_x,goal_y,gt_x,gt_y,gt_yaw,gt_age
134.026,133.800,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=29.4 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.9596,1.7138,3.1357,0.140115,0.026506,0.064721,1788142729.114,63,1.0112,5.2882,-0.5896,1788142727.714,0.00000,5.9951,-0.2882,-2.5553,0.1260,0.0259,1788142728.144,0.0067,0.0500,1.0000,60,1788142728.214,29.85,18.95,19.18,29.84,0.1250,0.0256,9.92,1.00,50.04,--,--,0.00,EXECUTING,133,7.011,-0.0190,-0.0100,3.7020,1.7921,-3.1211,1788142728.154
134.127,133.901,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=29.9 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.9596,1.7138,3.1357,0.140115,0.026506,0.064721,1788142729.215,63,1.0112,5.2882,-0.5896,1788142727.715,0.00000,5.9845,-0.2952,-2.5528,0.1268,0.0249,1788142728.145,0.0075,0.0500,1.0000,60,1788142728.216,29.78,18.95,19.14,29.78,0.1250,0.0256,10.00,0.00,50.03,--,--,0.00,EXECUTING,133,7.011,-0.0190,-0.0100,3.6893,1.7916,-3.1185,1788142728.155
134.226,134.000,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=29.9 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.9596,1.7138,3.1357,0.140115,0.026506,0.064721,1788142729.314,63,1.0112,5.2882,-0.5896,1788142727.714,0.00000,5.9741,-0.3021,-2.5503,0.1250,0.0256,1788142728.144,0.0067,0.0500,1.0000,60,1788142728.214,29.78,18.95,19.16,29.79,0.1250,0.0256,9.98,0.00,50.06,--,--,0.00,EXECUTING,133,7.011,-0.0190,-0.0100,3.6768,1.7910,-3.1160,1788142728.154
134.326,134.100,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=29.9 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.9596,1.7138,3.1357,0.140115,0.026506,0.064721,1788142729.414,63,1.0112,5.2882,-0.5896,1788142727.714,0.00000,5.9637,-0.3091,-2.5477,0.1260,0.0259,1788142728.144,0.0074,0.0500,1.0000,60,1788142728.214,29.82,18.94,19.16,29.80,0.1250,0.0256,10.03,0.00,50.01,--,--,0.00,EXECUTING,133,7.011,-0.0190,-0.0100,3.6643,1.7905,-3.1133,1788142728.154
134.427,134.201,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=29.9 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.9596,1.7138,3.1357,0.140115,0.026506,0.064721,1788142729.515,63,1.0112,5.2882,-0.5896,1788142727.715,0.00000,5.9534,-0.3161,-2.5451,0.1298,0.0266,1788142728.145,0.0070,0.0500,1.0000,60,1788142728.216,29.83,18.95,19.17,29.85,0.1250,0.0256,9.98,0.00,50.04,--,--,0.00,EXECUTING,133,7.011,-0.0190,-0.0100,3.6518,1.7899,-3.1106,1788142728.155
134.526,134.300,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=29.9 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.9596,1.7138,3.1357,0.140115,0.026506,0.064721,1788142729.613,63,1.0112,5.2882,-0.5896,1788142727.713,0.00000,5.9451,-0.3218,-2.5431,0.1225,0.0251,1788142728.163,0.0074,0.0500,1.0000,60,1788142728.214,30.58,20.00,20.01,30.56,0.1250,0.0256,10.03,0.00,49.65,--,--,0.00,EXECUTING,133,7.011,-0.0190,-0.0100,3.6391,1.7892,-3.1082,1788142728.153
134.626,134.400,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=30.4 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.9596,1.7138,3.1357,0.140115,0.026506,0.064721,1788142729.713,63,1.0112,5.2882,-0.5896,1788142727.713,0.00000,5.9371,-0.3272,-2.5420,0.0986,0.0104,1788142728.167,0.0082,0.0500,1.0000,60,1788142728.215,30.02,20.02,20.23,30.01,0.2526,0.0256,9.86,0.00,49.71,--,--,0.00,EXECUTING,133,7.011,-0.0190,-0.0100,3.6304,1.7889,-3.1071,1788142728.153
134.726,134.500,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=30.4 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.9596,1.7138,3.1357,0.140115,0.026506,0.064721,1788142729.813,63,1.0112,5.2882,-0.5896,1788142727.713,0.00000,5.9284,-0.3332,-2.5399,0.1089,0.0220,1788142728.163,0.0070,0.0500,1.0000,60,1788142728.214,29.43,18.95,18.92,29.48,0.1250,0.0256,9.93,0.00,49.48,--,--,0.00,EXECUTING,130,6.861,-0.0190,-0.0100,3.6216,1.7885,-3.1058,1788142728.173
134.827,134.601,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=30.4 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.9596,1.7138,3.1357,0.140115,0.026506,0.064721,1788142729.914,63,1.0112,5.2882,-0.5896,1788142727.714,0.00000,5.9180,-0.3404,-2.5377,0.1352,0.0239,1788142728.168,0.0070,0.0500,1.0000,60,1788142728.215,29.39,18.94,18.90,29.38,0.1250,0.0256,9.87,0.00,49.56,--,--,0.00,EXECUTING,130,6.861,-0.0190,-0.0100,3.6089,1.7878,-3.1036,1788142728.174
134.926,134.701,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=30.4 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.9596,1.7138,3.1357,0.140115,0.026506,0.064721,1788142730.014,63,1.0112,5.2882,-0.5896,1788142727.714,0.00000,5.9074,-0.3477,-2.5357,0.1255,0.0198,1788142728.164,0.0067,0.0500,1.0000,60,1788142728.215,29.76,18.95,19.11,29.74,0.1250,0.0256,9.80,0.00,49.32,--,--,0.00,EXECUTING,130,6.861,-0.0190,-0.0100,3.5963,1.7871,-3.1013,1788142728.174
135.026,134.800,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=30.4 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.9596,1.7138,3.1357,0.140115,0.026506,0.064721,1788142730.114,63,1.0112,5.2882,-0.5896,1788142727.714,0.00000,5.8970,-0.3549,-2.5336,0.1368,0.0209,1788142728.168,0.0075,0.0500,1.0000,60,1788142728.215,29.88,18.94,19.15,29.88,0.1250,0.0256,9.76,0.00,49.19,--,--,0.00,EXECUTING,130,6.861,-0.0190,-0.0100,3.5835,1.7864,-3.0992,1788142728.174
135.126,134.900,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=30.9 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.9596,1.7138,3.1357,0.140115,0.026506,0.064721,1788142730.214,63,1.0112,5.2882,-0.5896,1788142727.714,0.00000,5.8865,-0.3622,-2.5315,0.1259,0.0209,1788142728.164,0.0075,0.0500,1.0000,60,1788142728.215,29.78,18.95,19.16,29.77,0.1250,0.0256,9.68,0.00,49.19,--,--,0.00,EXECUTING,130,6.861,-0.0190,-0.0100,3.5708,1.7857,-3.0971,1788142728.174
135.226,135.000,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=30.9 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.9596,1.7138,3.1357,0.140115,0.026506,0.064721,1788142730.313,63,1.0112,5.2882,-0.5896,1788142727.713,0.00000,5.8761,-0.3695,-2.5293,0.1269,0.0222,1788142728.163,0.0075,0.0500,1.0000,60,1788142728.214,29.76,18.93,19.14,29.81,0.1250,0.0256,9.77,0.00,49.20,--,--,0.00,EXECUTING,130,6.861,-0.0190,-0.0100,3.5581,1.7849,-3.0949,1788142728.173
135.326,135.100,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=30.9 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.9596,1.7138,3.1357,0.140115,0.026506,0.064721,1788142730.414,63,1.0112,5.2882,-0.5896,1788142727.714,0.00000,5.8680,-0.3753,-2.5272,0.1269,0.0221,1788142728.184,0.0095,0.0500,1.0000,60,1788142728.215,29.81,18.95,19.15,29.80,0.1250,0.0256,9.77,0.00,48.77,--,--,0.00,EXECUTING,130,6.861,-0.0190,-0.0100,3.5452,1.7842,-3.0931,1788142728.174
135.426,135.200,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=30.9 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.9596,1.7138,3.1357,0.140115,0.026506,0.064721,1788142730.514,63,1.0112,5.2882,-0.5896,1788142727.714,0.00000,5.8576,-0.3826,-2.5250,0.1279,0.0224,1788142728.184,0.0103,0.0500,1.0000,60,1788142728.215,29.81,18.94,19.15,29.81,0.1250,0.0256,9.72,0.00,48.83,--,--,0.00,EXECUTING,130,6.861,-0.0190,-0.0100,3.5325,1.7833,-3.0909,1788142728.174
135.526,135.300,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=30.9 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.6255,1.6967,-3.0900,0.164416,0.026871,0.070477,1788142728.214,64,0.8971,5.1635,-0.5665,1788142727.714,0.16903,5.8473,-0.3899,-2.5228,0.1269,0.0221,1788142728.184,0.0103,0.0500,1.0000,60,1788142728.214,29.21,18.94,18.75,29.16,0.1250,0.0256,9.83,1.00,49.00,--,--,0.00,EXECUTING,130,6.861,-0.0190,-0.0100,3.5199,1.7825,-3.0887,1788142728.174
135.626,135.400,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=31.4 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.6255,1.6967,-3.0900,0.164416,0.026871,0.070477,1788142728.313,64,0.8971,5.1635,-0.5665,1788142727.713,0.00000,5.8365,-0.3976,-2.5215,0.1335,0.0129,1788142728.183,0.0108,0.0500,1.0000,60,1788142728.214,30.23,20.00,19.78,30.27,0.1250,0.0256,9.74,1.00,48.96,--,--,0.00,EXECUTING,130,6.861,-0.0190,-0.0100,3.5093,1.7818,-3.0876,1788142728.193
135.726,135.500,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=31.4 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.6255,1.6967,-3.0900,0.164416,0.026871,0.070477,1788142728.414,64,0.8971,5.1635,-0.5665,1788142727.714,0.00000,5.8277,-0.4039,-2.5205,0.1094,0.0098,1788142728.184,0.0112,0.0500,1.0000,60,1788142728.214,29.68,20.01,20.00,29.69,0.3000,-0.1795,9.81,1.00,49.09,--,--,0.00,EXECUTING,128,6.761,-0.0190,-0.0100,3.4966,1.7811,-3.0865,1788142728.174
135.826,135.600,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=31.4 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.6255,1.6967,-3.0900,0.164416,0.026871,0.070477,1788142728.514,64,0.8971,5.1635,-0.5665,1788142727.714,0.00000,5.8186,-0.4103,-2.5323,0.1133,-0.1200,1788142728.184,0.0112,0.0500,1.0000,60,1788142728.214,29.24,19.00,18.80,29.10,0.1250,-0.1600,9.95,1.00,49.15,--,--,0.00,EXECUTING,128,6.761,-0.0190,-0.0100,3.4849,1.7814,-3.0984,1788142728.174
135.926,135.700,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=31.4 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.6255,1.6967,-3.0900,0.164416,0.026871,0.070477,1788142728.613,64,0.8971,5.1635,-0.5665,1788142727.713,0.00000,5.8079,-0.4177,-2.5479,0.1457,-0.1727,1788142728.183,0.0053,0.0050,1.0000,60,1788142728.214,30.07,18.97,19.39,30.04,0.2842,-0.1282,9.87,1.00,49.22,--,--,0.00,EXECUTING,128,6.761,-0.0190,-0.0100,3.4748,1.7822,-3.1116,1788142728.193
136.026,135.800,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=31.4 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.6255,1.6967,-3.0900,0.164416,0.026871,0.070477,1788142728.713,64,0.8971,5.1635,-0.5665,1788142727.713,0.00000,5.7891,-0.4302,-2.5591,0.2336,-0.1155,1788142728.183,0.0142,0.0500,1.0000,60,1788142728.215,29.58,18.95,18.98,29.60,0.2500,-0.1282,10.02,1.00,49.06,--,--,0.00,EXECUTING,128,6.761,-0.0190,-0.0100,3.4536,1.7826,-3.1222,1788142728.193
136.126,135.900,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=31.9 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.6255,1.6967,-3.0900,0.164416,0.026871,0.070477,1788142728.814,64,0.8971,5.1635,-0.5665,1788142727.714,0.00000,5.7676,-0.4442,-2.5720,0.2587,-0.1304,1788142728.184,0.0142,0.0500,1.0000,60,1788142728.215,30.08,18.95,19.39,30.05,0.2842,-0.1795,9.88,1.00,49.22,--,--,0.00,EXECUTING,128,6.761,-0.0190,-0.0100,3.4279,1.7834,-3.1349,1788142728.194
136.226,136.000,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=31.9 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.6255,1.6967,-3.0900,0.164416,0.026871,0.070477,1788142728.913,64,0.8971,5.1635,-0.5665,1788142727.713,0.00000,5.7437,-0.4592,-2.5895,0.2927,-0.1813,1788142728.183,0.0145,0.0500,1.0000,60,1788142728.214,29.85,18.95,19.17,29.84,0.2842,-0.1795,9.85,1.00,48.98,--,--,0.00,EXECUTING,128,6.761,-0.0190,-0.0100,3.3999,1.7850,3.1309,1788142728.193
136.326,136.100,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=31.9 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.6255,1.6967,-3.0900,0.164416,0.026871,0.070477,1788142729.013,64,0.8971,5.1635,-0.5665,1788142727.713,0.00000,5.7193,-0.4739,-2.6068,0.2878,-0.1743,1788142728.183,0.0142,0.0500,1.0000,60,1788142728.214,29.86,18.96,19.17,29.87,0.2842,-0.1795,9.92,1.00,49.42,--,--,0.00,EXECUTING,128,6.761,-0.0190,-0.0100,3.3716,1.7872,3.1125,1788142728.193
136.426,136.200,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=31.9 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.6255,1.6967,-3.0900,0.164416,0.026871,0.070477,1788142729.113,64,0.8971,5.1635,-0.5665,1788142727.713,0.00000,5.6946,-0.4883,-2.6243,0.3201,-0.1968,1788142728.183,0.0150,0.0500,1.0000,60,1788142728.214,29.18,18.95,18.77,29.17,0.2842,-0.1795,9.84,1.00,49.40,--,--,0.00,EXECUTING,128,6.761,-0.0190,-0.0100,3.3430,1.7897,3.0948,1788142728.193
136.526,136.300,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=31.9 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.6255,1.6967,-3.0900,0.164416,0.026871,0.070477,1788142729.214,64,0.8971,5.1635,-0.5665,1788142727.714,0.00000,5.6747,-0.4994,-2.6387,0.2857,-0.1752,1788142728.204,0.0158,0.0500,1.0000,60,1788142728.214,29.55,18.95,18.94,29.62,0.2842,-0.1795,9.88,0.00,49.21,--,--,0.00,EXECUTING,128,6.761,-0.0190,-0.0100,3.3143,1.7927,3.0777,1788142728.194
136.626,136.400,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=32.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.6255,1.6967,-3.0900,0.164416,0.026871,0.070477,1788142729.314,64,0.8971,5.1635,-0.5665,1788142727.714,0.00000,5.6496,-0.5129,-2.6562,0.3177,-0.1953,1788142728.204,0.0177,0.0500,0.9833,60,1788142728.214,29.51,18.94,18.96,29.51,0.2842,-0.1795,9.81,0.00,49.32,--,--,0.00,EXECUTING,128,6.761,-0.0190,-0.0100,3.2859,1.7963,3.0599,1788142728.194
136.726,136.500,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=32.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.6255,1.6967,-3.0900,0.164416,0.026871,0.070477,1788142729.413,64,0.8971,5.1635,-0.5665,1788142727.713,0.00000,5.6243,-0.5260,-2.6741,0.3021,-0.1908,1788142728.205,0.0150,0.0500,1.0000,60,1788142728.214,30.52,19.98,19.97,30.53,0.2842,-0.1795,9.81,0.00,49.23,--,--,0.00,EXECUTING,122,6.461,-0.0190,-0.0100,3.2576,1.8004,3.0421,1788142728.193
136.826,136.600,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=32.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.6255,1.6967,-3.0900,0.164416,0.026871,0.070477,1788142729.514,64,0.8971,5.1635,-0.5665,1788142727.714,0.00000,5.5988,-0.5385,-2.6918,0.2795,-0.1737,1788142728.204,0.0175,0.0500,1.0000,60,1788142728.215,30.49,19.99,19.99,30.47,0.2842,-0.1795,9.85,0.00,49.37,--,--,0.00,EXECUTING,122,6.461,-0.0190,-0.0100,3.2292,1.8049,3.0247,1788142728.194
136.926,136.700,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=32.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.3228,1.7169,2.9970,0.188517,0.035799,0.078548,1788142728.214,65,0.9557,5.2267,-0.5787,1788142727.714,0.08620,5.5730,-0.5507,-2.7093,0.2857,-0.1749,1788142728.204,0.0158,0.0500,1.0000,60,1788142728.214,30.59,20.00,20.03,30.58,0.2842,-0.1795,9.83,1.00,49.43,--,--,0.00,EXECUTING,122,6.461,-0.0190,-0.0100,3.2009,1.8098,3.0078,1788142728.194
137.026,136.800,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=32.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.3228,1.7169,2.9970,0.188517,0.035799,0.078548,1788142728.313,65,0.9557,5.2267,-0.5787,1788142727.713,0.00000,5.5471,-0.5624,-2.7267,0.2927,-0.1790,1788142728.203,0.0187,0.0500,1.0000,60,1788142728.214,30.90,20.03,20.23,30.94,0.2842,-0.1795,9.86,1.00,49.42,--,--,0.00,EXECUTING,122,6.461,-0.0190,-0.0100,3.1727,1.8152,2.9909,1788142728.193
137.126,136.900,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=32.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.3228,1.7169,2.9970,0.188517,0.035799,0.078548,1788142728.414,65,0.9557,5.2267,-0.5787,1788142727.714,0.00000,5.5209,-0.5737,-2.7442,0.2857,-0.1747,1788142728.204,0.0167,0.0500,1.0000,60,1788142728.215,30.69,20.03,20.09,30.70,0.2842,-0.1795,9.91,1.00,49.44,--,--,0.00,EXECUTING,122,6.461,-0.0190,-0.0100,3.1444,1.8210,2.9745,1788142728.194
137.226,137.000,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=32.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.3228,1.7169,2.9970,0.188517,0.035799,0.078548,1788142728.513,65,0.9557,5.2267,-0.5787,1788142727.713,0.00000,5.4964,-0.5838,-2.7574,0.2690,-0.1347,1788142728.203,0.0192,0.0500,1.0000,60,1788142728.214,30.56,20.00,20.01,30.55,0.0342,0.0000,9.87,1.00,49.41,--,--,0.00,EXECUTING,122,6.461,-0.0190,-0.0100,3.1232,1.8255,2.9638,1788142728.213
137.326,137.100,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=32.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.3228,1.7169,2.9970,0.188517,0.035799,0.078548,1788142728.614,65,0.9557,5.2267,-0.5787,1788142727.714,0.00000,5.4803,-0.5903,-2.7567,0.1748,0.0068,1788142728.204,0.0192,0.0500,1.0000,60,1788142728.215,29.68,19.99,19.98,29.66,0.3000,0.2821,9.88,1.00,49.38,--,--,0.00,EXECUTING,122,6.461,-0.0190,-0.0100,3.1029,1.8291,2.9642,1788142728.194
137.427,137.201,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=32.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.3228,1.7169,2.9970,0.188517,0.035799,0.078548,1788142728.714,65,0.9557,5.2267,-0.5787,1788142727.714,0.00000,5.4655,-0.5964,-2.7450,0.1621,0.1188,1788142728.204,0.0158,0.0500,1.0000,60,1788142728.215,29.53,18.95,18.97,29.57,0.1250,0.1600,9.98,1.00,49.54,--,--,0.00,EXECUTING,122,6.461,-0.0190,-0.0100,3.0867,1.8313,2.9751,1788142728.194
137.526,137.300,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=32.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.3228,1.7169,2.9970,0.188517,0.035799,0.078548,1788142728.814,65,0.9557,5.2267,-0.5787,1788142727.714,0.00000,5.4531,-0.6017,-2.7286,0.1460,0.1788,1788142728.206,0.0175,0.0500,1.0000,60,1788142728.215,29.54,18.95,18.99,29.53,0.1250,0.1600,9.99,1.00,49.83,--,--,0.00,EXECUTING,122,6.461,-0.0190,-0.0100,3.0735,1.8324,2.9905,1788142728.194
137.626,137.400,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=33.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.3228,1.7169,2.9970,0.188517,0.035799,0.078548,1788142728.913,65,0.9557,5.2267,-0.5787,1788142727.713,0.00000,5.4412,-0.6070,-2.7120,0.1289,0.1628,1788142728.203,0.0142,0.0500,1.0000,60,1788142728.214,29.53,18.94,19.01,29.53,0.1250,0.1600,9.99,1.00,49.67,--,--,0.00,EXECUTING,122,6.461,-0.0190,-0.0100,3.0605,1.8331,3.0064,1788142728.193
137.726,137.500,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=33.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.3228,1.7169,2.9970,0.188517,0.035799,0.078548,1788142729.013,65,0.9557,5.2267,-0.5787,1788142727.713,0.00000,5.4292,-0.6126,-2.6956,0.1466,0.1836,1788142728.203,0.0158,0.0500,1.0000,60,1788142728.214,29.55,18.97,18.97,29.56,0.1250,0.1600,10.00,1.00,49.78,--,--,0.00,EXECUTING,122,6.461,-0.0190,-0.0100,3.0474,1.8335,3.0221,1788142728.193
137.826,137.600,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=33.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.3228,1.7169,2.9970,0.188517,0.035799,0.078548,1788142729.114,65,0.9557,5.2267,-0.5787,1788142727.714,0.00000,5.4174,-0.6184,-2.6798,0.1331,0.1590,1788142728.204,0.0153,0.0500,1.0000,60,1788142728.215,29.52,18.96,18.95,29.52,0.1250,0.1600,10.01,1.00,49.63,--,--,0.00,EXECUTING,118,6.282,-0.0190,-0.0100,3.0368,1.8338,3.0340,1788142728.214
137.927,137.701,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=33.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.3228,1.7169,2.9970,0.188517,0.035799,0.078548,1788142729.214,65,0.9557,5.2267,-0.5787,1788142727.714,0.00000,5.4060,-0.6241,-2.6639,0.1424,0.1784,1788142728.204,0.0167,0.0500,1.0000,60,1788142728.215,29.54,18.96,18.99,29.55,0.1250,0.1600,9.99,0.00,49.76,--,--,0.00,EXECUTING,118,6.282,-0.0190,-0.0100,3.0215,1.8337,3.0526,1788142728.194
138.026,137.800,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=33.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.3228,1.7169,2.9970,0.188517,0.035799,0.078548,1788142729.313,65,0.9557,5.2267,-0.5787,1788142727.713,0.00000,5.3948,-0.6301,-2.6483,0.1279,0.1576,1788142728.203,0.0153,0.0500,1.0000,60,1788142728.214,28.82,18.95,18.53,28.83,0.1250,0.1600,9.97,0.00,49.58,--,--,0.00,EXECUTING,118,6.282,-0.0190,-0.0100,3.0114,1.8336,3.0650,1788142728.213
138.126,137.901,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=33.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.3228,1.7169,2.9970,0.188517,0.035799,0.078548,1788142729.414,65,0.9557,5.2267,-0.5787,1788142727.714,0.00000,5.3836,-0.6362,-2.6329,0.1445,0.1657,1788142728.204,0.0153,0.0500,1.0000,60,1788142728.215,29.17,18.93,18.75,29.18,0.1250,0.1600,9.92,0.00,49.62,--,--,0.00,EXECUTING,118,6.282,-0.0190,-0.0100,2.9986,1.8332,3.0804,1788142728.214
138.226,138.000,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=33.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.3228,1.7169,2.9970,0.188517,0.035799,0.078548,1788142729.514,65,0.9557,5.2267,-0.5787,1788142727.714,0.00000,5.3724,-0.6426,-2.6178,0.1306,0.1517,1788142728.204,0.0133,0.0500,1.0000,60,1788142728.215,29.13,18.96,18.70,29.13,0.1250,0.1600,9.93,0.00,49.75,--,--,0.00,EXECUTING,118,6.282,-0.0190,-0.0100,2.9858,1.8326,3.0959,1788142728.214
138.326,138.100,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=33.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,5.3228,1.7169,2.9970,0.188517,0.035799,0.078548,1788142729.613,65,0.9557,5.2267,-0.5787,1788142727.713,0.00000,5.3609,-0.6493,-2.6027,0.1371,0.1567,1788142728.203,0.0158,0.0500,1.0000,60,1788142728.214,30.33,19.96,19.83,30.30,0.1250,0.1600,9.90,0.00,49.65,--,--,0.00,EXECUTING,118,6.282,-0.0190,-0.0100,2.9724,1.8320,3.1102,1788142728.213
