t_s,stamp,gt_x,gt_y,gt_yaw,goal_map_x,goal_map_y,n_valid,n_in_stop,n_in_slow,n_in_limit,d_min_base_m,r_min_lidar_m,monitor_action,monitor_polygon,v_nav,w_nav,v_smoothed,v_out,v_wheel
43.2,174.8,-3.5102,3.1016,3.0073,-1.569,2.94,480,0,274,338,0.2982,0.4095,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
43.31,174.9,-3.5102,3.1015,3.0081,-1.569,2.94,480,0,274,338,0.2983,0.4095,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
43.401,175.0,-3.5102,3.1015,3.0088,-1.569,2.94,480,0,274,338,0.2983,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
43.513,175.1,-3.5102,3.1014,3.0096,-1.569,2.94,480,0,274,338,0.2984,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
43.606,175.2,-3.5102,3.1014,3.0103,-1.569,2.94,480,0,274,338,0.2985,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
43.709,175.3,-3.5102,3.1013,3.0111,-1.569,2.94,480,0,274,338,0.2985,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
43.807,175.4,-3.5102,3.1012,3.0118,-1.569,2.94,480,0,273,339,0.2986,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
44.382,175.5,-3.5102,3.1012,3.0126,-1.569,2.94,480,0,273,339,0.2986,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
44.479,175.6,-3.5102,3.1011,3.0134,-1.569,2.94,480,0,273,339,0.2987,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
44.583,175.7,-3.5102,3.1011,3.0141,-1.569,2.94,480,0,273,339,0.2988,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
44.679,175.8,-3.5102,3.101,3.0149,-1.569,2.94,480,0,273,339,0.2988,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
44.783,175.9,-3.5102,3.1009,3.0156,-1.569,2.94,480,0,273,339,0.2989,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
44.88,176.0,-3.5102,3.1009,3.0164,-1.569,2.94,480,0,273,339,0.299,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
44.986,176.1,-3.5102,3.1008,3.0171,-1.569,2.94,480,0,273,338,0.299,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
45.081,176.2,-3.5102,3.1007,3.0179,-1.569,2.94,480,0,273,338,0.2991,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
45.193,176.3,-3.5102,3.1007,3.0187,-1.569,2.94,480,0,273,339,0.2992,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
45.293,176.4,-3.5102,3.1006,3.0194,-1.569,2.94,480,0,273,339,0.2992,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
45.399,176.5,-3.5102,3.1005,3.0202,-1.569,2.94,480,0,273,339,0.2993,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
45.493,176.6,-3.5102,3.1005,3.0206,-1.569,2.94,480,0,273,339,0.2993,0.4096,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
45.591,176.7,-3.5102,3.1005,3.0206,-1.569,2.94,480,0,273,339,0.2993,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
45.69,176.8,-3.5102,3.1004,3.0214,-1.569,2.94,480,0,273,339,0.2994,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
45.789,176.9,-3.5102,3.1004,3.0222,-1.569,2.94,480,0,273,339,0.2995,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
45.893,177.0,-3.5102,3.1003,3.0229,-1.569,2.94,480,0,272,339,0.2995,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
46.001,177.1,-3.5102,3.1003,3.0237,-1.569,2.94,480,0,273,339,0.2996,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
46.104,177.2,-3.5102,3.1002,3.0244,-1.569,2.94,480,0,273,339,0.2997,0.4096,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
46.203,177.3,-3.5102,3.1001,3.0252,-1.569,2.94,480,0,273,339,0.2997,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
46.311,177.4,-3.5102,3.1001,3.026,-1.569,2.94,480,0,274,339,0.2998,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
46.408,177.5,-3.5102,3.1,3.0267,-1.569,2.94,480,0,274,339,0.2999,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
46.508,177.6,-3.5102,3.0999,3.0275,-1.569,2.94,480,0,275,339,0.2999,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
46.607,177.7,-3.5102,3.0999,3.0283,-1.569,2.94,480,0,276,339,0.3,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
46.709,177.8,-3.5102,3.0998,3.029,-1.569,2.94,480,0,276,339,0.3001,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
46.813,177.9,-3.5102,3.0997,3.0298,-1.569,2.94,480,0,276,340,0.3001,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
46.908,178.0,-3.5102,3.0997,3.0306,-1.569,2.94,480,0,276,340,0.3002,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
47.024,178.1,-3.5102,3.0996,3.0313,-1.569,2.94,480,0,276,339,0.3003,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
47.149,178.2,-3.5102,3.0996,3.0321,-1.569,2.94,480,0,276,339,0.3003,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
47.229,178.3,-3.5102,3.0995,3.0329,-1.569,2.94,480,0,276,339,0.3004,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
47.339,178.4,-3.5102,3.0994,3.0336,-1.569,2.94,480,0,276,339,0.3004,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
47.439,178.5,-3.5102,3.0994,3.0344,-1.569,2.94,480,0,276,339,0.3005,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
47.55,178.6,-3.5102,3.0993,3.0352,-1.569,2.94,480,0,275,339,0.3006,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
47.648,178.7,-3.5102,3.0992,3.0359,-1.569,2.94,480,0,275,340,0.3006,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
47.766,178.8,-3.5102,3.0992,3.0367,-1.569,2.94,480,0,275,340,0.3007,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
47.861,178.9,-3.5102,3.0991,3.0375,-1.569,2.94,480,0,275,340,0.3007,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
47.978,179.0,-3.5102,3.099,3.0382,-1.569,2.94,480,0,275,340,0.3008,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
48.083,179.1,-3.5102,3.099,3.039,-1.569,2.94,480,0,274,340,0.3009,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
48.182,179.2,-3.5102,3.0989,3.0398,-1.569,2.94,480,0,274,340,0.3009,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
48.28,179.3,-3.5102,3.0988,3.0405,-1.569,2.94,480,0,274,340,0.301,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
48.384,179.4,-3.5102,3.0988,3.0413,-1.569,2.94,480,0,274,340,0.301,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
48.498,179.5,-3.5102,3.0987,3.0421,-1.569,2.94,480,0,274,340,0.3011,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
48.603,179.6,-3.5102,3.0986,3.0428,-1.569,2.94,480,0,275,340,0.3012,0.4097,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
48.7,179.7,-3.5102,3.0986,3.0435,-1.569,2.94,480,0,277,340,0.3012,0.4098,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
48.801,179.8,-3.5102,3.0987,3.0427,-1.569,2.94,480,0,275,340,0.3011,0.4097,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
48.898,179.9,-3.5102,3.0987,3.0418,-1.569,2.94,480,0,274,340,0.3011,0.4097,SLOWDOWN,PolygonSlow,0.0158,-0.0769,0.0158,0.0047,0.0047
49.004,180.0,-3.5107,3.099,3.0395,-1.569,2.94,480,0,277,340,0.3008,0.4097,SLOWDOWN,PolygonSlow,0.0158,-0.0769,0.0158,0.0047,0.0047
49.102,180.1,-3.5111,3.0992,3.0373,-1.569,2.94,480,0,280,339,0.3006,0.4096,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
49.202,180.2,-3.5111,3.0993,3.0366,-1.569,2.94,480,0,280,339,0.3006,0.4096,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
49.307,180.3,-3.5111,3.0993,3.0358,-1.569,2.94,480,0,278,339,0.3005,0.4096,SLOWDOWN,PolygonSlow,0.0158,-0.0769,0.0158,0.0047,0.0047
49.404,180.4,-3.5116,3.0996,3.0337,-1.569,2.94,480,0,280,339,0.3003,0.4096,SLOWDOWN,PolygonSlow,0.0158,-0.0256,0.0158,0.0047,0.0047
49.505,180.5,-3.5121,3.0997,3.033,-1.569,2.94,480,0,280,340,0.3002,0.4095,SLOWDOWN,PolygonSlow,0.0158,0.0,0.0158,0.0047,0.0047
49.603,180.6,-3.5125,3.0997,3.0329,-1.569,2.94,480,0,280,339,0.3002,0.4095,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
49.704,180.7,-3.5125,3.0998,3.0322,-1.569,2.94,480,0,280,339,0.3001,0.4095,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
49.808,180.8,-3.5125,3.0998,3.0314,-1.569,2.94,480,0,280,339,0.3,0.4095,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
49.908,180.9,-3.5125,3.0999,3.0306,-1.569,2.94,480,0,280,339,0.3,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
50.006,181.0,-3.5125,3.1,3.0299,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
50.106,181.1,-3.5125,3.1,3.0291,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
50.204,181.2,-3.5125,3.1001,3.0284,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
50.304,181.3,-3.5125,3.1002,3.0277,-1.569,2.94,480,0,280,339,0.2997,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
50.407,181.4,-3.5125,3.1001,3.0285,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
50.529,181.5,-3.5125,3.1,3.0294,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
50.613,181.6,-3.5125,3.1,3.03,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
50.723,181.7,-3.5125,3.1,3.0292,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
50.827,181.8,-3.5125,3.1001,3.0284,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
50.961,181.9,-3.5125,3.1001,3.028,-1.569,2.94,480,0,280,339,0.2997,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
51.052,182.0,-3.5125,3.1001,3.0287,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
51.167,182.1,-3.5125,3.1,3.0295,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
51.27,182.2,-3.5125,3.0999,3.0303,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
51.367,182.3,-3.5125,3.0999,3.031,-1.569,2.94,480,0,280,339,0.3,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
51.467,182.4,-3.5125,3.0998,3.0318,-1.569,2.94,480,0,280,339,0.3001,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
51.572,182.5,-3.5125,3.0998,3.0326,-1.569,2.94,480,0,280,339,0.3001,0.4095,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
51.67,182.6,-3.5125,3.0997,3.0333,-1.569,2.94,480,0,280,340,0.3002,0.4095,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
51.778,182.7,-3.5125,3.0997,3.033,-1.569,2.94,480,0,280,339,0.3002,0.4095,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
51.877,182.8,-3.5125,3.0998,3.0322,-1.569,2.94,480,0,280,339,0.3001,0.4095,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
51.977,182.9,-3.5125,3.0998,3.0315,-1.569,2.94,480,0,280,339,0.3,0.4095,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
52.074,183.0,-3.5125,3.0999,3.0307,-1.569,2.94,480,0,280,339,0.3,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
52.191,183.1,-3.5125,3.1,3.03,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
52.294,183.2,-3.5125,3.1,3.0292,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
52.401,183.3,-3.5125,3.1001,3.0284,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
52.488,183.4,-3.5125,3.1001,3.0278,-1.569,2.94,480,0,280,339,0.2997,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
52.599,183.5,-3.5125,3.1001,3.0286,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
52.71,183.6,-3.5125,3.1,3.0293,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
52.81,183.7,-3.5125,3.1001,3.0286,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
52.914,183.8,-3.5125,3.1001,3.028,-1.569,2.94,480,0,280,339,0.2997,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
53.018,183.9,-3.5125,3.1001,3.0287,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
53.117,184.0,-3.5125,3.1,3.0295,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
53.223,184.1,-3.5125,3.0999,3.0303,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
53.326,184.2,-3.5125,3.0999,3.031,-1.569,2.94,480,0,280,339,0.3,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
53.431,184.3,-3.5125,3.0998,3.0318,-1.569,2.94,480,0,280,339,0.3001,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
53.526,184.4,-3.5125,3.0998,3.0326,-1.569,2.94,480,0,280,339,0.3001,0.4095,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
53.642,184.5,-3.5125,3.0997,3.0333,-1.569,2.94,480,0,280,340,0.3002,0.4095,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
53.746,184.6,-3.5125,3.0996,3.0341,-1.569,2.94,480,0,280,340,0.3002,0.4095,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
53.848,184.7,-3.5125,3.0997,3.0333,-1.569,2.94,480,0,280,340,0.3002,0.4095,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
53.963,184.8,-3.5125,3.0997,3.0326,-1.569,2.94,480,0,280,339,0.3001,0.4095,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
54.055,184.9,-3.5125,3.0998,3.0318,-1.569,2.94,480,0,280,339,0.3001,0.4095,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
54.184,185.0,-3.5125,3.0999,3.031,-1.569,2.94,480,0,280,339,0.3,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
54.264,185.1,-3.5125,3.0999,3.0303,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
54.385,185.2,-3.5125,3.1,3.0295,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
54.483,185.3,-3.5125,3.1001,3.0287,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
54.586,185.4,-3.5125,3.1001,3.028,-1.569,2.94,480,0,280,339,0.2997,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
54.693,185.5,-3.5125,3.1001,3.0286,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
54.809,185.6,-3.5125,3.1,3.0293,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
54.921,185.7,-3.5125,3.1,3.0292,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
55.022,185.8,-3.5125,3.1001,3.0284,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
55.121,185.9,-3.5125,3.1001,3.0281,-1.569,2.94,480,0,280,339,0.2997,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
55.223,186.0,-3.5125,3.1001,3.0289,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
55.319,186.1,-3.5125,3.1,3.0296,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
55.421,186.2,-3.5125,3.0999,3.0304,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
55.518,186.3,-3.5125,3.0999,3.0312,-1.569,2.94,480,0,280,339,0.3,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
55.62,186.4,-3.5125,3.0998,3.0319,-1.569,2.94,480,0,280,339,0.3001,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
55.724,186.5,-3.5125,3.0997,3.0327,-1.569,2.94,480,0,280,339,0.3001,0.4095,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
55.82,186.6,-3.5125,3.0997,3.033,-1.569,2.94,480,0,280,339,0.3002,0.4095,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
55.924,186.7,-3.5125,3.0998,3.0325,-1.569,2.94,480,0,280,339,0.3001,0.4095,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
56.024,186.8,-3.5125,3.0998,3.0325,-1.569,2.94,480,0,280,339,0.3001,0.4095,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
56.12,186.9,-3.5125,3.0998,3.0319,-1.569,2.94,480,0,280,339,0.3001,0.4095,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
56.222,187.0,-3.5125,3.0999,3.0312,-1.569,2.94,480,0,280,339,0.3,0.4095,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
56.319,187.1,-3.5125,3.0999,3.0304,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
56.424,187.2,-3.5125,3.1,3.0296,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
56.517,187.3,-3.5125,3.1001,3.0289,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
56.617,187.4,-3.5125,3.1001,3.0281,-1.569,2.94,480,0,280,339,0.2997,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
56.718,187.5,-3.5125,3.1001,3.0284,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
56.818,187.6,-3.5125,3.1,3.0292,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
56.92,187.7,-3.5125,3.1,3.03,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
57.021,187.8,-3.5125,3.0999,3.0307,-1.569,2.94,480,0,280,339,0.3,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
57.122,187.9,-3.5125,3.0998,3.0315,-1.569,2.94,480,0,280,339,0.3,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
57.225,188.0,-3.5125,3.0999,3.031,-1.569,2.94,480,0,280,339,0.3,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
57.339,188.1,-3.5125,3.0999,3.0303,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
57.423,188.2,-3.5125,3.1,3.0295,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
57.538,188.3,-3.5125,3.1001,3.0287,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
57.627,188.4,-3.5125,3.1001,3.028,-1.569,2.94,480,0,280,339,0.2997,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
57.739,188.5,-3.5125,3.1001,3.0286,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
57.84,188.6,-3.5125,3.1,3.0293,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
57.946,188.7,-3.5125,3.1,3.0301,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
58.042,188.8,-3.5125,3.0999,3.0309,-1.569,2.94,480,0,280,339,0.3,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
58.156,188.9,-3.5125,3.0998,3.0316,-1.569,2.94,480,0,280,339,0.3001,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
58.256,189.0,-3.5125,3.0999,3.0309,-1.569,2.94,480,0,280,339,0.3,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
58.354,189.1,-3.5125,3.1,3.0301,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
58.455,189.2,-3.5125,3.1,3.0293,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
58.562,189.3,-3.5125,3.1001,3.0286,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
58.658,189.4,-3.5125,3.1001,3.028,-1.569,2.94,480,0,280,339,0.2997,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
58.758,189.5,-3.5125,3.1001,3.0287,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
58.866,189.6,-3.5125,3.1,3.0295,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
58.958,189.7,-3.5125,3.0999,3.0303,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
59.061,189.8,-3.5125,3.0999,3.031,-1.569,2.94,480,0,280,339,0.3,0.4094,SLOWDOWN,PolygonSlow,0.0,0.0256,0.0,0.0,0.0
59.167,189.9,-3.5125,3.0998,3.0316,-1.569,2.94,480,0,280,339,0.3,0.4095,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
59.263,190.0,-3.5125,3.0999,3.0307,-1.569,2.94,480,0,280,339,0.3,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
59.363,190.1,-3.5125,3.1,3.03,-1.569,2.94,480,0,280,339,0.2999,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
59.462,190.2,-3.5125,3.1,3.0292,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
59.561,190.3,-3.5125,3.1001,3.0284,-1.569,2.94,480,0,280,339,0.2998,0.4094,SLOWDOWN,PolygonSlow,0.0,-0.0256,0.0,0.0,0.0
