t_s,stamp,gt_x,gt_y,gt_yaw,goal_map_x,goal_map_y,n_valid,n_in_stop,n_in_slow,n_in_limit,d_min_base_m,r_min_lidar_m,monitor_action,monitor_polygon,v_nav,w_nav,v_smoothed,v_out,v_wheel
52.311,145.7,-1.9365,-2.967,0.8675,-0.019,-3.01,480,0,30,59,0.4335,0.4561,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
52.415,145.8,-1.9365,-2.9668,0.8455,-0.019,-3.01,480,0,31,60,0.4334,0.456,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
52.514,145.9,-1.9365,-2.9665,0.823,-0.019,-3.01,480,0,32,62,0.4334,0.4561,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
52.616,146.0,-1.9365,-2.9663,0.8003,-0.019,-3.01,480,0,32,64,0.4333,0.4564,SLOWDOWN,PolygonSlow,0.0,0.0,0.0,0.0,0.0
52.718,146.1,-1.9365,-2.9663,0.7835,-0.019,-3.01,480,0,33,65,0.4333,0.4566,SLOWDOWN,PolygonSlow,0.0,0.0,0.0,0.0,0.0
52.824,146.2,-1.9365,-2.9663,0.7735,-0.019,-3.01,480,0,33,66,0.4334,0.4568,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
52.919,146.3,-1.9364,-2.9663,0.7586,-0.019,-3.01,480,0,34,68,0.4334,0.4572,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
53.028,146.4,-1.9362,-2.9663,0.7374,-0.019,-3.01,480,0,35,69,0.4333,0.4579,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
53.125,146.5,-1.9359,-2.9663,0.7151,-0.019,-3.01,480,0,36,71,0.4334,0.4588,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
53.223,146.6,-1.9358,-2.9663,0.6933,-0.019,-3.01,480,0,36,73,0.4335,0.4599,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
53.324,146.7,-1.9357,-2.9663,0.672,-0.019,-3.01,480,0,37,75,0.4334,0.4612,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
53.424,146.8,-1.9356,-2.9663,0.6512,-0.019,-3.01,480,0,37,77,0.4333,0.4626,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
53.523,146.9,-1.9354,-2.9663,0.6308,-0.019,-3.01,480,0,38,79,0.4334,0.4642,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
53.623,147.0,-1.9351,-2.9663,0.6109,-0.019,-3.01,480,0,39,82,0.4333,0.4659,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
53.723,147.1,-1.9346,-2.9663,0.5912,-0.019,-3.01,480,0,39,83,0.4334,0.4677,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
53.823,147.2,-1.9343,-2.9662,0.5709,-0.019,-3.01,480,0,40,85,0.4334,0.4699,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
53.924,147.3,-1.934,-2.9664,0.5495,-0.019,-3.01,480,0,41,88,0.4332,0.472,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
54.034,147.4,-1.934,-2.9671,0.5265,-0.019,-3.01,480,0,42,90,0.4325,0.4741,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
54.126,147.5,-1.934,-2.9679,0.503,-0.019,-3.01,480,0,43,93,0.4317,0.4764,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
54.227,147.6,-1.934,-2.9688,0.4791,-0.019,-3.01,480,0,44,97,0.4309,0.4785,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
54.326,147.7,-1.934,-2.9698,0.455,-0.019,-3.01,480,0,44,101,0.4299,0.4805,SLOWDOWN,PolygonSlow,0.0,0.0,0.0,0.0,0.0
54.424,147.8,-1.934,-2.9707,0.4342,-0.019,-3.01,480,0,45,103,0.4291,0.4821,SLOWDOWN,PolygonSlow,0.0,0.0,0.0,0.0,0.0
54.528,147.9,-1.934,-2.9714,0.4212,-0.019,-3.01,480,0,45,105,0.4283,0.4831,SLOWDOWN,PolygonSlow,0.0,0.0,0.0,0.0,0.0
54.635,148.0,-1.934,-2.9716,0.4161,-0.019,-3.01,480,0,46,106,0.428,0.4835,SLOWDOWN,PolygonSlow,0.0,0.0,0.0,0.0,0.0
54.735,148.1,-1.934,-2.9716,0.4158,-0.019,-3.01,480,0,46,106,0.428,0.4835,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
54.839,148.2,-1.934,-2.9716,0.4158,-0.019,-3.01,480,0,46,106,0.428,0.4835,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
54.944,148.3,-1.934,-2.9716,0.4158,-0.019,-3.01,480,0,46,106,0.428,0.4835,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
55.049,148.4,-1.934,-2.9716,0.4158,-0.019,-3.01,480,0,46,106,0.428,0.4835,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
55.164,148.5,-1.934,-2.9716,0.4158,-0.019,-3.01,480,0,46,106,0.428,0.4835,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
55.25,148.6,-1.934,-2.9716,0.4158,-0.019,-3.01,480,0,46,106,0.428,0.4835,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
55.359,148.7,-1.934,-2.9716,0.4158,-0.019,-3.01,480,0,46,106,0.428,0.4835,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
55.446,148.8,-1.934,-2.9716,0.4158,-0.019,-3.01,480,0,46,106,0.428,0.4835,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
55.552,148.9,-1.934,-2.9716,0.4158,-0.019,-3.01,480,0,46,106,0.428,0.4835,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
55.65,149.0,-1.9338,-2.9715,0.4158,2.481,-2.96,480,0,45,106,0.4281,0.4836,SLOWDOWN,PolygonSlow,0.3,-0.0256,0.125,0.0375,0.0375
55.754,149.1,-1.9287,-2.9693,0.4152,2.481,-2.96,480,0,44,105,0.4303,0.4859,SLOWDOWN,PolygonSlow,0.3,-0.0256,0.3,0.09,0.09
55.854,149.2,-1.9204,-2.9657,0.4144,2.481,-2.96,480,0,43,105,0.4339,0.4896,SLOWDOWN,PolygonSlow,0.3,-0.0769,0.3,0.09,0.09
55.956,149.3,-1.9122,-2.9622,0.4125,2.481,-2.96,480,0,40,103,0.4375,0.4933,SLOWDOWN,PolygonSlow,0.3,-0.0769,0.3,0.09,0.09
56.054,149.4,-1.904,-2.9587,0.4107,2.481,-2.96,480,0,38,102,0.441,0.497,SLOWDOWN,PolygonSlow,0.2842,-0.0256,0.2842,0.0853,0.0853
56.154,149.5,-1.8961,-2.9553,0.41,2.481,-2.96,480,0,37,101,0.4444,0.5005,SLOWDOWN,PolygonSlow,0.3,-0.0769,0.3,0.09,0.09
56.254,149.6,-1.8879,-2.9518,0.408,2.481,-2.96,480,0,35,100,0.4478,0.5042,SLOWDOWN,PolygonSlow,0.3,-0.0769,0.3,0.09,0.09
56.354,149.7,-1.8796,-2.9484,0.406,2.481,-2.96,480,0,33,98,0.4513,0.5079,SLOWDOWN,PolygonSlow,0.3,-0.1282,0.3,0.09,0.09
56.454,149.8,-1.8713,-2.945,0.403,2.481,-2.96,480,0,31,97,0.4547,0.5117,SLOWDOWN,PolygonSlow,0.3,-0.0256,0.3,0.09,0.09
56.554,149.9,-1.8631,-2.9415,0.4023,2.481,-2.96,480,0,29,97,0.4582,0.5153,SLOWDOWN,PolygonSlow,0.3,-0.0769,0.3,0.09,0.09
56.657,150.0,-1.8548,-2.9381,0.4005,2.481,-2.96,480,0,27,95,0.4616,0.5189,SLOWDOWN,PolygonSlow,0.3,0.0,0.3,0.09,0.09
56.762,150.1,-1.8465,-2.9346,0.4005,2.481,-2.96,480,0,25,93,0.4651,0.5224,SLOWDOWN,PolygonSlow,0.3,-0.0256,0.3,0.09,0.09
56.864,150.2,-1.8382,-2.9311,0.3997,2.481,-2.96,480,0,23,93,0.4686,0.526,SLOWDOWN,PolygonSlow,0.3,-0.0769,0.3,0.09,0.09
56.97,150.3,-1.83,-2.9277,0.3979,2.481,-2.96,480,0,21,92,0.472,0.5296,SLOWDOWN,PolygonSlow,0.2842,-0.0256,0.2842,0.0853,0.0853
57.064,150.4,-1.8221,-2.9245,0.3972,2.481,-2.96,480,0,20,90,0.4753,0.5329,SLOWDOWN,PolygonSlow,0.2842,-0.0256,0.2842,0.0853,0.0853
57.159,150.5,-1.8143,-2.9212,0.3966,2.481,-2.96,480,0,18,88,0.4785,0.5363,SLOWDOWN,PolygonSlow,0.2684,0.0,0.2684,0.0805,0.0805
57.259,150.6,-1.8068,-2.9181,0.3966,2.481,-2.96,480,0,16,88,0.4816,0.5394,SLOWDOWN,PolygonSlow,0.2684,-0.0256,0.2684,0.0805,0.0805
57.359,150.7,-1.7993,-2.915,0.3959,2.481,-2.96,480,0,15,86,0.4848,0.5426,SLOWDOWN,PolygonSlow,0.3,-0.0769,0.3,0.09,0.09
57.461,150.8,-1.791,-2.9117,0.3938,2.481,-2.96,480,0,13,85,0.4881,0.5462,SLOWDOWN,PolygonSlow,0.3,-0.1282,0.3,0.09,0.09
57.559,150.9,-1.7827,-2.9084,0.3907,2.481,-2.96,480,0,11,83,0.4914,0.5498,SLOWDOWN,PolygonSlow,0.3,-0.0769,0.3,0.09,0.09
57.66,151.0,-1.7744,-2.9051,0.3887,2.481,-2.96,480,0,9,82,0.4947,0.5534,SLOWDOWN,PolygonSlow,0.3,-0.0769,0.3,0.09,0.09
57.764,151.1,-1.7661,-2.9018,0.3868,2.481,-2.96,480,0,8,82,0.498,0.5569,SLOWDOWN,PolygonSlow,0.3,-0.0769,0.3,0.09,0.09
57.862,151.2,-1.7577,-2.8985,0.385,2.481,-2.96,480,0,6,80,0.5012,0.5604,SLOWDOWN,PolygonSlow,0.3,-0.0256,0.3,0.09,0.09
57.971,151.3,-1.7494,-2.8951,0.3843,2.481,-2.96,480,0,4,78,0.5046,0.5638,SLOWDOWN,PolygonSlow,0.3,-0.0256,0.3,0.09,0.09
58.064,151.4,-1.741,-2.8918,0.3835,2.481,-2.96,480,0,3,77,0.5079,0.5673,SLOWDOWN,PolygonSlow,0.3,-0.0769,0.3,0.09,0.09
58.18,151.5,-1.7233,-2.8847,0.3808,2.481,-2.96,480,0,0,75,0.5132,0.5728,DO_NOTHING,,0.3,-0.0769,0.3,0.3,0.3
58.267,151.6,-1.7013,-2.876,0.377,2.481,-2.96,480,0,0,70,0.5237,0.5838,DO_NOTHING,,0.3,-0.0256,0.3,0.3,0.3
58.371,151.7,-1.6734,-2.8652,0.3742,2.481,-2.96,480,0,0,65,0.5346,0.595,DO_NOTHING,,0.3,-0.0769,0.3,0.3,0.3
58.484,151.8,-1.6398,-2.8526,0.3663,2.481,-2.96,480,0,0,60,0.5451,0.6063,DO_NOTHING,,0.3,-0.0769,0.3,0.3,0.3
58.572,151.9,-1.6176,-2.8444,0.3606,2.481,-2.96,480,0,0,56,0.5553,0.6174,DO_NOTHING,,0.2842,-0.1795,0.2842,0.2842,0.2842
58.686,152.0,-1.585,-2.8334,0.3422,2.481,-2.96,480,0,0,51,0.5644,0.6285,DO_NOTHING,,0.3,-0.1795,0.3,0.3,0.3
58.779,152.1,-1.5626,-2.8262,0.33,2.481,-2.96,480,0,0,47,0.5734,0.6393,DO_NOTHING,,0.2842,-0.1795,0.2842,0.2842,0.2842
58.876,152.2,-1.5354,-2.8179,0.315,2.481,-2.96,480,0,0,43,0.5817,0.6493,DO_NOTHING,,0.3,-0.1282,0.3,0.3,0.3
58.973,152.3,-1.5068,-2.8095,0.3037,2.481,-2.96,480,0,0,38,0.5902,0.659,DO_NOTHING,,0.3,-0.1282,0.3,0.3,0.3
59.083,152.4,-1.4781,-2.8015,0.2922,2.481,-2.96,480,0,0,33,0.5985,0.6684,DO_NOTHING,,0.3,-0.1282,0.3,0.3,0.3
59.18,152.5,-1.4493,-2.7938,0.2807,2.481,-2.96,480,0,0,28,0.6061,0.6774,DO_NOTHING,,0.3,-0.1282,0.3,0.3,0.3
59.286,152.6,-1.4209,-2.7864,0.2695,2.481,-2.96,480,0,0,22,0.6133,0.686,DO_NOTHING,,0.2842,-0.1282,0.2842,0.2842,0.2842
59.39,152.7,-1.393,-2.7797,0.258,2.481,-2.96,480,0,0,17,0.62,0.6941,DO_NOTHING,,0.3,-0.1282,0.3,0.3,0.3
59.484,152.8,-1.364,-2.773,0.2463,2.481,-2.96,480,0,0,12,0.6266,0.702,DO_NOTHING,,0.3,-0.1282,0.3,0.3,0.3
59.582,152.9,-1.3348,-2.7666,0.2357,2.481,-2.96,480,0,0,6,0.6331,0.7096,DO_NOTHING,,0.3,-0.0769,0.3,0.3,0.3
59.683,153.0,-1.3056,-2.7602,0.2286,2.481,-2.96,480,0,0,1,0.6395,0.7168,DO_NOTHING,,0.3,-0.0769,0.3,0.3,0.3
59.784,153.1,-1.2767,-2.7541,0.2207,2.481,-2.96,480,0,0,0,0.6457,0.7238,DO_NOTHING,,0.2842,-0.1282,0.2842,0.2842,0.2842
59.882,153.2,-1.2494,-2.7488,0.2091,2.481,-2.96,480,0,0,0,0.6512,0.7304,DO_NOTHING,,0.2684,-0.1282,0.2684,0.2684,0.2684
59.983,153.3,-1.2224,-2.7441,0.1975,2.481,-2.96,480,0,0,0,0.6559,0.7363,DO_NOTHING,,0.3,-0.1282,0.3,0.3,0.3
60.086,153.4,-1.1929,-2.7393,0.1853,2.481,-2.96,480,0,0,0,0.6605,0.7424,DO_NOTHING,,0.3,-0.1282,0.3,0.3,0.3
60.183,153.5,-1.1634,-2.7348,0.1745,2.481,-2.96,480,0,0,0,0.6649,0.748,DO_NOTHING,,0.3,-0.0769,0.3,0.3,0.3
60.282,153.6,-1.1338,-2.7304,0.1658,2.481,-2.96,480,0,0,0,0.6693,0.7534,DO_NOTHING,,0.3,-0.1282,0.3,0.3,0.3
60.384,153.7,-1.1042,-2.7264,0.1561,2.481,-2.96,480,0,0,0,0.6733,0.7584,DO_NOTHING,,0.3,0.0256,0.3,0.3,0.3
60.483,153.8,-1.0746,-2.7216,0.1572,2.481,-2.96,480,0,0,0,0.6781,0.7631,DO_NOTHING,,0.3,-0.0256,0.3,0.3,0.3
60.587,153.9,-1.0449,-2.717,0.1562,2.481,-2.96,480,0,0,0,0.6827,0.7678,DO_NOTHING,,0.3,0.0256,0.3,0.3,0.3
60.69,154.0,-1.0153,-2.7122,0.1579,2.481,-2.96,480,0,0,0,0.6875,0.7724,DO_NOTHING,,0.3,0.0,0.3,0.3,0.3
60.784,154.1,-0.9857,-2.7074,0.1586,2.481,-2.96,480,0,0,0,0.6923,0.7771,DO_NOTHING,,0.3,0.0256,0.3,0.3,0.3
60.884,154.2,-0.9565,-2.7026,0.159,2.481,-2.96,480,0,0,0,0.6971,0.7819,DO_NOTHING,,0.2842,-0.0769,0.2842,0.2842,0.2842
60.985,154.3,-0.928,-2.6987,0.1518,2.481,-2.96,480,0,0,0,0.701,0.7865,DO_NOTHING,,0.3,-0.0769,0.3,0.3,0.3
61.082,154.4,-0.8988,-2.6949,0.1446,2.481,-2.96,480,0,0,0,0.7048,0.7911,DO_NOTHING,,0.2842,-0.0769,0.2842,0.2842,0.2842
61.184,154.5,-0.8702,-2.6913,0.1385,2.481,-2.96,480,0,0,0,0.7084,0.7953,DO_NOTHING,,0.3,-0.0256,0.3,0.3,0.3
61.283,154.6,-0.8405,-2.6874,0.136,2.481,-2.96,480,0,0,0,0.7123,0.7995,DO_NOTHING,,0.3,-0.0256,0.3,0.3,0.3
61.382,154.7,-0.8107,-2.6836,0.1334,2.481,-2.96,480,0,0,0,0.7162,0.8035,DO_NOTHING,,0.3,-0.0256,0.3,0.3,0.3
61.482,154.8,-0.781,-2.6799,0.1309,2.481,-2.96,480,0,0,0,0.7199,0.8075,DO_NOTHING,,0.3,-0.0256,0.3,0.3,0.3
61.584,154.9,-0.7517,-2.6762,0.1285,2.481,-2.96,480,0,0,0,0.7236,0.8114,DO_NOTHING,,0.2842,-0.0256,0.2842,0.2842,0.2842
61.685,155.0,-0.7231,-2.6727,0.1267,2.481,-2.96,480,0,0,0,0.7271,0.8151,DO_NOTHING,,0.3,0.0,0.3,0.3,0.3
61.795,155.1,-0.6938,-2.669,0.1267,2.481,-2.96,480,0,0,0,0.7308,0.8189,DO_NOTHING,,0.2842,0.0,0.2842,0.2842,0.2842
61.887,155.2,-0.6651,-2.6653,0.1267,2.481,-2.96,480,0,0,0,0.7345,0.8225,DO_NOTHING,,0.3,0.0,0.3,0.3,0.3
62.001,155.3,-0.6294,-2.6609,0.125,2.481,-2.96,480,0,0,0,0.7382,0.8263,DO_NOTHING,,0.3,0.0256,0.3,0.3,0.3
62.085,155.4,-0.6056,-2.658,0.1243,2.481,-2.96,480,0,0,0,0.7418,0.8301,DO_NOTHING,,0.3,0.0256,0.3,0.3,0.3
62.193,155.5,-0.5766,-2.6544,0.1226,2.481,-2.96,480,0,0,0,0.7454,0.8338,DO_NOTHING,,0.2842,-0.0769,0.2842,0.2842,0.2842
62.289,155.6,-0.5476,-2.6516,0.1152,2.481,-2.96,480,0,0,0,0.7484,0.8374,DO_NOTHING,,0.3,-0.0769,0.3,0.3,0.3
62.397,155.7,-0.5178,-2.6491,0.1051,2.481,-2.96,480,0,0,0,0.751,0.841,DO_NOTHING,,0.3,-0.1282,0.3,0.3,0.3
62.496,155.8,-0.4887,-2.6472,0.0925,2.481,-2.96,480,0,0,0,0.7528,0.8441,DO_NOTHING,,0.2842,-0.1282,0.2842,0.2842,0.2842
62.61,155.9,-0.4596,-2.6454,0.0838,2.481,-2.96,480,0,0,0,0.7545,0.8467,DO_NOTHING,,0.3,-0.0769,0.3,0.3,0.3
62.704,156.0,-0.4297,-2.6433,0.0788,2.481,-2.96,480,0,0,0,0.7565,0.8493,DO_NOTHING,,0.3,-0.1282,0.3,0.3,0.3
62.808,156.1,-0.3998,-2.6419,0.0685,2.481,-2.96,480,0,0,0,0.7578,0.8517,DO_NOTHING,,0.3,-0.0256,0.3,0.3,0.3
62.908,156.2,-0.3698,-2.6408,0.0598,2.481,-2.96,480,0,0,0,0.7589,0.8537,DO_NOTHING,,0.3,-0.0769,0.3,0.3,0.3
63.015,156.3,-0.3399,-2.6395,0.0547,2.481,-2.96,480,0,0,0,0.7602,0.8555,DO_NOTHING,,0.3,-0.1282,0.3,0.3,0.3
63.121,156.4,-0.3099,-2.6389,0.0432,2.481,-2.96,480,0,0,0,0.7608,0.8571,DO_NOTHING,,0.3,0.0,0.3,0.3,0.3
63.213,156.5,-0.28,-2.6383,0.0375,2.481,-2.96,480,0,0,0,0.7615,0.8583,DO_NOTHING,,0.2684,-0.1282,0.3,0.3,0.3
63.311,156.6,-0.252,-2.6375,0.0304,2.481,-2.96,480,0,0,0,0.7624,0.8598,DO_NOTHING,,0.3,-0.0769,0.2684,0.2684,0.2684
63.411,156.7,-0.2232,-2.6375,0.0206,2.481,-2.96,480,0,0,0,0.7625,0.8606,DO_NOTHING,,0.3,-0.1282,0.3,0.3,0.3
63.511,156.8,-0.1932,-2.638,0.0089,2.481,-2.96,480,0,0,0,0.7619,0.8612,DO_NOTHING,,0.2842,-0.1282,0.3,0.3,0.3
63.611,156.9,-0.1642,-2.6391,-0.0045,2.481,-2.96,480,0,0,0,0.7607,0.8613,DO_NOTHING,,0.3,-0.0769,0.2842,0.2842,0.2842
63.711,157.0,-0.1347,-2.6403,-0.0144,2.481,-2.96,480,0,0,0,0.7594,0.861,DO_NOTHING,,0.3,-0.1282,0.3,0.3,0.3
63.812,157.1,-0.1047,-2.6419,-0.0261,2.481,-2.96,480,0,0,0,0.7579,0.8604,DO_NOTHING,,0.3,-0.1795,0.3,0.3,0.3
63.911,157.2,-0.0747,-2.6443,-0.043,2.481,-2.96,480,0,0,0,0.7557,0.8595,DO_NOTHING,,0.2842,-0.1795,0.3,0.3,0.3
64.011,157.3,-0.0458,-2.6474,-0.0613,2.481,-2.96,480,0,0,0,0.7526,0.858,DO_NOTHING,,0.2842,-0.1795,0.2842,0.2842,0.2842
64.118,157.4,-0.0175,-2.651,-0.0796,2.481,-2.96,480,0,0,0,0.7488,0.8559,DO_NOTHING,,0.3,-0.2308,0.2842,0.2842,0.2842
64.211,157.5,0.0118,-2.6553,-0.1003,2.481,-2.96,480,0,0,0,0.7445,0.8532,DO_NOTHING,,0.2842,-0.2308,0.3,0.3,0.3
64.311,157.6,0.0406,-2.6604,-0.1231,2.481,-2.96,480,0,0,0,0.7395,0.8499,DO_NOTHING,,0.3,-0.2821,0.2842,0.2842,0.2842
64.412,157.7,0.0696,-2.6664,-0.1482,2.481,-2.96,480,0,0,0,0.7334,0.8458,DO_NOTHING,,0.2684,-0.2308,0.3,0.3,0.3
64.512,157.8,0.0972,-2.6728,-0.172,2.481,-2.96,480,0,0,0,0.7272,0.8412,DO_NOTHING,,0.2526,-0.2308,0.2684,0.2684,0.2684
64.611,157.9,0.1226,-2.6791,-0.1939,2.481,-2.96,480,0,0,0,0.7207,0.8364,DO_NOTHING,,0.2368,-0.2308,0.2526,0.2526,0.2526
64.711,158.0,0.1463,-2.6857,-0.2155,2.481,-2.96,480,0,0,0,0.7143,0.8313,DO_NOTHING,,0.2211,-0.1795,0.2368,0.2368,0.2368
64.812,158.1,0.1683,-2.6921,-0.2338,2.481,-2.96,480,0,0,0,0.7078,0.8261,DO_NOTHING,,0.2053,-0.1795,0.2211,0.2211,0.2211
64.912,158.2,0.1888,-2.6983,-0.2502,2.481,-2.96,480,0,0,0,0.7017,0.8209,DO_NOTHING,,0.1895,-0.0769,0.2053,0.2053,0.2053
65.026,158.3,0.2076,-2.7039,-0.2609,2.481,-2.96,480,0,0,0,0.696,0.8159,DO_NOTHING,,0.1895,-0.1795,0.1895,0.1895,0.1895
65.142,158.4,0.2295,-2.711,-0.2767,2.481,-2.96,480,0,0,0,0.6901,0.8109,DO_NOTHING,,0.1737,-0.1795,0.1737,0.1737,0.1737
65.218,158.5,0.243,-2.7158,-0.2895,2.481,-2.96,480,0,0,0,0.6842,0.8058,DO_NOTHING,,0.1579,-0.1795,0.1737,0.1737,0.1737
65.33,158.6,0.2616,-2.7227,-0.3086,2.481,-2.96,480,0,0,4,0.6783,0.8009,DO_NOTHING,,0.1737,-0.0769,0.1737,0.1579,0.1579
65.418,158.7,0.2746,-2.7274,-0.3155,2.481,-2.96,480,0,0,8,0.6724,0.7956,DO_NOTHING,,0.1737,-0.1795,0.1737,0.1737,0.1737
65.533,158.8,0.2911,-2.7336,-0.3276,2.481,-2.96,480,0,0,12,0.6663,0.7901,DO_NOTHING,,0.1579,-0.1795,0.1579,0.1579,0.1579
65.63,158.9,0.3062,-2.7398,-0.3432,2.481,-2.96,480,0,0,16,0.6601,0.7847,DO_NOTHING,,0.1421,-0.1282,0.1421,0.1579,0.1579
65.739,159.0,0.32,-2.7456,-0.3557,2.481,-2.96,480,0,0,20,0.6543,0.7795,DO_NOTHING,,0.1421,-0.1282,0.1421,0.1421,0.1421
65.838,159.1,0.3333,-2.7512,-0.3667,2.481,-2.96,480,0,0,23,0.6486,0.7744,DO_NOTHING,,0.1263,-0.1282,0.1263,0.1263,0.1263
65.946,159.2,0.3452,-2.7565,-0.3776,2.481,-2.96,480,0,0,27,0.6434,0.7697,DO_NOTHING,,0.1105,-0.0256,0.1105,0.1105,0.1105
66.042,159.3,0.3557,-2.7609,-0.3814,2.481,-2.96,480,0,0,29,0.639,0.7655,DO_NOTHING,,0.1105,-0.1282,0.1105,0.1105,0.1105
66.145,159.4,0.3659,-2.7655,-0.3904,2.481,-2.96,480,0,0,32,0.6345,0.7613,DO_NOTHING,,0.1105,-0.1282,0.1105,0.1105,0.1105
66.242,159.5,0.3761,-2.7703,-0.4012,2.481,-2.96,480,0,0,35,0.6296,0.7569,DO_NOTHING,,0.0947,-0.1282,0.0947,0.1105,0.1105
66.342,159.6,0.385,-2.7747,-0.4119,2.481,-2.96,480,0,0,37,0.6253,0.753,DO_NOTHING,,0.0947,-0.1282,0.0947,0.0947,0.0947
66.443,159.7,0.3936,-2.779,-0.4225,2.481,-2.96,480,0,0,39,0.6209,0.7491,DO_NOTHING,,0.0789,-0.0769,0.0789,0.0947,0.0947
66.542,159.8,0.401,-2.7827,-0.4294,2.481,-2.96,480,0,0,41,0.6172,0.7457,DO_NOTHING,,0.0789,-0.0769,0.0789,0.0789,0.0789
66.644,159.9,0.4081,-2.7863,-0.4358,2.481,-2.96,480,0,0,43,0.6136,0.7423,DO_NOTHING,,0.0789,-0.0769,0.0789,0.0789,0.0789
66.744,160.0,0.4153,-2.79,-0.4421,2.481,-2.96,480,0,0,46,0.61,0.7389,DO_NOTHING,,0.0632,-0.0769,0.0632,0.0632,0.0789
66.842,160.1,0.4211,-2.793,-0.4483,2.481,-2.96,480,0,0,47,0.6069,0.7361,DO_NOTHING,,0.0632,-0.0769,0.0632,0.0632,0.0632
66.942,160.2,0.4268,-2.7961,-0.4546,2.481,-2.96,480,0,0,49,0.6039,0.7333,DO_NOTHING,,0.0632,-0.0769,0.0632,0.0632,0.0632
67.043,160.3,0.4325,-2.7991,-0.4608,2.481,-2.96,480,0,0,49,0.6008,0.7305,DO_NOTHING,,0.0474,-0.0769,0.0474,0.0632,0.0632
67.143,160.4,0.4369,-2.8016,-0.467,2.481,-2.96,480,0,0,51,0.5984,0.7282,DO_NOTHING,,0.0474,-0.3333,0.0474,0.0474,0.0474
67.244,160.5,0.4407,-2.8042,-0.4837,2.481,-2.96,480,0,0,53,0.5958,0.7262,DO_NOTHING,,0.0474,-0.3333,0.0474,0.0474,0.0474
67.341,160.6,0.4448,-2.8073,-0.5094,2.481,-2.96,480,0,0,54,0.5926,0.7239,DO_NOTHING,,0.0474,-0.2821,0.0474,0.0474,0.0474
67.442,160.7,0.4489,-2.8104,-0.5319,2.481,-2.96,480,0,0,57,0.5895,0.7214,DO_NOTHING,,0.0474,-0.2821,0.0474,0.0474,0.0474
67.542,160.8,0.4529,-2.8135,-0.5536,2.481,-2.96,480,0,0,58,0.5865,0.7189,DO_NOTHING,,0.0316,-0.1795,0.0316,0.0474,0.0474
67.642,160.9,0.4558,-2.8157,-0.5688,2.481,-2.96,480,0,0,59,0.5843,0.7171,DO_NOTHING,,0.0316,-0.2308,0.0316,0.0316,0.0316
67.742,161.0,0.4582,-2.8176,-0.5846,2.481,-2.96,480,0,0,60,0.5824,0.7155,DO_NOTHING,,0.0316,-0.2308,0.0316,0.0316,0.0316
67.849,161.1,0.4606,-2.8195,-0.6002,2.481,-2.96,480,0,0,61,0.5805,0.7139,DO_NOTHING,,0.0316,-0.2308,0.0316,0.0316,0.0316
67.953,161.2,0.4629,-2.8213,-0.615,2.481,-2.96,480,0,0,62,0.5787,0.7123,DO_NOTHING,,0.0316,-0.1795,0.0316,0.0316,0.0316
68.048,161.3,0.4653,-2.8232,-0.6271,2.481,-2.96,480,0,0,62,0.5768,0.7106,DO_NOTHING,,0.0789,-0.6923,0.0789,0.0789,0.0789
68.151,161.4,0.4711,-2.8277,-0.6529,2.481,-2.96,480,0,0,64,0.5723,0.7064,LIMIT,PolygonLimit,0.0632,-0.7949,0.0632,0.0479,0.0479
68.247,161.5,0.4747,-2.8305,-0.6879,2.481,-2.96,480,0,0,66,0.5695,0.7039,LIMIT,PolygonLimit,0.0632,-0.641,0.0632,0.0493,0.0493
