t_s,stamp,gt_x,gt_y,gt_yaw,goal_map_x,goal_map_y,n_valid,n_in_stop,n_in_slow,n_in_limit,d_min_base_m,r_min_lidar_m,monitor_action,monitor_polygon,v_nav,w_nav,v_smoothed,v_out,v_wheel
73.115,170.7,0.2204,-0.3263,1.1785,-0.619,-0.11,480,0,0,0,0.8174,0.8156,DO_NOTHING,,0.0474,0.8462,0.0474,0.0474,0.0474
73.215,170.8,0.2173,-0.3219,1.2585,-0.619,-0.11,480,0,0,0,0.8121,0.8212,DO_NOTHING,,0.0,0.7436,0.0,0.0,0.0474
73.316,170.9,0.2144,-0.3207,1.326,-0.619,-0.11,480,0,0,0,0.8102,0.8282,DO_NOTHING,,0.0316,1.0,0.0,0.0,0.0
73.413,171.0,0.2102,-0.3202,1.3963,-0.619,-0.11,480,0,0,0,0.8076,0.8357,DO_NOTHING,,0.0316,0.8974,0.0316,0.0316,0.0316
73.513,171.1,0.204,-0.3171,1.4843,-0.619,-0.11,480,0,0,0,0.8019,0.8422,DO_NOTHING,,0.0,1.0,0.0,0.0316,0.0316
73.615,171.2,0.1972,-0.3164,1.5847,-0.619,-0.11,480,0,0,0,0.799,0.852,DO_NOTHING,,0.0,0.9487,0.0,0.0,0.0
73.714,171.3,0.1893,-0.3164,1.6856,-0.619,-0.11,480,0,0,0,0.7961,0.8616,DO_NOTHING,,0.0,0.8462,0.0,0.0,0.0
73.815,171.4,0.1825,-0.3164,1.7695,-0.619,-0.11,480,0,0,0,0.7932,0.869,DO_NOTHING,,0.0,0.7949,0.0,0.0,0.0
73.914,171.5,0.1769,-0.3164,1.8463,-0.619,-0.11,480,0,0,0,0.7908,0.8754,DO_NOTHING,,0.0632,1.0,0.0,0.0,0.0
74.02,171.6,0.172,-0.3157,1.9152,-0.619,-0.11,480,0,0,0,0.7886,0.8801,DO_NOTHING,,0.2211,1.0,0.1882,0.1882,0.1882
74.115,171.7,0.1655,-0.3087,1.9684,-0.619,-0.11,480,0,0,0,0.7797,0.8764,DO_NOTHING,,0.3,1.0,0.3,0.2211,0.2211
74.222,171.8,0.154,-0.2904,2.018,-0.619,-0.11,480,0,0,0,0.7585,0.86,DO_NOTHING,,0.2842,0.9487,0.2842,0.2842,0.2842
74.314,171.9,0.141,-0.2691,2.0703,-0.619,-0.11,480,0,0,0,0.7339,0.8401,DO_NOTHING,,0.3,0.8974,0.3,0.2842,0.2842
74.42,172.0,0.126,-0.2473,2.1233,-0.619,-0.11,480,0,0,0,0.7079,0.8189,DO_NOTHING,,0.2842,0.9487,0.3,0.3,0.3
74.516,172.1,0.1098,-0.2249,2.1808,-0.619,-0.11,480,0,0,0,0.6817,0.7969,DO_NOTHING,,0.3,0.9487,0.2842,0.2842,0.2842
74.616,172.2,0.0925,-0.2028,2.2451,-0.619,-0.11,480,0,0,0,0.6547,0.7748,DO_NOTHING,,0.3,0.9487,0.3,0.3,0.3
74.715,172.3,0.073,-0.1804,2.3143,-0.619,-0.11,480,0,0,0,0.6272,0.7515,DO_NOTHING,,0.3,0.9487,0.3,0.3,0.3
74.818,172.4,0.0564,-0.1634,2.3725,-0.619,-0.11,480,0,0,29,0.6014,0.7292,LIMIT,PolygonLimit,0.3,0.7949,0.3,0.1887,0.1887
74.916,172.5,0.0378,-0.1467,2.431,-0.619,-0.11,480,0,0,36,0.5845,0.7143,LIMIT,PolygonLimit,0.2842,0.6923,0.3,0.1887,0.1887
75.015,172.6,0.0231,-0.1344,2.4669,-0.619,-0.11,480,0,0,40,0.5684,0.6995,LIMIT,PolygonLimit,0.3,0.8462,0.3,0.1773,0.1773
75.117,172.7,0.009,-0.1233,2.5017,-0.619,-0.11,480,0,0,44,0.5538,0.6859,LIMIT,PolygonLimit,0.2842,0.7949,0.2842,0.1788,0.1788
75.214,172.8,-0.005,-0.1129,2.535,-0.619,-0.11,480,0,6,47,0.5398,0.6729,LIMIT,PolygonLimit,0.3,0.6923,0.3,0.1788,0.1788
75.314,172.9,-0.0145,-0.1061,2.5597,-0.619,-0.11,480,0,10,48,0.5305,0.6643,SLOWDOWN,PolygonSlow,0.3,0.3846,0.3,0.09,0.09
75.416,173.0,-0.022,-0.1014,2.5711,-0.619,-0.11,480,0,13,50,0.524,0.658,SLOWDOWN,PolygonSlow,0.2842,0.641,0.2842,0.0853,0.09
75.514,173.1,-0.0293,-0.0971,2.5836,-0.619,-0.11,480,0,15,50,0.518,0.6522,SLOWDOWN,PolygonSlow,0.3,0.3333,0.3,0.0853,0.0853
75.615,173.2,-0.0369,-0.0926,2.5941,-0.619,-0.11,480,0,16,51,0.5118,0.6461,SLOWDOWN,PolygonSlow,0.3,0.5385,0.3,0.09,0.09
75.715,173.3,-0.0446,-0.0883,2.6052,-0.619,-0.11,480,0,18,52,0.5059,0.6404,SLOWDOWN,PolygonSlow,0.3,0.4872,0.3,0.09,0.09
75.821,173.4,-0.0523,-0.0841,2.6167,-0.619,-0.11,480,0,20,53,0.5,0.6345,SLOWDOWN,PolygonSlow,0.2842,0.4872,0.3,0.09,0.09
75.915,173.5,-0.06,-0.08,2.6281,-0.619,-0.11,480,0,21,53,0.4945,0.6291,SLOWDOWN,PolygonSlow,0.3,0.4359,0.2842,0.0853,0.0853
76.013,173.6,-0.0676,-0.0762,2.6392,-0.619,-0.11,480,0,22,54,0.4893,0.6238,SLOWDOWN,PolygonSlow,0.3,0.3846,0.3,0.09,0.09
76.117,173.7,-0.0755,-0.0723,2.6485,-0.619,-0.11,480,0,24,54,0.4837,0.6181,SLOWDOWN,PolygonSlow,0.3,0.3846,0.3,0.09,0.09
76.213,173.8,-0.0834,-0.0684,2.6576,-0.619,-0.11,480,0,25,54,0.4785,0.6127,SLOWDOWN,PolygonSlow,0.2842,0.641,0.2842,0.09,0.09
76.317,173.9,-0.091,-0.0649,2.6709,-0.619,-0.11,480,0,26,55,0.474,0.6079,SLOWDOWN,PolygonSlow,0.3,0.3333,0.3,0.09,0.09
76.415,174.0,-0.099,-0.0614,2.682,-0.619,-0.11,480,0,26,55,0.4695,0.603,SLOWDOWN,PolygonSlow,0.3,0.4872,0.3,0.09,0.09
76.515,174.1,-0.1071,-0.0579,2.6934,-0.619,-0.11,480,0,27,55,0.4649,0.598,SLOWDOWN,PolygonSlow,0.3,0.2821,0.3,0.09,0.09
76.615,174.2,-0.1152,-0.0544,2.7015,-0.619,-0.11,480,0,27,56,0.4606,0.5933,SLOWDOWN,PolygonSlow,0.3,0.4359,0.3,0.09,0.09
76.717,174.3,-0.1234,-0.0511,2.7118,-0.619,-0.11,480,0,28,56,0.4564,0.5886,SLOWDOWN,PolygonSlow,0.3,0.2308,0.3,0.09,0.09
76.814,174.4,-0.1316,-0.0479,2.7215,-0.619,-0.11,480,0,30,57,0.4523,0.5841,SLOWDOWN,PolygonSlow,0.3,0.3846,0.3,0.09,0.09
76.915,174.5,-0.1398,-0.0445,2.7284,-0.619,-0.11,480,0,30,57,0.4482,0.5796,SLOWDOWN,PolygonSlow,0.3,0.3846,0.3,0.09,0.09
77.013,174.6,-0.1481,-0.0415,2.738,-0.619,-0.11,480,0,29,58,0.4444,0.5754,SLOWDOWN,PolygonSlow,0.3,0.3333,0.3,0.09,0.09
77.115,174.7,-0.1564,-0.0384,2.7465,-0.619,-0.11,480,0,29,58,0.4406,0.5713,SLOWDOWN,PolygonSlow,0.3,0.3333,0.3,0.09,0.09
77.216,174.8,-0.1647,-0.0354,2.755,-0.619,-0.11,480,0,28,59,0.4369,0.5672,SLOWDOWN,PolygonSlow,0.3,0.3333,0.3,0.09,0.09
77.32,174.9,-0.173,-0.0325,2.7635,-0.619,-0.11,480,0,28,58,0.4335,0.5633,SLOWDOWN,PolygonSlow,0.2842,0.3333,0.2842,0.0853,0.0853
77.418,175.0,-0.181,-0.0299,2.772,-0.619,-0.11,480,0,27,59,0.4305,0.5595,SLOWDOWN,PolygonSlow,0.3,0.2308,0.3,0.09,0.0853
77.521,175.1,-0.1894,-0.027,2.7782,-0.619,-0.11,480,0,26,60,0.4273,0.5556,SLOWDOWN,PolygonSlow,0.3,0.2308,0.3,0.09,0.09
77.614,175.2,-0.1978,-0.0242,2.7841,-0.619,-0.11,480,0,26,60,0.4243,0.5518,SLOWDOWN,PolygonSlow,0.3,0.2308,0.3,0.09,0.09
77.719,175.3,-0.2062,-0.0214,2.7901,-0.619,-0.11,480,0,24,60,0.4215,0.5481,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.09
77.814,175.4,-0.2147,-0.0186,2.7949,-0.619,-0.11,480,0,23,61,0.419,0.5445,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.09
77.916,175.5,-0.2232,-0.0159,2.7996,-0.619,-0.11,480,0,24,60,0.4166,0.5412,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.09
78.014,175.6,-0.2317,-0.0132,2.8042,-0.619,-0.11,480,0,23,61,0.4143,0.5378,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.09
78.115,175.7,-0.2402,-0.0105,2.8089,-0.619,-0.11,480,0,22,62,0.4125,0.5348,SLOWDOWN,PolygonSlow,0.3,0.1282,0.3,0.09,0.09
78.22,175.8,-0.2487,-0.0078,2.8124,-0.619,-0.11,480,0,22,62,0.4104,0.5316,SLOWDOWN,PolygonSlow,0.3,0.1282,0.3,0.09,0.09
78.318,175.9,-0.2572,-0.0051,2.8158,-0.619,-0.11,480,0,21,62,0.4086,0.5289,SLOWDOWN,PolygonSlow,0.3,0.1282,0.3,0.09,0.09
78.413,176.0,-0.2657,-0.0024,2.8192,-0.619,-0.11,480,0,21,62,0.4068,0.526,SLOWDOWN,PolygonSlow,0.3,0.1282,0.3,0.09,0.09
78.514,176.1,-0.2743,0.0002,2.8225,-0.619,-0.11,480,0,21,63,0.405,0.5236,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
78.615,176.2,-0.2828,0.0029,2.8247,-0.619,-0.11,480,0,19,63,0.4035,0.521,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
78.715,176.3,-0.2914,0.0055,2.8268,-0.619,-0.11,480,0,19,64,0.4017,0.5188,SLOWDOWN,PolygonSlow,0.2842,0.0769,0.3,0.09,0.09
78.816,176.4,-0.2997,0.0081,2.8288,-0.619,-0.11,480,0,18,64,0.4005,0.5167,SLOWDOWN,PolygonSlow,0.2842,0.0769,0.2842,0.0853,0.0853
78.917,176.5,-0.3078,0.0106,2.8308,-0.619,-0.11,480,0,19,64,0.3993,0.5148,SLOWDOWN,PolygonSlow,0.3,0.0769,0.2842,0.0853,0.0853
79.013,176.6,-0.3161,0.0131,2.8329,-0.619,-0.11,480,0,19,64,0.3984,0.513,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.09
79.114,176.7,-0.3247,0.0156,2.8357,-0.619,-0.11,480,0,17,65,0.3978,0.5111,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.09
79.214,176.8,-0.3332,0.018,2.8405,-0.619,-0.11,480,0,16,65,0.397,0.5093,SLOWDOWN,PolygonSlow,0.3,0.1282,0.3,0.09,0.09
79.325,176.9,-0.3418,0.0204,2.844,-0.619,-0.11,480,0,17,65,0.3971,0.5075,SLOWDOWN,PolygonSlow,0.3,0.1282,0.3,0.09,0.09
79.415,177.0,-0.3504,0.0228,2.8475,-0.619,-0.11,480,0,15,66,0.3972,0.5058,SLOWDOWN,PolygonSlow,0.2842,0.1282,0.2842,0.09,0.09
79.516,177.1,-0.3587,0.0251,2.8509,-0.619,-0.11,480,0,15,66,0.3969,0.5042,SLOWDOWN,PolygonSlow,0.3,0.0769,0.2842,0.0853,0.0853
79.616,177.2,-0.367,0.0274,2.8539,-0.619,-0.11,480,0,14,65,0.3972,0.5029,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
79.718,177.3,-0.3756,0.0298,2.856,-0.619,-0.11,480,0,15,66,0.3974,0.5018,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
79.813,177.4,-0.3842,0.0322,2.8581,-0.619,-0.11,480,0,13,66,0.3976,0.5006,SLOWDOWN,PolygonSlow,0.3,0.0256,0.3,0.09,0.09
79.913,177.5,-0.3929,0.0345,2.8597,-0.619,-0.11,480,0,14,67,0.398,0.4996,SLOWDOWN,PolygonSlow,0.3,0.0256,0.3,0.09,0.09
80.015,177.6,-0.4015,0.037,2.8604,-0.619,-0.11,480,0,14,66,0.3987,0.4989,SLOWDOWN,PolygonSlow,0.3,0.0,0.3,0.09,0.09
80.113,177.7,-0.4102,0.0395,2.8609,-0.619,-0.11,480,0,14,67,0.3988,0.4984,SLOWDOWN,PolygonSlow,0.3,0.0256,0.3,0.09,0.09
80.214,177.8,-0.4188,0.0419,2.8615,-0.619,-0.11,480,0,14,67,0.3993,0.4978,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.09
80.317,177.9,-0.4275,0.0441,2.8658,-0.619,-0.11,480,0,14,66,0.4009,0.4976,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.09
80.414,178.0,-0.4361,0.0462,2.8707,-0.619,-0.11,480,0,14,66,0.4024,0.4974,SLOWDOWN,PolygonSlow,0.3,0.1282,0.3,0.09,0.09
80.513,178.1,-0.4448,0.0483,2.8743,-0.619,-0.11,480,0,15,66,0.4034,0.4975,SLOWDOWN,PolygonSlow,0.3,0.1282,0.3,0.09,0.09
80.623,178.2,-0.4535,0.0505,2.8778,-0.619,-0.11,480,0,15,67,0.4055,0.4976,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
80.713,178.3,-0.4622,0.0526,2.88,-0.619,-0.11,480,0,14,67,0.4076,0.4979,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
80.821,178.4,-0.4709,0.0548,2.8821,-0.619,-0.11,480,0,16,66,0.4098,0.4981,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
80.914,178.5,-0.4796,0.057,2.8842,-0.619,-0.11,480,0,15,67,0.4114,0.4984,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
81.017,178.6,-0.4883,0.0591,2.8864,-0.619,-0.11,480,0,16,66,0.4136,0.4987,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
81.114,178.7,-0.497,0.0612,2.8885,-0.619,-0.11,480,0,16,66,0.4158,0.4992,SLOWDOWN,PolygonSlow,0.3,0.0256,0.3,0.09,0.09
81.217,178.8,-0.5057,0.0634,2.8893,-0.619,-0.11,480,0,15,67,0.418,0.4999,SLOWDOWN,PolygonSlow,0.2842,0.0769,0.3,0.09,0.09
81.314,178.9,-0.5143,0.0655,2.8904,-0.619,-0.11,480,0,16,66,0.4204,0.5008,SLOWDOWN,PolygonSlow,0.3,0.0256,0.2842,0.0853,0.0853
81.414,179.0,-0.5227,0.0676,2.8921,-0.619,-0.11,480,0,16,66,0.423,0.5017,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
81.516,179.1,-0.5314,0.0696,2.8941,-0.619,-0.11,480,0,17,65,0.4259,0.5031,SLOWDOWN,PolygonSlow,0.3,0.1282,0.3,0.09,0.09
81.615,179.2,-0.5402,0.0716,2.8975,-0.619,-0.11,480,0,17,65,0.4282,0.5041,SLOWDOWN,PolygonSlow,0.3,0.1282,0.3,0.09,0.09
81.713,179.3,-0.5489,0.0735,2.901,-0.619,-0.11,480,0,19,66,0.4317,0.5056,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
81.816,179.4,-0.5576,0.0754,2.9041,-0.619,-0.11,480,0,20,65,0.4352,0.5073,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
81.914,179.5,-0.5664,0.0773,2.9063,-0.619,-0.11,480,0,19,64,0.4382,0.509,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
82.016,179.6,-0.5751,0.0793,2.9084,-0.619,-0.11,480,0,21,66,0.4418,0.5109,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
82.114,179.7,-0.5839,0.0812,2.9105,-0.619,-0.11,480,0,20,65,0.4459,0.513,SLOWDOWN,PolygonSlow,0.3,0.0256,0.3,0.09,0.09
82.215,179.8,-0.5927,0.0832,2.9114,-0.619,-0.11,480,0,20,64,0.45,0.5153,SLOWDOWN,PolygonSlow,0.3,0.0256,0.3,0.09,0.09
82.314,179.9,-0.6014,0.0852,2.9121,-0.619,-0.11,480,0,20,62,0.4532,0.5176,SLOWDOWN,PolygonSlow,0.3,0.0256,0.3,0.09,0.09
82.416,180.0,-0.6102,0.0872,2.9128,-0.619,-0.11,480,0,21,60,0.4573,0.5199,SLOWDOWN,PolygonSlow,0.2842,0.0256,0.3,0.09,0.09
82.516,180.1,-0.6188,0.0891,2.9135,-0.619,-0.11,480,0,20,59,0.4612,0.5221,SLOWDOWN,PolygonSlow,0.2842,0.0256,0.2842,0.0853,0.0853
82.615,180.2,-0.6271,0.091,2.9142,-0.619,-0.11,480,0,20,58,0.4651,0.5244,SLOWDOWN,PolygonSlow,0.2684,0.0256,0.2684,0.0805,0.0853
82.716,180.3,-0.635,0.0928,2.9149,-0.619,-0.11,480,0,20,56,0.4688,0.5267,SLOWDOWN,PolygonSlow,0.2684,0.0256,0.2684,0.0805,0.0805
82.819,180.4,-0.6429,0.0945,2.9157,-0.619,-0.11,480,0,20,54,0.4725,0.5289,SLOWDOWN,PolygonSlow,0.3,0.1282,0.2684,0.0805,0.0805
82.916,180.5,-0.651,0.0963,2.9171,-0.619,-0.11,480,0,20,53,0.4762,0.5313,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
83.015,180.6,-0.6597,0.0981,2.9194,-0.619,-0.11,480,0,18,51,0.4807,0.5341,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
83.116,180.7,-0.6685,0.0999,2.9215,-0.619,-0.11,480,0,17,50,0.4856,0.5371,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
83.214,180.8,-0.6773,0.1017,2.9237,-0.619,-0.11,480,0,16,48,0.4897,0.5401,SLOWDOWN,PolygonSlow,0.2842,0.0769,0.3,0.09,0.09
83.315,180.9,-0.686,0.1035,2.9258,-0.619,-0.11,480,0,14,46,0.495,0.5386,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.0853
83.416,181.0,-0.6947,0.105,2.9305,-0.619,-0.11,480,0,13,44,0.4994,0.5373,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.09
83.514,181.1,-0.7035,0.1065,2.9356,-0.619,-0.11,480,0,11,42,0.5053,0.5363,SLOWDOWN,PolygonSlow,0.2842,0.1795,0.2842,0.09,0.09
83.618,181.2,-0.7119,0.1079,2.9406,-0.619,-0.11,480,0,10,40,0.51,0.5335,SLOWDOWN,PolygonSlow,0.3,0.1282,0.2842,0.0853,0.0853
83.715,181.3,-0.7205,0.1092,2.945,-0.619,-0.11,480,0,8,38,0.516,0.5344,SLOWDOWN,PolygonSlow,0.3,0.1282,0.3,0.09,0.09
83.815,181.4,-0.7293,0.1107,2.9486,-0.619,-0.11,480,0,7,37,0.5211,0.5306,SLOWDOWN,PolygonSlow,0.3,0.1282,0.3,0.09,0.09
83.924,181.5,-0.7382,0.1121,2.9523,-0.619,-0.11,480,0,5,35,0.5267,0.5302,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
84.015,181.6,-0.747,0.1136,2.9546,-0.619,-0.11,480,0,4,33,0.5325,0.5286,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
84.121,181.7,-0.7558,0.1151,2.9568,-0.619,-0.11,480,0,2,31,0.5379,0.5272,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
84.215,181.8,-0.7657,0.1168,2.9592,-0.619,-0.11,480,0,0,29,0.5445,0.5261,DO_NOTHING,,0.3,0.0769,0.3,0.3,0.3
84.319,181.9,-0.7896,0.1209,2.963,-0.619,-0.11,480,0,0,25,0.5603,0.5242,DO_NOTHING,,0.3,0.1282,0.3,0.3,0.3
84.418,182.0,-0.8192,0.1252,2.9746,-0.619,-0.11,480,0,0,19,0.5808,0.5223,DO_NOTHING,,0.3,0.1282,0.3,0.3,0.3
84.521,182.1,-0.8488,0.1291,2.987,-0.619,-0.11,480,0,0,14,0.6065,0.5223,DO_NOTHING,,0.3,0.0256,0.3,0.3,0.3
84.618,182.2,-0.8784,0.1328,2.9963,-0.619,-0.11,480,0,0,9,0.6326,0.5231,DO_NOTHING,,0.2684,0.0256,0.2684,0.3,0.3
84.719,182.3,-0.9058,0.1365,2.9987,-0.619,-0.11,480,0,0,5,0.6364,0.5251,DO_NOTHING,,0.3,0.0769,0.3,0.2684,0.2684
84.818,182.4,-0.9346,0.1402,3.0042,-0.619,-0.11,480,0,0,0,0.6401,0.5288,DO_NOTHING,,0.3,0.0256,0.3,0.3,0.3
84.918,182.5,-0.9643,0.1439,3.0078,-0.619,-0.11,480,0,0,0,0.6439,0.5328,DO_NOTHING,,0.2842,0.0,0.3,0.3,0.3
85.018,182.6,-0.9934,0.1477,3.0093,-0.619,-0.11,480,0,0,0,0.6477,0.5367,DO_NOTHING,,0.3,0.0769,0.3,0.2842,0.2842
85.12,182.7,-1.0228,0.1512,3.0146,-0.619,-0.11,480,0,0,0,0.6486,0.5406,DO_NOTHING,,0.2842,0.0769,0.2842,0.3,0.3
85.217,182.8,-1.0514,0.1541,3.022,-0.619,-0.11,480,0,0,0,0.6457,0.5441,DO_NOTHING,,0.3,0.1282,0.2842,0.2842,0.2842
85.327,182.9,-1.0802,0.1567,3.0311,-0.619,-0.11,480,0,0,0,0.6432,0.5474,DO_NOTHING,,0.3,0.0769,0.3,0.3,0.3
85.422,183.0,-1.11,0.159,3.042,-0.619,-0.11,480,0,0,0,0.641,0.5505,DO_NOTHING,,0.3,0.1282,0.3,0.3,0.3
85.519,183.1,-1.1399,0.1611,3.0516,-0.619,-0.11,480,0,0,0,0.6388,0.5534,DO_NOTHING,,0.3,0.1282,0.3,0.3,0.3
85.617,183.2,-1.1698,0.1625,3.0645,-0.619,-0.11,480,0,0,0,0.6373,0.5558,DO_NOTHING,,0.3,0.0256,0.3,0.3,0.3
85.718,183.3,-1.1997,0.1642,3.0701,-0.619,-0.11,480,0,0,0,0.6356,0.558,DO_NOTHING,,0.2842,0.0769,0.3,0.3,0.3
85.818,183.4,-1.229,0.166,3.0743,-0.619,-0.11,480,0,0,0,0.6338,0.5602,DO_NOTHING,,0.3,0.0769,0.3,0.2842,0.2842
85.917,183.5,-1.2586,0.1672,3.082,-0.619,-0.11,480,0,0,0,0.6326,0.562,DO_NOTHING,,0.3,0.0256,0.3,0.3,0.3
86.018,183.6,-1.2886,0.1684,3.088,-0.619,-0.11,480,0,0,0,0.6315,0.5637,DO_NOTHING,,0.3,0.0769,0.3,0.3,0.3
86.117,183.7,-1.3185,0.1694,3.0945,-0.619,-0.11,480,0,0,0,0.6305,0.5653,DO_NOTHING,,0.3,0.0769,0.3,0.3,0.3
86.217,183.8,-1.3485,0.17,3.1025,-0.619,-0.11,480,0,0,0,0.6302,0.5665,DO_NOTHING,,0.2842,0.0256,0.2842,0.3,0.3
86.318,183.9,-1.3772,0.1707,3.1063,-0.619,-0.11,480,0,0,0,0.6298,0.5676,DO_NOTHING,,0.2842,0.0769,0.2842,0.2842,0.2842
86.417,184.0,-1.4056,0.1713,3.111,-0.619,-0.11,480,0,0,0,0.6318,0.5686,DO_NOTHING,,0.3,0.0256,0.3,0.2842,0.2842
86.517,184.1,-1.4353,0.1718,3.1148,-0.619,-0.11,480,0,0,0,0.6342,0.5694,DO_NOTHING,,0.2842,0.0256,0.3,0.3,0.3
86.616,184.2,-1.4647,0.1723,3.1175,-0.619,-0.11,480,0,0,0,0.6386,0.5709,DO_NOTHING,,0.3,0.0256,0.2842,0.2842,0.2842
86.718,184.3,-1.4937,0.1728,3.12,-0.619,-0.11,480,0,0,0,0.6443,0.5737,DO_NOTHING,,0.3,0.0,0.3,0.3,0.3
86.818,184.4,-1.5237,0.1732,3.1216,-0.619,-0.11,480,0,0,0,0.6502,0.5783,DO_NOTHING,,0.2842,-0.0256,0.3,0.3,0.3
86.916,184.5,-1.5531,0.1739,3.1207,-0.619,-0.11,480,0,0,0,0.659,0.5843,DO_NOTHING,,0.3,0.0256,0.2842,0.2842,0.2842
87.018,184.6,-1.5821,0.1746,3.1199,-0.619,-0.11,480,0,0,0,0.6676,0.5909,DO_NOTHING,,0.3,-0.0256,0.3,0.3,0.3
87.117,184.7,-1.6121,0.1754,3.1185,-0.619,-0.11,480,0,0,0,0.6792,0.5997,DO_NOTHING,,0.2842,-0.0256,0.3,0.3,0.3
87.222,184.8,-1.6415,0.1763,3.1159,-0.619,-0.11,480,0,0,0,0.6906,0.6096,DO_NOTHING,,0.3,0.0769,0.3,0.2842,0.2842
87.318,184.9,-1.6711,0.1767,3.1208,-0.619,-0.11,480,0,0,0,0.7041,0.6211,DO_NOTHING,,0.2842,0.0256,0.3,0.3,0.3
87.423,185.0,-1.7005,0.1767,3.1268,-0.619,-0.11,480,0,0,0,0.7157,0.6339,DO_NOTHING,,0.2842,0.0769,0.2842,0.2842,0.2842
87.517,185.1,-1.7289,0.1767,3.1315,-0.619,-0.11,480,0,0,0,0.7316,0.6455,DO_NOTHING,,0.3,0.0256,0.3,0.2842,0.2842
87.621,185.2,-1.7586,0.1766,3.1354,-0.619,-0.11,480,0,0,0,0.7455,0.6597,DO_NOTHING,,0.2842,0.0,0.2842,0.3,0.3
87.717,185.3,-1.7873,0.1767,3.136,-0.619,-0.11,480,0,0,0,0.7639,0.7055,DO_NOTHING,,0.3,0.0256,0.2842,0.2842,0.2842
87.824,185.4,-1.8163,0.1767,3.1369,-0.619,-0.11,480,0,0,0,0.7806,0.7629,DO_NOTHING,,0.3,0.0,0.3,0.3,0.3
87.917,185.5,-1.8463,0.1767,3.1386,-0.619,-0.11,480,0,0,0,0.8005,0.8209,DO_NOTHING,,0.3,0.0769,0.3,0.3,0.3
88.019,185.6,-1.8763,0.1763,-3.1385,-0.619,-0.11,480,0,0,0,0.8484,0.871,DO_NOTHING,,0.2842,0.0769,0.2842,0.3,0.3
88.117,185.7,-1.9051,0.1754,-3.1306,-0.619,-0.11,480,0,0,0,0.9175,0.9143,DO_NOTHING,,0.3,0.0769,0.2842,0.2842,0.2842
88.222,185.8,-1.9341,0.1743,-3.1227,-0.619,-0.11,480,0,0,0,0.9891,0.9572,DO_NOTHING,,0.3,0.0769,0.3,0.3,0.3
88.318,185.9,-1.9641,0.1729,-3.1146,-0.619,-0.11,480,0,0,0,1.0654,1.0005,DO_NOTHING,,0.3,0.2308,0.3,0.3,0.3
88.418,186.0,-1.9941,0.1708,-3.0964,-0.619,-0.11,480,0,0,0,1.1563,1.0243,DO_NOTHING,,0.3,0.1282,0.3,0.3,0.3
88.518,186.1,-2.024,0.1678,-3.0802,-0.619,-0.11,480,0,0,0,1.1825,1.0506,DO_NOTHING,,0.3,0.1282,0.3,0.3,0.3
88.618,186.2,-2.054,0.1647,-3.0671,-0.619,-0.11,480,0,0,0,1.2133,1.0814,DO_NOTHING,,0.3,0.1795,0.3,0.3,0.3
88.717,186.3,-2.0839,0.161,-3.0522,-0.619,-0.11,480,0,0,0,1.2399,1.108,DO_NOTHING,,0.2842,0.1795,0.2842,0.3,0.3
88.817,186.4,-2.1125,0.1567,-3.0343,-0.619,-0.11,480,0,0,0,1.2585,1.1266,DO_NOTHING,,0.3,0.1795,0.2842,0.2842,0.2842
