t_wall,t_sim,rtf,state,tag,amcl_x,amcl_y,amcl_yaw,amcl_cxx,amcl_cyy,amcl_caa,amcl_age,amcl_n,mo_x,mo_y,mo_yaw,mo_age,mo_step,odom_x,odom_y,odom_yaw,odom_vx,odom_wz,odom_age,lik_mean_d,lik_p90_d,lik_frac_near,lik_n,scan_age,hz_cmd_nav,hz_cmd_smoothed,hz_cmd_out,hz_cmd_wheels,wheel_vx,wheel_wz,hz_scan,hz_amcl,hz_odom,cm_action,cm_polygon,hz_cm,nav_status,plan_n,plan_len,goal_x,goal_y,gt_x,gt_y,gt_yaw,gt_age
20.436,19.618,0.994,NAVIGATE_TO_RAMP,diverged2,2.4544,0.1526,0.9709,0.025469,0.027768,0.054711,0.532,13,0.0501,0.2204,-0.1039,-0.468,0.00000,2.4117,0.2102,1.1895,0.0630,0.2285,0.022,0.0937,0.2595,0.7500,60,0.032,30.27,20.13,19.87,30.33,0.0632,0.2308,10.00,1.00,50.00,--,--,0.00,EXECUTING,3,0.121,2.4810,0.2400,0.4397,0.2037,0.9534,0.012
20.536,19.718,0.994,NAVIGATE_TO_RAMP,diverged2,2.4544,0.1526,0.9709,0.025469,0.027768,0.054711,0.632,13,0.0501,0.2204,-0.1039,-0.468,0.00000,2.4142,0.2168,1.2157,0.0716,0.2775,0.002,0.1025,0.3000,0.7119,59,0.032,30.08,20.12,19.67,30.02,0.0632,0.2308,10.00,1.00,50.00,--,--,0.00,EXECUTING,3,0.121,2.4810,0.2400,0.4429,0.2085,0.9694,0.012
20.636,19.814,0.989,NAVIGATE_TO_RAMP,diverged2,2.4544,0.1526,0.9709,0.025469,0.027768,0.054711,0.728,13,0.0501,0.2204,-0.1039,-0.472,0.00000,2.4158,0.2213,1.2332,0.0596,0.2162,0.018,0.1016,0.3000,0.7288,59,0.028,29.84,20.20,19.59,29.84,0.0632,0.2308,10.02,1.00,49.90,--,--,0.00,EXECUTING,3,0.121,2.4810,0.2400,0.4462,0.2134,0.9854,0.008
20.735,19.912,0.989,NAVIGATE_TO_RAMP,diverged2,2.4544,0.1526,0.9709,0.025469,0.027768,0.054711,0.826,13,0.0501,0.2204,-0.1039,-0.474,0.00000,2.4177,0.2266,1.2547,0.0577,0.2186,0.016,0.0991,0.2640,0.7288,59,0.026,30.59,20.24,20.21,30.59,0.0000,-0.8462,10.00,1.00,50.00,--,--,0.00,EXECUTING,3,0.121,2.4810,0.2400,0.4488,0.2176,1.0007,0.006
20.836,20.004,0.981,NAVIGATE_TO_RAMP,diverged2,2.4544,0.1526,0.9709,0.025469,0.027768,0.054711,0.918,13,0.0501,0.2204,-0.1039,-0.482,0.00000,2.4177,0.2266,1.2602,0.0002,0.0561,0.008,0.0987,0.2600,0.7119,59,0.018,30.79,20.33,20.26,30.85,0.0000,-0.8462,10.04,1.00,50.52,--,--,0.00,EXECUTING,3,0.121,2.4810,0.2400,0.4488,0.2177,1.0041,0.018
20.935,20.108,0.987,NAVIGATE_TO_RAMP,diverged2,2.4544,0.1526,0.9709,0.025469,0.027768,0.054711,1.022,13,0.0501,0.2204,-0.1039,-0.478,0.00000,2.4177,0.2266,1.2505,-0.0003,-0.0978,0.012,0.0955,0.2600,0.7288,59,0.022,30.85,20.20,20.21,30.85,0.0000,-0.0892,9.93,0.00,50.00,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4489,0.2176,0.9963,0.002
21.035,20.202,0.982,NAVIGATE_TO_RAMP,diverged2,2.4544,0.1526,0.9709,0.025469,0.027768,0.054711,1.116,13,0.0501,0.2204,-0.1039,-0.384,0.00000,2.4176,0.2266,1.2406,-0.0001,-0.1040,0.008,0.0892,0.2600,0.7458,59,0.116,31.18,20.16,20.47,31.12,0.0000,-0.8462,9.93,0.00,50.52,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4490,0.2176,0.9908,0.016
21.135,20.306,0.984,NAVIGATE_TO_RAMP,diverged2,2.4544,0.1526,0.9709,0.025469,0.027768,0.054711,1.220,13,0.0501,0.2204,-0.1039,-0.480,0.00000,2.4176,0.2264,1.2148,-0.0021,-0.2614,0.010,0.0994,0.3100,0.7288,59,0.020,30.92,20.28,20.26,30.92,0.0000,-0.7949,9.96,0.00,49.90,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4491,0.2173,0.9737,0.020
21.236,20.406,0.987,NAVIGATE_TO_RAMP,diverged2,2.4544,0.1526,0.9709,0.025469,0.027768,0.054711,1.320,13,0.0501,0.2204,-0.1039,-0.380,0.00000,2.4175,0.2261,1.1745,-0.0033,-0.4024,0.010,0.0652,0.2050,0.8167,60,0.120,30.79,20.28,20.26,30.79,0.0000,-0.7949,9.95,0.00,50.00,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4491,0.2168,0.9468,0.020
21.336,20.506,0.988,NAVIGATE_TO_RAMP,diverged2,2.4544,0.1526,0.9709,0.025469,0.027768,0.054711,1.420,13,0.0501,0.2204,-0.1039,-0.480,0.00000,2.4174,0.2259,1.1217,-0.0024,-0.5887,0.010,0.0704,0.2500,0.7833,60,0.020,30.92,20.24,20.21,30.92,0.0000,-0.7436,9.98,0.00,50.10,DO_NOTHING,--,26.32,EXECUTING,2,0.071,2.4810,0.2400,0.4491,0.2164,0.9021,0.000
21.435,20.596,0.978,NAVIGATE_TO_RAMP,diverged2,2.4544,0.1526,0.9709,0.025469,0.027768,0.054711,1.510,13,0.0501,0.2204,-0.1039,-0.390,0.00000,2.4174,0.2259,1.0714,-0.0004,-0.6948,0.020,0.0629,0.2000,0.8000,60,0.010,31.32,20.37,20.52,31.25,0.0000,-0.6923,10.07,0.00,50.00,DO_NOTHING,--,22.06,EXECUTING,2,0.071,2.4810,0.2400,0.4491,0.2164,0.8662,0.010
21.535,20.692,0.974,NAVIGATE_TO_RAMP,diverged2,2.4544,0.1526,0.9709,0.025469,0.027768,0.054711,1.606,13,0.0501,0.2204,-0.1039,-0.394,0.00000,2.4174,0.2259,1.0116,-0.0000,-0.5978,0.016,0.0292,0.1000,0.9333,60,0.106,31.32,20.45,20.52,31.32,0.0000,-0.6410,10.07,0.00,50.00,DO_NOTHING,--,22.12,EXECUTING,2,0.071,2.4810,0.2400,0.4491,0.2168,0.8219,0.006
21.635,20.786,0.972,NAVIGATE_TO_RAMP,diverged2,2.4544,0.1526,0.9709,0.025469,0.027768,0.054711,1.700,13,0.0501,0.2204,-0.1039,-0.400,0.00000,2.4174,0.2259,0.9546,0.0000,-0.5705,0.010,0.0228,0.1000,0.9667,60,0.100,30.99,20.37,20.52,30.99,0.0000,-0.5897,9.96,0.00,50.00,DO_NOTHING,--,21.60,EXECUTING,2,0.071,2.4810,0.2400,0.4492,0.2170,0.7780,0.000
21.735,20.886,0.974,NAVIGATE_TO_RAMP,diverged2,2.4544,0.1526,0.9709,0.025469,0.027768,0.054711,1.800,13,0.0501,0.2204,-0.1039,-0.400,0.00000,2.4174,0.2259,0.8992,-0.0000,-0.5538,0.010,0.0145,0.0500,1.0000,60,0.100,31.32,20.53,20.61,31.39,0.0000,-0.5897,10.02,0.00,50.00,DO_NOTHING,--,21.53,EXECUTING,2,0.071,2.4810,0.2400,0.4494,0.2170,0.7445,0.020
21.835,20.984,0.981,NAVIGATE_TO_RAMP,diverged2,2.4544,0.1526,0.9709,0.025469,0.027768,0.054711,1.898,13,0.0501,0.2204,-0.1039,-0.402,0.00000,2.4174,0.2259,0.8459,0.0000,-0.5373,0.008,0.0132,0.0500,0.9833,60,0.098,31.45,20.49,20.70,31.52,0.0000,-0.5000,9.96,0.00,50.00,DO_NOTHING,--,21.24,EXECUTING,2,0.071,2.4810,0.2400,0.4498,0.2170,0.7043,0.018
21.936,21.076,0.971,NAVIGATE_TO_RAMP,diverged2,2.5018,0.1977,0.7045,0.026668,0.034143,0.058846,0.090,14,0.0761,0.3026,-0.1364,-0.410,0.08621,2.4174,0.2259,0.8060,0.0000,-0.5028,0.020,0.0125,0.0500,1.0000,60,0.090,31.59,20.70,20.70,32.68,0.0000,-0.5000,10.07,1.00,50.00,DO_NOTHING,--,21.24,EXECUTING,2,0.071,2.4810,0.2400,0.4500,0.2170,0.6687,0.010
22.036,21.176,0.966,NAVIGATE_TO_RAMP,diverged2,2.5018,0.1977,0.7045,0.026668,0.034143,0.058846,0.190,14,0.0761,0.3026,-0.1364,-0.410,0.00000,2.4175,0.2260,0.7477,0.0014,-0.4845,0.000,0.0017,0.0000,1.0000,60,0.090,31.59,20.62,20.70,32.68,0.0000,-0.5000,10.16,1.00,50.00,DO_NOTHING,--,21.24,EXECUTING,2,0.071,2.4810,0.2400,0.4502,0.2170,0.6346,0.010
22.135,21.272,0.966,NAVIGATE_TO_RAMP,diverged2,2.5018,0.1977,0.7045,0.026668,0.034143,0.058846,0.286,14,0.0761,0.3026,-0.1364,-0.414,0.00000,2.4176,0.2261,0.7105,0.0021,-0.4784,0.018,0.0008,0.0000,1.0000,60,0.086,31.87,20.66,20.93,32.97,0.0000,-0.3846,10.04,1.00,50.10,DO_NOTHING,--,21.24,EXECUTING,2,0.071,2.4810,0.2400,0.4505,0.2170,0.6024,0.006
22.235,21.372,0.967,NAVIGATE_TO_RAMP,diverged2,2.5018,0.1977,0.7045,0.026668,0.034143,0.058846,0.386,14,0.0761,0.3026,-0.1364,-0.414,0.00000,2.4177,0.2262,0.6731,0.0019,-0.4092,0.016,0.0042,0.0000,1.0000,60,0.086,32.01,20.66,21.25,33.04,0.0000,-0.3846,10.18,1.00,50.00,DO_NOTHING,--,21.24,EXECUTING,2,0.071,2.4810,0.2400,0.4508,0.2167,0.5755,0.006
22.336,21.468,0.963,NAVIGATE_TO_RAMP,diverged2,2.5018,0.1977,0.7045,0.026668,0.034143,0.058846,0.482,14,0.0761,0.3026,-0.1364,-0.418,0.00000,2.4179,0.2263,0.6334,0.0016,-0.4007,0.002,0.0242,0.0550,0.9667,60,0.082,32.08,20.75,20.97,33.11,0.0000,-0.3333,10.00,1.00,49.60,DO_NOTHING,--,21.43,EXECUTING,2,0.071,2.4810,0.2400,0.4511,0.2162,0.5488,0.002
22.436,21.570,0.975,NAVIGATE_TO_RAMP,diverged2,2.5002,0.1950,0.4841,0.027960,0.032994,0.060924,0.084,15,0.0747,0.3146,-0.1426,-0.416,0.01211,2.4179,0.2263,0.6034,0.0000,-0.3582,0.014,0.0348,0.1000,0.9167,60,0.084,31.45,20.58,20.65,32.33,0.0000,-0.3333,9.93,2.00,50.00,DO_NOTHING,--,20.47,EXECUTING,2,0.071,2.4810,0.2400,0.4511,0.2154,0.5231,0.004
22.535,21.668,0.980,NAVIGATE_TO_RAMP,diverged2,2.5002,0.1950,0.4841,0.027960,0.032994,0.060924,0.182,15,0.0747,0.3146,-0.1426,-0.418,0.00000,2.4179,0.2263,0.5700,0.0000,-0.3333,0.012,0.0385,0.1000,0.9167,60,0.082,31.18,20.58,20.47,32.40,0.0000,-0.3333,10.00,2.00,50.00,DO_NOTHING,--,20.66,EXECUTING,2,0.071,2.4810,0.2400,0.4511,0.2145,0.4969,0.002
22.636,21.770,0.982,NAVIGATE_TO_RAMP,diverged2,2.5002,0.1950,0.4841,0.027960,0.032994,0.060924,0.284,15,0.0747,0.3146,-0.1426,-0.416,0.00000,2.4179,0.2263,0.5372,0.0000,-0.3414,0.014,0.0425,0.1000,0.9167,60,0.084,31.12,20.45,20.39,32.19,0.0000,-0.3333,9.91,2.00,50.00,DO_NOTHING,--,21.74,EXECUTING,2,0.071,2.4810,0.2400,0.4511,0.2135,0.4707,0.004
22.736,21.870,0.984,NAVIGATE_TO_RAMP,diverged2,2.5002,0.1950,0.4841,0.027960,0.032994,0.060924,0.384,15,0.0747,0.3146,-0.1426,-0.416,0.00000,2.4179,0.2263,0.5050,0.0000,-0.3240,0.014,0.0469,0.1156,0.8667,60,0.084,31.39,20.37,20.61,32.47,0.0000,-0.2308,10.00,2.00,50.00,DO_NOTHING,--,25.00,EXECUTING,2,0.071,2.4810,0.2400,0.4511,0.2124,0.4455,0.004
22.836,21.966,0.989,NAVIGATE_TO_RAMP,diverged2,2.5002,0.1950,0.4841,0.027960,0.032994,0.060924,0.480,15,0.0747,0.3146,-0.1426,-0.420,0.00000,2.4179,0.2263,0.4820,0.0000,-0.2327,0.010,0.0569,0.1500,0.8500,60,0.080,31.39,20.37,20.61,32.33,0.0000,-0.2308,10.00,2.00,50.00,DO_NOTHING,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4511,0.2117,0.4304,0.020
22.935,22.064,0.988,NAVIGATE_TO_RAMP,diverged2,2.5002,0.1950,0.4841,0.027960,0.032994,0.060924,0.578,15,0.0747,0.3146,-0.1426,-0.422,0.00000,2.4179,0.2263,0.4589,0.0000,-0.2396,0.008,0.0546,0.1500,0.8333,60,0.078,30.79,20.24,20.30,30.72,0.0000,-0.2308,10.04,1.00,50.10,DO_NOTHING,--,0.00,EXECUTING,2,0.050,2.4810,0.2400,0.4511,0.2108,0.4112,0.018
23.035,22.164,0.989,NAVIGATE_TO_RAMP,diverged2,2.5002,0.1950,0.4841,0.027960,0.032994,0.060924,0.678,15,0.0747,0.3146,-0.1426,-0.422,0.00000,2.4179,0.2263,0.4367,-0.0000,-0.2255,0.008,0.0612,0.1508,0.8333,60,0.078,30.79,20.28,20.30,30.72,0.0000,-0.1795,9.98,1.00,50.00,DO_NOTHING,--,0.00,EXECUTING,2,0.050,2.4810,0.2400,0.4511,0.2098,0.3922,0.018
23.135,22.264,0.991,NAVIGATE_TO_RAMP,diverged2,2.5002,0.1950,0.4841,0.027960,0.032994,0.060924,0.778,15,0.0747,0.3146,-0.1426,-0.422,0.00000,2.4179,0.2263,0.4188,0.0000,-0.2012,0.008,0.0605,0.1508,0.8333,60,0.078,30.72,20.20,20.13,30.79,0.0000,-0.1795,10.00,1.00,50.00,DO_NOTHING,--,0.00,EXECUTING,2,0.050,2.4810,0.2400,0.4511,0.2090,0.3770,0.018
23.236,22.364,0.996,NAVIGATE_TO_RAMP,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,0.078,16,0.0870,0.2507,-0.1200,-0.422,0.06507,2.4179,0.2263,0.4008,0.0000,-0.1795,0.008,0.0646,0.1500,0.8333,60,0.078,30.61,20.16,20.45,30.61,0.0000,-0.1795,10.00,1.25,50.00,DO_NOTHING,--,0.00,EXECUTING,2,0.050,2.4810,0.2400,0.4511,0.2081,0.3617,0.018
23.335,22.464,0.996,NAVIGATE_TO_RAMP,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,0.178,16,0.0870,0.2507,-0.1200,-0.422,0.00000,2.4179,0.2263,0.3829,0.0000,-0.1825,0.008,0.0619,0.1550,0.8000,60,0.078,31.65,20.12,20.08,31.65,0.0000,-0.1795,10.02,1.25,50.40,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2072,0.3462,0.018
23.435,22.562,0.992,ALIGN_FOR_CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,0.276,16,0.0870,0.2507,-0.1200,-0.424,0.00000,2.4179,0.2263,0.3653,-0.0000,-0.1770,0.006,0.0615,0.1822,0.8500,60,0.076,30.72,20.16,20.17,30.46,0.0000,0.0000,10.02,1.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2062,0.3306,0.016
23.535,22.662,0.994,ALIGN_FOR_CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,0.376,16,0.0870,0.2507,-0.1200,-0.424,0.00000,2.4179,0.2263,0.3635,-0.0000,-0.0210,0.006,0.0581,0.1500,0.8500,60,0.076,29.66,20.12,20.17,28.48,0.0000,0.0000,10.04,1.00,49.90,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.016
23.635,22.760,0.991,ALIGN_FOR_CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,0.474,16,0.0870,0.2507,-0.1200,-0.426,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.004,0.0455,0.1156,0.8833,60,0.074,28.66,20.20,20.21,27.78,0.0000,0.0000,9.98,1.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.014
23.736,22.860,0.990,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,0.574,16,0.0870,0.2507,-0.1200,-0.426,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.004,0.0375,0.1000,0.9167,60,0.074,27.66,20.20,20.21,25.67,0.0000,0.0000,9.96,1.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.014
23.835,22.952,0.986,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,0.666,16,0.0870,0.2507,-0.1200,-0.434,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.016,0.0375,0.1000,0.9167,60,0.066,27.00,20.28,20.52,23.23,0.0000,0.0000,10.00,1.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.006
23.935,23.050,0.984,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,0.764,16,0.0870,0.2507,-0.1200,-0.436,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.014,0.0375,0.1000,0.9167,60,0.064,25.97,20.28,20.56,21.19,0.0000,0.0000,9.98,1.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.004
24.035,23.144,0.978,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,0.858,16,0.0870,0.2507,-0.1200,-0.442,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.008,0.0375,0.1000,0.9167,60,0.058,24.95,20.41,20.61,19.19,0.0000,0.0000,10.00,1.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.018
24.135,23.242,0.976,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,0.956,16,0.0870,0.2507,-0.1200,-0.444,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.026,0.0375,0.1000,0.9167,60,0.056,24.28,20.53,20.93,18.02,0.0000,0.0000,9.93,1.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.016
24.235,23.340,0.976,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,1.054,16,0.0870,0.2507,-0.1200,-0.446,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.004,0.0375,0.1000,0.9167,60,0.054,22.29,20.53,20.13,15.45,0.0000,0.0000,10.09,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.014
24.336,23.438,0.973,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,1.152,16,0.0870,0.2507,-0.1200,-0.448,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.022,0.0375,0.1000,0.9167,60,0.052,20.70,20.52,20.74,12.47,0.0000,0.0000,9.91,0.00,50.10,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.012
24.435,23.540,0.978,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,1.254,16,0.0870,0.2507,-0.1200,-0.446,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.004,0.0375,0.1000,0.9167,60,0.054,20.43,20.53,20.48,12.05,0.0000,0.0000,9.89,0.00,49.90,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.014
24.536,23.640,0.977,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,1.354,16,0.0870,0.2507,-0.1200,-0.446,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.024,0.0375,0.1000,0.9167,60,0.054,20.55,20.60,20.66,11.54,0.0000,0.0000,10.00,0.00,50.10,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.014
24.635,23.740,0.978,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,1.454,16,0.0870,0.2507,-0.1200,-0.446,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.004,0.0375,0.1000,0.9167,60,0.054,20.50,20.63,20.63,11.73,0.0000,0.0000,9.89,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.014
24.737,23.838,0.983,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,1.552,16,0.0870,0.2507,-0.1200,-0.448,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.002,0.0375,0.1000,0.9167,60,0.052,20.68,20.75,20.75,12.07,0.0000,0.0000,9.96,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.012
24.835,23.928,0.976,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,1.642,16,0.0870,0.2507,-0.1200,-0.458,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.012,0.0375,0.1000,0.9167,60,0.042,20.93,20.55,21.13,12.20,0.0000,0.0000,10.04,0.00,49.90,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.002
24.935,24.024,0.978,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,1.738,16,0.0870,0.2507,-0.1200,-0.462,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.008,0.0375,0.1000,0.9167,60,0.038,21.08,20.59,21.34,11.36,0.0000,0.0000,10.00,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.018
25.035,24.122,0.978,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,1.836,16,0.0870,0.2507,-0.1200,-0.464,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.006,0.0375,0.1000,0.9167,60,0.036,21.01,20.33,21.19,10.14,0.0000,0.0000,10.07,0.00,49.90,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.016
25.135,24.220,0.978,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,1.934,16,0.0870,0.2507,-0.1200,-0.466,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.004,0.0375,0.1000,0.9167,60,0.034,20.27,19.74,20.55,10.20,0.0000,0.0000,9.91,0.00,50.41,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.014
25.236,24.312,0.971,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,2.026,16,0.0870,0.2507,-0.1200,-0.474,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.016,0.0375,0.1000,0.9167,60,0.026,18.52,20.00,20.00,9.80,0.0000,0.0000,10.09,0.00,49.90,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.006
25.335,24.412,0.975,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,2.126,16,0.0870,0.2507,-0.1200,-0.474,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.016,0.0375,0.1000,0.9167,60,0.026,0.00,0.00,0.00,1.00,0.0000,0.0000,10.07,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.006
25.435,24.504,0.964,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,2.218,16,0.0870,0.2507,-0.1200,-0.482,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.008,0.0375,0.1000,0.9167,60,0.018,0.00,0.00,0.00,0.00,0.0000,0.0000,10.14,0.00,50.10,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.018
25.535,24.602,0.962,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,2.316,16,0.0870,0.2507,-0.1200,-0.484,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.006,0.0375,0.1000,0.9167,60,0.016,0.00,0.00,0.00,0.00,0.0000,0.0000,10.18,0.00,49.90,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.016
25.637,24.700,0.958,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,2.414,16,0.0870,0.2507,-0.1200,-0.486,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.004,0.0375,0.1000,0.9167,60,0.014,0.00,0.00,0.00,0.00,0.0000,0.0000,10.14,0.00,50.10,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.014
25.735,24.800,0.963,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,2.514,16,0.0870,0.2507,-0.1200,-0.486,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.006,0.0375,0.1000,0.9167,60,0.014,0.00,0.00,0.00,0.00,0.0000,0.0000,9.98,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.014
25.836,24.896,0.969,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,2.610,16,0.0870,0.2507,-0.1200,-0.390,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.000,0.0375,0.1000,0.9167,60,0.010,0.00,0.00,0.00,0.00,0.0000,0.0000,9.98,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.010
25.935,24.996,0.972,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,2.710,16,0.0870,0.2507,-0.1200,-0.390,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.020,0.0375,0.1000,0.9167,60,0.110,0.00,0.00,0.00,0.00,0.0000,0.0000,10.00,0.00,50.10,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.010
26.035,25.092,0.970,CLIMB,diverged2,2.5146,0.1860,0.2934,0.026458,0.028596,0.061311,2.806,16,0.0870,0.2507,-0.1200,-0.394,0.00000,2.4179,0.2263,0.3635,-0.0000,0.0000,0.016,0.0375,0.1000,0.9167,60,0.106,0.00,0.00,0.00,0.00,0.0000,0.0000,9.98,0.00,50.10,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,0.4511,0.2060,0.3277,0.006
