t_s,stamp,gt_x,gt_y,gt_yaw,goal_map_x,goal_map_y,n_valid,n_in_stop,n_in_slow,n_in_limit,d_min_base_m,r_min_lidar_m,monitor_action,monitor_polygon,v_nav,w_nav,v_smoothed,v_out,v_wheel
214.194,309.7,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
214.294,309.8,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
214.403,309.9,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
214.494,310.0,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
214.596,310.1,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
214.702,310.2,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
214.8,310.3,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
214.924,310.4,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
214.998,310.5,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
215.102,310.6,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
215.205,310.7,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
215.309,310.8,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
215.406,310.9,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
215.506,311.0,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
215.606,311.1,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.0,0.0,0.1276,0.0,0.0
215.707,311.2,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.0,0.0,0.0,0.0,0.0
215.806,311.3,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.125,0.0,0.0
215.904,311.4,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
216.005,311.5,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
216.107,311.6,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
216.207,311.7,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
216.306,311.8,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
216.408,311.9,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
216.505,312.0,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
216.605,312.1,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
216.712,312.2,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
216.805,312.3,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
216.905,312.4,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
217.004,312.5,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
217.113,312.6,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
217.211,312.7,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
217.311,312.8,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
217.411,312.9,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
217.511,313.0,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
217.612,313.1,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
217.715,313.2,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
217.81,313.3,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
217.909,313.4,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
218.02,313.5,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
218.111,313.6,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
218.22,313.7,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
218.312,313.8,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
218.419,313.9,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
218.515,314.0,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
218.623,314.1,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
218.714,314.2,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
218.82,314.3,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
218.914,314.4,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
219.021,314.5,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
219.118,314.6,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
219.219,314.7,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
219.317,314.8,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
219.42,314.9,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
219.517,315.0,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
219.623,315.1,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
219.718,315.2,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
219.819,315.3,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
219.917,315.4,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
220.026,315.5,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
220.117,315.6,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
220.218,315.7,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
220.317,315.8,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
220.42,315.9,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
220.518,316.0,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
220.617,316.1,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
220.718,316.2,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
220.816,316.3,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
220.918,316.4,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
221.018,316.5,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
221.117,316.6,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
221.217,316.7,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
221.323,316.8,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
221.417,316.9,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
221.527,317.0,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
221.627,317.1,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
221.732,317.2,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
221.828,317.3,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
221.936,317.4,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
222.032,317.5,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
222.138,317.6,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
222.237,317.7,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
222.337,317.8,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
222.437,317.9,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
222.538,318.0,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
222.637,318.1,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
222.738,318.2,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
222.837,318.3,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
222.94,318.4,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
223.041,318.5,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
223.148,318.6,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
223.237,318.7,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
223.339,318.8,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
223.437,318.9,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
223.537,319.0,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
223.637,319.1,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
223.738,319.2,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
223.838,319.3,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
223.939,319.4,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
224.037,319.5,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
224.144,319.6,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
224.237,319.7,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
224.339,319.8,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
224.44,319.9,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
224.538,320.0,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
224.645,320.1,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
224.738,320.2,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
224.846,320.3,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
224.939,320.4,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
225.044,320.5,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
225.144,320.6,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
225.247,320.7,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
225.343,320.8,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
225.45,320.9,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
225.541,321.0,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
225.643,321.1,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
225.74,321.2,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
225.851,321.3,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,0.2526,-0.2821,0.2526,0.0,0.0
225.945,321.4,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,0.0026,0.0,0.0
226.041,321.5,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
226.142,321.6,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
226.244,321.7,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
226.341,321.8,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
226.445,321.9,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
226.546,322.0,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
226.646,322.1,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
226.746,322.2,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
226.846,322.3,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
226.946,322.4,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
227.047,322.5,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
227.151,322.6,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
227.253,322.7,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
227.363,322.8,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
227.465,322.9,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
227.565,323.0,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
227.667,323.1,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
227.765,323.2,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
227.869,323.3,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
227.988,323.4,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
228.069,323.5,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
228.168,323.6,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
228.266,323.7,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
228.368,323.8,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
228.466,323.9,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
228.574,324.0,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
228.67,324.1,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
228.774,324.2,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
228.872,324.3,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
228.993,324.4,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
229.088,324.5,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
229.2,324.6,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
229.297,324.7,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
229.404,324.8,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
229.503,324.9,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
229.603,325.0,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
229.699,325.1,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
229.812,325.2,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
229.907,325.3,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
230.018,325.4,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
230.119,325.5,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
230.214,325.6,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
230.32,325.7,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
230.415,325.8,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
230.515,325.9,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
230.616,326.0,-3.3009,1.91,2.5744,-1.569,2.94,480,5,80,170,0.2461,0.3742,STOP,PolygonStop,-0.15,0.0,-0.15,0.0,0.0
