t_wall,t_sim,rtf,state,tag,amcl_x,amcl_y,amcl_yaw,amcl_cxx,amcl_cyy,amcl_caa,amcl_age,amcl_n,mo_x,mo_y,mo_yaw,mo_age,mo_step,odom_x,odom_y,odom_yaw,odom_vx,odom_wz,odom_age,lik_mean_d,lik_p90_d,lik_frac_near,lik_n,scan_age,hz_cmd_nav,hz_cmd_smoothed,hz_cmd_out,hz_cmd_wheels,wheel_vx,wheel_wz,hz_scan,hz_amcl,hz_odom,cm_action,cm_polygon,hz_cm,nav_status,plan_n,plan_len,goal_x,goal_y,gt_x,gt_y,gt_yaw,gt_age
123.908,120.388,0.888,RETURN_HOME,diverged1,8.5671,-1.7347,1.9447,0.045341,0.120292,0.114718,0.150,55,1.6185,2.7379,-0.6329,-0.450,0.00000,8.2483,0.5033,2.6403,-0.0001,0.5055,0.020,0.4495,0.9000,0.2667,60,0.050,34.41,22.87,22.92,34.41,0.0000,0.4872,10.04,1.66,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6131,1.3431,2.0814,0.010
124.009,120.486,0.901,RETURN_HOME,diverged1,8.5671,-1.7347,1.9447,0.045341,0.120292,0.114718,0.248,55,1.6185,2.7379,-0.6329,-0.452,0.00000,8.2483,0.5033,2.6883,-0.0000,0.4967,0.020,0.4678,0.9000,0.2500,60,0.048,33.54,22.36,22.39,33.60,0.0000,0.4872,10.16,1.66,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6119,1.3431,2.1187,0.008
124.109,120.588,0.916,RETURN_HOME,diverged1,8.5671,-1.7347,1.9447,0.045341,0.120292,0.114718,0.350,55,1.6185,2.7379,-0.6329,-0.450,0.00000,8.2483,0.5033,2.7361,-0.0004,0.4696,0.020,0.4712,0.9000,0.2333,60,0.050,32.19,21.83,21.83,33.13,0.0000,0.4800,10.00,1.66,50.10,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6111,1.3430,2.1546,0.010
124.209,120.670,0.921,RETURN_HOME,diverged1,8.5671,-1.7347,1.9447,0.045341,0.120292,0.114718,0.432,55,1.6185,2.7379,-0.6329,-0.468,0.00000,8.2486,0.5032,2.7824,-0.0035,0.6407,0.002,0.4780,0.9000,0.2000,60,0.032,33.13,21.78,22.01,33.20,0.0158,0.8462,10.00,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6109,1.3426,2.1811,0.012
124.309,120.764,0.924,RETURN_HOME,diverged1,8.5701,-1.7351,2.1639,0.041533,0.155229,0.112501,0.026,56,1.7015,2.8604,-0.6506,-0.474,0.14797,8.2488,0.5031,2.8191,-0.0033,0.4621,0.016,0.4642,0.9500,0.2333,60,0.026,32.19,21.65,21.46,32.26,0.0000,0.4800,10.00,1.99,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6109,1.3421,2.2131,0.006
124.409,120.862,0.944,RETURN_HOME,diverged1,8.5701,-1.7351,2.1639,0.041533,0.155229,0.112501,0.124,56,1.7015,2.8604,-0.6506,-0.476,0.00000,8.2487,0.5031,2.8676,0.0018,0.4897,0.014,0.4743,0.9000,0.2167,60,0.024,32.09,21.47,21.60,32.47,0.0000,0.4800,9.96,1.99,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6107,1.3421,2.2476,0.004
124.509,120.964,0.952,RETURN_HOME,diverged1,8.5701,-1.7351,2.1639,0.041533,0.155229,0.112501,0.226,56,1.7015,2.8604,-0.6506,-0.474,0.00000,8.2487,0.5031,2.9166,-0.0000,0.5697,0.016,0.4768,0.9000,0.2167,60,0.026,31.31,21.26,21.14,31.38,0.0316,1.0000,10.02,1.99,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6107,1.3419,2.2828,0.006
124.609,121.062,0.958,RETURN_HOME,diverged1,8.5701,-1.7351,2.1639,0.041533,0.155229,0.112501,0.324,56,1.7015,2.8604,-0.6506,-0.476,0.00000,8.2481,0.5032,2.9618,0.0057,0.4564,0.014,0.4853,0.9050,0.1833,60,0.024,31.57,20.92,21.23,31.50,0.0316,0.9487,10.00,1.99,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6103,1.3422,2.3148,0.004
124.709,121.164,0.971,RETURN_HOME,diverged1,8.5701,-1.7351,2.1639,0.041533,0.155229,0.112501,0.426,56,1.7015,2.8604,-0.6506,-0.474,0.00000,8.2476,0.5033,2.9836,0.0056,0.2277,0.016,0.4959,0.9500,0.1500,60,0.026,30.15,19.55,20.45,30.08,0.0000,0.0000,9.98,1.99,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6099,1.3426,2.3293,0.006
124.809,121.262,0.971,RETURN_HOME,diverged1,8.5701,-1.7351,2.1639,0.041533,0.155229,0.112501,0.524,56,1.7015,2.8604,-0.6506,-0.476,0.00000,8.2476,0.5033,2.9840,-0.0000,0.0040,0.014,0.4842,0.9050,0.1833,60,0.024,30.17,19.59,19.61,30.27,0.0000,0.0000,9.98,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6099,1.3426,2.3293,0.004
124.909,121.364,0.975,RETURN_HOME,diverged1,8.5701,-1.7351,2.1639,0.041533,0.155229,0.112501,0.626,56,1.7015,2.8604,-0.6506,-0.474,0.00000,8.2476,0.5033,2.9840,0.0000,0.0000,0.016,0.4842,0.9050,0.1833,60,0.026,28.91,19.51,19.44,28.97,0.0000,0.0000,10.00,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6099,1.3426,2.3293,0.006
125.008,121.462,0.976,RETURN_HOME,diverged1,8.5701,-1.7351,2.1639,0.041533,0.155229,0.112501,0.724,56,1.7015,2.8604,-0.6506,-0.476,0.00000,8.2476,0.5033,2.9840,0.0000,0.0000,0.014,0.4842,0.9050,0.1833,60,0.024,27.84,19.47,19.48,27.84,0.0000,0.0000,9.93,1.00,49.90,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6099,1.3426,2.3293,0.004
125.109,121.562,0.974,RETURN_HOME,diverged1,8.5701,-1.7351,2.1639,0.041533,0.155229,0.112501,0.824,56,1.7015,2.8604,-0.6506,-0.476,0.00000,8.2476,0.5033,2.9844,0.0000,0.0040,0.014,0.4834,0.9050,0.1833,60,0.024,27.84,19.51,19.52,27.90,0.0000,0.0000,9.96,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6099,1.3426,2.3296,0.004
125.208,121.658,0.989,RETURN_HOME,diverged1,8.5701,-1.7351,2.1639,0.041533,0.155229,0.112501,0.920,56,1.7015,2.8604,-0.6506,-0.480,0.00000,8.2476,0.5033,2.9848,0.0000,0.0040,0.010,0.4840,0.9500,0.1833,60,0.020,27.37,19.27,19.03,27.43,0.0000,0.0000,9.98,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6099,1.3426,2.3299,0.020
125.309,121.754,0.990,RETURN_HOME,diverged1,8.5701,-1.7351,2.1639,0.041533,0.155229,0.112501,1.016,56,1.7015,2.8604,-0.6506,-0.484,0.00000,8.2476,0.5033,2.9853,0.0000,0.0058,0.006,0.4841,0.9500,0.1833,60,0.016,27.48,19.23,19.35,27.48,0.0000,0.0000,10.04,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6099,1.3426,2.3304,0.016
125.408,121.850,0.988,RETURN_HOME,diverged1,8.5701,-1.7351,2.1639,0.041533,0.155229,0.112501,1.112,56,1.7015,2.8604,-0.6506,-0.488,0.00000,8.2476,0.5033,2.9869,0.0000,0.0160,0.002,0.4823,0.9500,0.1833,60,0.012,27.14,19.19,19.03,27.25,0.0000,0.0000,10.04,0.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6099,1.3426,2.3316,0.012
125.509,121.944,0.980,RETURN_HOME,diverged1,8.5701,-1.7351,2.1639,0.041533,0.155229,0.112501,1.206,56,1.7015,2.8604,-0.6506,-0.394,0.00000,8.2476,0.5033,2.9886,0.0000,0.0228,0.018,0.4847,0.9500,0.1667,60,0.106,27.25,19.31,19.23,27.25,0.0000,0.0000,10.04,0.00,50.10,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6099,1.3426,2.3329,0.006
125.609,122.042,0.975,RETURN_HOME,diverged1,8.5701,-1.7351,2.1639,0.041533,0.155229,0.112501,1.304,56,1.7015,2.8604,-0.6506,-0.396,0.00000,8.2476,0.5033,2.9891,0.0000,0.0047,0.014,0.4845,0.9500,0.1667,60,0.104,27.72,19.39,19.61,27.78,0.0000,0.0000,10.02,0.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6099,1.3426,2.3332,0.004
125.709,122.138,0.973,RETURN_HOME,diverged1,8.5701,-1.7351,2.1639,0.041533,0.155229,0.112501,1.400,56,1.7015,2.8604,-0.6506,-0.400,0.00000,8.2476,0.5033,2.9907,0.0000,0.0160,0.010,0.4862,0.9500,0.1667,60,0.100,28.46,20.62,20.92,28.57,0.0000,0.0000,10.02,0.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6099,1.3426,2.3344,0.000
125.810,122.238,0.970,RETURN_HOME,diverged1,8.5701,-1.7351,2.1639,0.041533,0.155229,0.112501,1.500,56,1.7015,2.8604,-0.6506,-0.400,0.00000,8.2476,0.5033,2.9927,-0.0000,0.0346,0.010,0.4908,0.9500,0.1667,60,0.100,28.63,19.43,20.98,28.51,0.0000,1.0000,9.98,0.00,49.90,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6099,1.3425,2.3372,0.000
125.909,122.328,0.964,RETURN_HOME,diverged1,8.5701,-1.7351,2.1639,0.041533,0.155229,0.112501,1.590,56,1.7015,2.8604,-0.6506,-0.410,0.00000,8.2476,0.5033,3.0121,-0.0000,0.2034,0.000,0.5031,0.9050,0.1667,60,0.090,29.28,19.59,19.52,29.22,0.0000,0.1600,10.04,0.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6099,1.3425,2.3497,0.010
126.008,122.426,0.960,RETURN_HOME,diverged1,8.5701,-1.7351,2.1639,0.041533,0.155229,0.112501,1.688,56,1.7015,2.8604,-0.6506,-0.412,0.00000,8.2476,0.5033,3.0263,0.0000,0.1833,0.020,0.4894,0.9000,0.2167,60,0.088,30.63,19.75,19.74,30.70,0.0000,0.1600,10.07,0.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6099,1.3425,2.3632,0.008
126.109,122.508,0.943,RETURN_HOME,diverged1,8.5703,-1.7105,2.3602,0.039247,0.170813,0.112729,0.070,57,1.7973,3.0226,-0.6709,-0.430,0.18847,8.2476,0.5033,3.0436,0.0000,0.2300,0.000,0.4920,0.9000,0.2000,60,0.070,30.80,20.04,19.71,30.86,0.0000,0.1600,10.11,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6099,1.3425,2.3742,0.010
126.210,122.586,0.924,RETURN_HOME,diverged1,8.5703,-1.7105,2.3602,0.039247,0.170813,0.112729,0.148,57,1.7973,3.0226,-0.6709,-0.452,0.00000,8.2476,0.5033,3.0535,-0.0000,0.1740,0.018,0.4860,0.9050,0.2000,60,0.048,31.65,20.45,20.30,31.65,0.0000,0.1600,9.96,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6100,1.3425,2.3843,0.008
126.309,122.666,0.912,RETURN_HOME,diverged1,8.5703,-1.7105,2.3602,0.039247,0.170813,0.112729,0.228,57,1.7973,3.0226,-0.6709,-0.472,0.00000,8.2476,0.5033,3.0668,0.0000,0.1683,0.018,0.5013,0.9500,0.1695,59,0.028,32.29,20.79,20.83,32.29,0.0000,0.1600,9.80,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6101,1.3425,2.3944,0.008
126.409,122.758,0.904,RETURN_HOME,diverged1,8.5703,-1.7105,2.3602,0.039247,0.170813,0.112729,0.320,57,1.7973,3.0226,-0.6709,-0.480,0.00000,8.2476,0.5033,3.0833,-0.0000,0.1850,0.010,0.5066,0.9100,0.1525,59,0.020,32.09,20.92,20.79,32.16,0.0000,0.1600,9.93,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6102,1.3425,2.4068,0.000
126.509,122.846,0.893,RETURN_HOME,diverged1,8.5703,-1.7105,2.3602,0.039247,0.170813,0.112729,0.408,57,1.7973,3.0226,-0.6709,-0.392,0.00000,8.2476,0.5033,3.0967,-0.0000,0.1723,0.020,0.5142,0.9442,0.1695,59,0.108,32.36,21.13,20.92,32.36,0.0000,0.1600,9.93,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6103,1.3425,2.4168,0.008
126.609,122.938,0.896,RETURN_HOME,diverged1,8.5703,-1.7105,2.3602,0.039247,0.170813,0.112729,0.500,57,1.7973,3.0226,-0.6709,-0.400,0.00000,8.2476,0.5033,3.1131,0.0000,0.2182,0.010,0.4946,0.9000,0.1864,59,0.100,32.84,21.21,21.28,32.84,0.0000,0.1600,9.85,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6104,1.3425,2.4265,0.020
126.710,123.020,0.869,RETURN_HOME,diverged1,8.5703,-1.7105,2.3602,0.039247,0.170813,0.112729,0.582,57,1.7973,3.0226,-0.6709,-0.418,0.00000,8.2476,0.5033,3.1273,-0.0000,0.1747,0.012,0.5041,0.9000,0.1864,59,0.082,33.19,21.43,21.46,33.19,0.0000,0.1600,9.96,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6105,1.3425,2.4392,0.002
126.809,123.088,0.851,RETURN_HOME,diverged1,8.5703,-1.7105,2.3602,0.039247,0.170813,0.112729,0.650,57,1.7973,3.0226,-0.6709,-0.450,0.00000,8.2476,0.5033,3.1373,-0.0000,0.1787,0.020,0.4911,0.9000,0.2034,59,0.050,34.02,21.97,21.92,34.02,0.0000,0.1600,10.02,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6106,1.3425,2.4464,0.010
126.909,123.174,0.846,RETURN_HOME,diverged1,8.5703,-1.7105,2.3602,0.039247,0.170813,0.112729,0.736,57,1.7973,3.0226,-0.6709,-0.464,0.00000,8.2476,0.5033,-3.1293,-0.0000,0.1669,0.006,0.5001,0.9100,0.1525,59,0.036,34.74,23.50,23.65,34.88,0.0000,0.1600,9.83,1.00,49.90,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6106,1.3425,2.4560,0.016
127.009,123.258,0.834,RETURN_HOME,diverged1,8.5703,-1.7105,2.3602,0.039247,0.170813,0.112729,0.820,57,1.7973,3.0226,-0.6709,-0.480,0.00000,8.2476,0.5033,-3.1153,0.0000,0.1733,0.010,0.5081,0.9500,0.1379,58,0.020,35.49,23.45,23.45,35.56,0.0000,0.0000,9.98,1.00,49.90,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6106,1.3425,2.4684,0.000
127.109,123.344,0.836,RETURN_HOME,diverged1,8.5703,-1.7105,2.3602,0.039247,0.170813,0.112729,0.906,57,1.7973,3.0226,-0.6709,-0.394,0.00000,8.2476,0.5033,-3.1081,0.0000,0.1158,0.016,0.5088,0.9150,0.1207,58,0.106,34.63,21.69,23.64,35.64,0.0000,1.0000,9.98,1.00,49.90,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6106,1.3425,2.4729,0.006
127.210,123.436,0.854,RETURN_HOME,diverged1,8.5703,-1.7105,2.3602,0.039247,0.170813,0.112729,0.998,57,1.7973,3.0226,-0.6709,-0.402,0.00000,8.2476,0.5033,-3.0902,0.0003,0.1971,0.008,0.5216,0.9389,0.1379,58,0.098,34.12,21.65,21.88,35.11,0.0000,0.1600,9.96,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6106,1.3425,2.4836,0.018
127.309,123.512,0.846,RETURN_HOME,diverged1,8.5703,-1.7105,2.3602,0.039247,0.170813,0.112729,1.074,57,1.7973,3.0226,-0.6709,-0.426,0.00000,8.2475,0.5033,-3.0773,0.0004,0.1649,0.004,0.5163,0.9066,0.1552,58,0.074,34.23,21.69,22.04,35.27,0.0000,0.1600,10.09,0.00,50.10,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6105,1.3425,2.4927,0.014
127.410,123.598,0.835,RETURN_HOME,diverged1,8.5703,-1.7105,2.3602,0.039247,0.170813,0.112729,1.160,57,1.7973,3.0226,-0.6709,-0.440,0.00000,8.2475,0.5033,-3.0632,0.0007,0.1893,0.010,0.5063,0.9000,0.1379,58,0.060,33.81,21.65,21.52,34.91,0.0000,0.1600,10.18,0.00,50.10,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6104,1.3425,2.5022,0.020
127.509,123.674,0.829,RETURN_HOME,diverged1,8.5703,-1.7105,2.3602,0.039247,0.170813,0.112729,1.236,57,1.7973,3.0226,-0.6709,-0.464,0.00000,8.2474,0.5033,-3.0485,0.0009,0.1900,0.006,0.5100,0.9500,0.1034,58,0.036,33.68,21.78,21.32,34.55,0.0000,0.1600,10.07,0.00,49.90,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6103,1.3425,2.5121,0.016
127.609,123.756,0.818,RETURN_HOME,diverged1,8.5703,-1.7105,2.3602,0.039247,0.170813,0.112729,1.318,57,1.7973,3.0226,-0.6709,-0.382,0.00000,8.2473,0.5033,-3.0348,0.0008,0.1898,0.008,0.5094,0.9500,0.1034,58,0.018,35.11,22.06,22.54,36.25,0.0000,0.1600,10.09,0.00,50.10,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6102,1.3424,2.5228,0.018
127.709,123.838,0.819,RETURN_HOME,diverged1,8.5624,-1.7009,2.5602,0.040586,0.200155,0.114762,0.100,58,1.8651,3.1383,-0.6867,-0.400,0.13408,8.2472,0.5033,-3.0211,0.0013,0.1674,0.010,0.5164,0.9189,0.0862,58,0.100,34.23,22.04,21.83,35.20,0.0000,0.1600,10.09,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6100,1.3424,2.5345,0.000
127.811,123.928,0.836,RETURN_HOME,diverged1,8.5624,-1.7009,2.5602,0.040586,0.200155,0.114762,0.190,58,1.8651,3.1383,-0.6867,-0.410,0.00000,8.2472,0.5033,-3.0043,0.0009,0.1758,0.000,0.5340,0.9162,0.0702,57,0.090,34.81,22.13,22.20,35.86,0.0000,0.1600,10.02,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6099,1.3423,2.5442,0.010
127.909,124.022,0.848,RETURN_HOME,diverged1,8.5624,-1.7009,2.5602,0.040586,0.200155,0.114762,0.284,58,1.8651,3.1383,-0.6867,-0.416,0.00000,8.2471,0.5033,-2.9906,0.0008,0.1734,0.014,0.5458,0.9583,0.0702,57,0.084,34.38,21.69,21.88,35.42,0.0000,0.1600,9.93,1.00,50.10,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6098,1.3422,2.5563,0.004
128.009,124.108,0.849,RETURN_HOME,diverged1,8.5624,-1.7009,2.5602,0.040586,0.200155,0.114762,0.370,58,1.8651,3.1383,-0.6867,-0.430,0.00000,8.2470,0.5033,-2.9734,0.0004,0.1715,0.000,0.5280,0.9500,0.0877,57,0.070,33.61,21.43,21.28,34.66,0.0000,0.1600,10.14,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6097,1.3421,2.5665,0.010
128.109,124.196,0.846,RETURN_HOME,diverged1,8.5624,-1.7009,2.5602,0.040586,0.200155,0.114762,0.458,58,1.8651,3.1383,-0.6867,-0.442,0.00000,8.2470,0.5033,-2.9588,0.0004,0.2000,0.008,0.5287,0.9500,0.0877,57,0.058,33.88,21.52,21.56,34.84,0.0000,0.1600,10.02,1.00,49.90,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6097,1.3419,2.5766,0.018
128.210,124.278,0.843,RETURN_HOME,diverged1,8.5624,-1.7009,2.5602,0.040586,0.200155,0.114762,0.540,58,1.8651,3.1383,-0.6867,-0.460,0.00000,8.2470,0.5033,-2.9445,0.0004,0.1926,0.010,0.5183,0.9500,0.0877,57,0.040,34.66,23.55,23.54,35.71,0.0000,0.1600,10.00,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6097,1.3416,2.5903,0.000
128.309,124.364,0.852,RETURN_HOME,diverged1,8.5624,-1.7009,2.5602,0.040586,0.200155,0.114762,0.626,58,1.8651,3.1383,-0.6867,-0.474,0.00000,8.2470,0.5033,-2.9308,0.0002,0.1841,0.018,0.5275,0.9278,0.0893,56,0.026,35.49,23.55,23.31,35.42,0.0000,0.0000,9.91,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6096,1.3414,2.6010,0.006
128.409,124.452,0.855,RETURN_HOME,diverged1,8.5624,-1.7009,2.5602,0.040586,0.200155,0.114762,0.714,58,1.8651,3.1383,-0.6867,-0.486,0.00000,8.2470,0.5033,-2.9225,0.0002,0.0790,0.004,0.5394,0.9232,0.0714,56,0.014,34.81,21.43,23.86,35.35,0.0000,1.0000,10.02,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6096,1.3413,2.6049,0.014
128.509,124.540,0.872,RETURN_HOME,diverged1,8.5624,-1.7009,2.5602,0.040586,0.200155,0.114762,0.802,58,1.8651,3.1383,-0.6867,-0.398,0.00000,8.2469,0.5032,-2.9086,0.0009,0.1577,0.012,0.5495,0.9360,0.0536,56,0.102,33.33,21.34,21.32,35.49,0.0000,0.1600,10.02,1.00,50.10,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6095,1.3411,2.6170,0.002
128.609,124.626,0.871,RETURN_HOME,diverged1,8.5624,-1.7009,2.5602,0.040586,0.200155,0.114762,0.888,58,1.8651,3.1383,-0.6867,-0.412,0.00000,8.2468,0.5032,-2.8949,0.0008,0.1837,0.018,0.5508,0.9500,0.0893,56,0.088,33.20,21.30,21.32,35.34,0.0000,0.1600,9.98,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6095,1.3410,2.6265,0.008
128.709,124.712,0.873,RETURN_HOME,diverged1,8.5624,-1.7009,2.5602,0.040586,0.200155,0.114762,0.974,58,1.8651,3.1383,-0.6867,-0.426,0.00000,8.2465,0.5032,-2.8812,0.0031,0.1395,0.004,0.5379,0.9500,0.0893,56,0.074,32.29,20.92,20.75,34.38,0.0000,0.1600,10.07,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6095,1.3420,2.6362,0.014
128.809,124.802,0.876,RETURN_HOME,diverged1,8.5624,-1.7009,2.5602,0.040586,0.200155,0.114762,1.064,58,1.8651,3.1383,-0.6867,-0.436,0.00000,8.2463,0.5031,-2.8691,0.0034,0.1556,0.014,0.5364,0.9500,0.1071,56,0.064,32.29,20.88,20.83,34.37,0.0000,0.1600,9.98,0.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6096,1.3434,2.6493,0.004
128.910,124.884,0.862,RETURN_HOME,diverged1,8.5624,-1.7009,2.5602,0.040586,0.200155,0.114762,1.146,58,1.8651,3.1383,-0.6867,-0.454,0.00000,8.2460,0.5030,-2.8577,0.0031,0.1478,0.016,0.5308,0.9500,0.0893,56,0.046,32.63,20.88,20.96,34.66,0.0000,0.1600,10.02,0.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6097,1.3445,2.6594,0.006
129.010,124.960,0.848,RETURN_HOME,diverged1,8.5624,-1.7009,2.5602,0.040586,0.200155,0.114762,1.222,58,1.8651,3.1383,-0.6867,-0.478,0.00000,8.2458,0.5029,-2.8433,0.0041,0.2010,0.000,0.5401,0.9531,0.0727,55,0.022,33.26,21.26,21.28,35.34,0.0000,0.1600,9.98,0.00,50.40,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6097,1.3455,2.6696,0.002
129.109,125.052,0.856,RETURN_HOME,diverged1,8.5624,-1.7009,2.5602,0.040586,0.200155,0.114762,1.314,58,1.8651,3.1383,-0.6867,-0.386,0.00000,8.2455,0.5029,-2.8318,0.0043,0.2099,0.004,0.5569,0.9388,0.0727,55,0.014,33.26,21.17,21.23,35.42,0.0000,0.1600,9.98,0.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6098,1.3466,2.6798,0.014
129.209,125.138,0.860,RETURN_HOME,diverged1,8.5650,-1.6716,2.7354,0.041414,0.226249,0.121680,0.100,59,2.0069,3.3516,-0.7145,-0.400,0.25607,8.2453,0.5028,-2.8205,0.0032,0.1628,0.010,0.5554,0.9500,0.0909,55,0.100,34.04,21.38,21.79,36.25,0.0000,0.1600,9.98,1.00,49.90,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6098,1.3476,2.6900,0.020
129.309,125.228,0.862,RETURN_HOME,diverged1,8.5650,-1.6716,2.7354,0.041414,0.226249,0.121680,0.190,59,2.0069,3.3516,-0.7145,-0.410,0.00000,8.2451,0.5027,-2.8077,0.0030,0.1573,0.020,0.5469,0.9500,0.0909,55,0.090,33.40,21.17,21.19,35.42,0.0000,0.1600,9.98,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6099,1.3490,2.7040,0.010
129.409,125.318,0.866,RETURN_HOME,diverged1,8.5650,-1.6716,2.7354,0.041414,0.226249,0.121680,0.280,59,2.0069,3.3516,-0.7145,-0.420,0.00000,8.2448,0.5026,-2.7930,0.0035,0.1810,0.010,0.5550,0.9500,0.1273,55,0.080,33.26,23.09,21.32,35.27,0.0000,0.1600,10.04,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6099,1.3501,2.7149,0.020
129.509,125.402,0.862,RETURN_HOME,diverged1,8.5650,-1.6716,2.7354,0.041414,0.226249,0.121680,0.364,59,2.0069,3.3516,-0.7145,-0.436,0.00000,8.2446,0.5025,-2.7803,0.0033,0.1778,0.016,0.5411,0.9500,0.1273,55,0.064,34.23,23.16,22.98,36.31,0.0000,0.1600,10.00,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6099,1.3516,2.7293,0.004
129.610,125.486,0.859,RETURN_HOME,diverged1,8.5650,-1.6716,2.7354,0.041414,0.226249,0.121680,0.448,59,2.0069,3.3516,-0.7145,-0.452,0.00000,8.2444,0.5025,-2.7678,0.0031,0.1706,0.018,0.5388,0.9500,0.0741,54,0.048,35.20,23.21,23.21,35.05,0.0000,0.0000,10.02,1.00,50.00,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6099,1.3528,2.7411,0.008
129.709,125.568,0.856,RETURN_HOME,diverged1,8.5650,-1.6716,2.7354,0.041414,0.226249,0.121680,0.530,59,2.0069,3.3516,-0.7145,-0.470,0.00000,8.2443,0.5024,-2.7620,0.0017,0.0994,0.020,0.5357,0.9350,0.0926,54,0.030,33.47,21.26,23.15,34.52,0.0000,1.0000,10.02,1.00,50.10,--,--,0.00,EXECUTING,209,10.895,-0.0190,-0.0100,6.6100,1.3532,2.7454,0.010
