t_wall,t_sim,rtf,state,tag,amcl_x,amcl_y,amcl_yaw,amcl_cxx,amcl_cyy,amcl_caa,amcl_age,amcl_n,mo_x,mo_y,mo_yaw,mo_age,mo_step,odom_x,odom_y,odom_yaw,odom_vx,odom_wz,odom_age,lik_mean_d,lik_p90_d,lik_frac_near,lik_n,scan_age,hz_cmd_nav,hz_cmd_smoothed,hz_cmd_out,hz_cmd_wheels,wheel_vx,wheel_wz,hz_scan,hz_amcl,hz_odom,cm_action,cm_polygon,hz_cm,nav_status,plan_n,plan_len,goal_x,goal_y,gt_x,gt_y,gt_yaw,gt_age
25.344,24.404,0.969,NAVIGATE_TO_RAMP,healthy2,2.5659,0.2135,1.4531,0.017140,0.023839,0.033754,0.630,16,0.0795,0.3829,-0.1480,-0.470,0.00000,2.4837,0.2045,1.7096,0.0132,0.1746,0.000,0.0949,0.2500,0.7119,59,0.030,30.15,19.55,19.75,35.05,0.0158,0.1600,10.02,1.00,50.00,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.5033,0.2375,1.3919,0.010
25.444,24.504,0.973,NAVIGATE_TO_RAMP,healthy2,2.5659,0.2135,1.4531,0.017140,0.023839,0.033754,0.730,16,0.0795,0.3829,-0.1480,-0.470,0.00000,2.4835,0.2055,1.7235,0.0134,0.1729,0.020,0.0931,0.2500,0.7288,59,0.030,30.08,19.55,19.75,34.02,0.0158,0.1600,10.16,1.00,50.00,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.5024,0.2388,1.4081,0.010
25.544,24.602,0.970,NAVIGATE_TO_RAMP,healthy2,2.5659,0.2135,1.4531,0.017140,0.023839,0.033754,0.828,16,0.0795,0.3829,-0.1480,-0.472,0.00000,2.4833,0.2069,1.7397,0.0202,0.2185,0.018,0.0913,0.2500,0.6897,58,0.028,30.08,19.55,19.71,32.92,0.0158,0.1600,10.02,1.00,50.00,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.5014,0.2403,1.4235,0.008
25.644,24.702,0.974,NAVIGATE_TO_RAMP,healthy2,2.5659,0.2135,1.4531,0.017140,0.023839,0.033754,0.928,16,0.0795,0.3829,-0.1480,-0.472,0.00000,2.4830,0.2082,1.7569,0.0134,0.1733,0.018,0.0935,0.2650,0.6897,58,0.028,30.08,19.51,19.71,31.70,0.0158,0.1600,9.96,1.00,50.00,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.5004,0.2416,1.4401,0.008
25.744,24.802,0.979,NAVIGATE_TO_RAMP,healthy2,2.5659,0.2135,1.4531,0.017140,0.023839,0.033754,1.028,16,0.0795,0.3829,-0.1480,-0.472,0.00000,2.4828,0.2095,1.7743,0.0132,0.1760,0.018,0.1066,0.3000,0.6610,59,0.028,29.65,19.39,19.39,30.61,0.0158,0.1600,10.00,0.00,50.00,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4993,0.2429,1.4569,0.008
25.844,24.902,0.987,NAVIGATE_TO_RAMP,healthy2,2.5659,0.2135,1.4531,0.017140,0.023839,0.033754,1.128,16,0.0795,0.3829,-0.1480,-0.472,0.00000,2.4825,0.2108,1.7914,0.0159,0.1906,0.018,0.0972,0.2600,0.7288,59,0.028,29.65,19.43,19.39,30.61,0.0158,0.1600,9.96,0.00,49.90,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4981,0.2443,1.4739,0.008
25.944,25.002,0.989,NAVIGATE_TO_RAMP,healthy2,2.5657,0.2204,1.6361,0.014192,0.026043,0.033039,0.028,17,0.0839,0.4379,-0.1725,-0.472,0.05513,2.4823,0.2119,1.8109,0.0121,0.2059,0.018,0.0937,0.2650,0.7069,58,0.028,29.65,20.27,19.47,30.61,0.0158,0.1600,9.98,1.00,50.00,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4969,0.2454,1.4933,0.008
26.044,25.102,0.990,NAVIGATE_TO_RAMP,healthy2,2.5657,0.2204,1.6361,0.014192,0.026043,0.033039,0.128,17,0.0839,0.4379,-0.1725,-0.472,0.00000,2.4818,0.2138,1.8284,0.0189,0.1758,0.018,0.0974,0.2640,0.6610,59,0.028,30.55,20.21,20.41,31.38,0.0000,0.0000,9.98,1.00,50.00,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4956,0.2472,1.5108,0.008
26.144,25.200,0.993,NAVIGATE_TO_RAMP,healthy2,2.5657,0.2204,1.6361,0.014192,0.026043,0.033039,0.226,17,0.0839,0.4379,-0.1725,-0.474,0.00000,2.4813,0.2155,1.8415,0.0177,0.1314,0.016,0.1018,0.2640,0.6610,59,0.026,29.29,19.15,19.07,29.35,0.0316,0.1600,9.93,1.00,50.00,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4949,0.2490,1.5243,0.006
26.244,25.300,0.996,NAVIGATE_TO_RAMP,healthy2,2.5657,0.2204,1.6361,0.014192,0.026043,0.033039,0.326,17,0.0839,0.4379,-0.1725,-0.474,0.00000,2.4804,0.2185,1.8628,0.0349,0.2297,0.016,0.0977,0.2600,0.7288,59,0.026,29.29,19.07,19.27,29.35,0.0316,0.1600,10.00,1.00,50.00,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4936,0.2522,1.5453,0.006
26.344,25.400,0.996,NAVIGATE_TO_RAMP,healthy2,2.5657,0.2204,1.6361,0.014192,0.026043,0.033039,0.426,17,0.0839,0.4379,-0.1725,-0.474,0.00000,2.4795,0.2215,1.8792,0.0328,0.1701,0.016,0.0889,0.2650,0.7241,58,0.026,29.29,19.03,19.27,29.29,0.0316,0.1600,10.00,1.00,50.00,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4921,0.2553,1.5626,0.006
26.444,25.500,0.997,NAVIGATE_TO_RAMP,healthy2,2.5657,0.2204,1.6361,0.014192,0.026043,0.033039,0.526,17,0.0839,0.4379,-0.1725,-0.474,0.00000,2.4785,0.2245,1.8968,0.0316,0.1760,0.016,0.0806,0.2500,0.7288,59,0.026,29.41,19.11,19.07,29.41,0.0316,0.1600,9.98,1.00,50.10,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4905,0.2585,1.5812,0.006
26.544,25.598,0.996,NAVIGATE_TO_RAMP,healthy2,2.5657,0.2204,1.6361,0.014192,0.026043,0.033039,0.624,17,0.0839,0.4379,-0.1725,-0.476,0.00000,2.4777,0.2269,1.9144,0.0258,0.1779,0.014,0.0875,0.2500,0.7167,60,0.024,29.29,19.07,19.23,29.23,0.0316,0.1600,9.98,1.00,50.00,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4890,0.2611,1.5984,0.004
26.644,25.694,0.991,NAVIGATE_TO_RAMP,healthy2,2.5657,0.2204,1.6361,0.014192,0.026043,0.033039,0.720,17,0.0839,0.4379,-0.1725,-0.480,0.00000,2.4771,0.2286,1.9358,0.0199,0.2198,0.010,0.0888,0.2105,0.7167,60,0.020,29.91,19.11,19.31,29.18,0.0000,0.7436,10.00,1.00,50.00,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4876,0.2627,1.6223,0.000
26.744,25.794,0.991,NAVIGATE_TO_RAMP,healthy2,2.5657,0.2204,1.6361,0.014192,0.026043,0.033039,0.820,17,0.0839,0.4379,-0.1725,-0.480,0.00000,2.4771,0.2286,1.9716,0.0000,0.3749,0.010,0.0837,0.2500,0.7119,59,0.020,30.07,19.11,19.32,30.24,0.0000,0.3200,9.98,1.00,50.10,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4858,0.2627,1.6516,0.020
26.844,25.892,0.988,NAVIGATE_TO_RAMP,healthy2,2.5657,0.2204,1.6361,0.014192,0.026043,0.033039,0.918,17,0.0839,0.4379,-0.1725,-0.482,0.00000,2.4771,0.2286,2.0039,0.0000,0.3285,0.008,0.0848,0.2105,0.7333,60,0.018,29.85,19.11,19.19,31.19,0.0000,0.3200,10.00,1.00,50.00,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4831,0.2627,1.6840,0.018
26.944,25.994,0.991,NAVIGATE_TO_RAMP,healthy2,2.5616,0.2419,1.8323,0.010733,0.027863,0.025602,0.020,18,0.0888,0.5127,-0.2011,-0.480,0.07496,2.4771,0.2286,2.0363,-0.0000,0.3318,0.012,0.0866,0.2500,0.7458,59,0.020,29.72,19.15,19.36,32.26,0.0000,0.3200,10.00,1.00,49.90,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4805,0.2627,1.7158,0.020
27.044,26.092,0.991,NAVIGATE_TO_RAMP,healthy2,2.5616,0.2419,1.8323,0.010733,0.027863,0.025602,0.118,18,0.0888,0.5127,-0.2011,-0.482,0.00000,2.4771,0.2286,2.0684,0.0000,0.3570,0.008,0.0910,0.2500,0.6667,60,0.018,29.91,20.09,19.23,33.20,0.0000,0.3200,10.07,1.00,49.90,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4780,0.2627,1.7469,0.018
27.144,26.194,0.993,NAVIGATE_TO_RAMP,healthy2,2.5616,0.2419,1.8323,0.010733,0.027863,0.025602,0.220,18,0.0888,0.5127,-0.2011,-0.480,0.00000,2.4771,0.2286,2.1008,-0.0000,0.3264,0.010,0.0914,0.2500,0.7288,59,0.020,30.79,20.17,20.36,35.21,0.0000,0.3200,10.00,1.00,50.00,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4756,0.2627,1.7776,0.020
27.244,26.288,0.988,NAVIGATE_TO_RAMP,healthy2,2.5616,0.2419,1.8323,0.010733,0.027863,0.025602,0.314,18,0.0888,0.5127,-0.2011,-0.486,0.00000,2.4771,0.2286,2.1333,-0.0000,0.3279,0.004,0.0952,0.2500,0.6500,60,0.014,30.72,20.17,20.13,36.29,0.0000,0.3200,10.04,1.00,50.00,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4734,0.2627,1.8079,0.014
27.344,26.384,0.984,NAVIGATE_TO_RAMP,healthy2,2.5616,0.2419,1.8323,0.010733,0.027863,0.025602,0.410,18,0.0888,0.5127,-0.2011,-0.390,0.00000,2.4771,0.2286,2.1668,-0.0000,0.3716,0.000,0.1008,0.2500,0.6333,60,0.010,30.43,20.47,20.28,37.53,0.0000,0.3200,10.00,1.00,50.00,--,--,0.00,EXECUTING,2,0.071,2.4810,0.2400,0.4712,0.2627,1.8385,0.010
27.444,26.480,0.981,NAVIGATE_TO_RAMP,healthy2,2.5616,0.2419,1.8323,0.010733,0.027863,0.025602,0.506,18,0.0888,0.5127,-0.2011,-0.394,0.00000,2.4771,0.2286,2.1939,-0.0000,0.3302,0.018,0.0866,0.2500,0.7333,60,0.006,30.59,20.26,20.08,37.97,0.0000,0.0960,10.06,1.00,50.00,SLOWDOWN,PolygonSlow,1.00,EXECUTING,2,0.071,2.4810,0.2400,0.4692,0.2627,1.8683,0.006
27.544,26.578,0.980,NAVIGATE_TO_RAMP,healthy2,2.5616,0.2419,1.8323,0.010733,0.027863,0.025602,0.604,18,0.0888,0.5127,-0.2011,-0.396,0.00000,2.4771,0.2286,2.2113,-0.0000,0.1773,0.014,0.0953,0.2500,0.6833,60,0.104,30.61,20.43,20.45,37.76,0.0000,0.0043,10.11,1.00,49.90,SLOWDOWN,PolygonSlow,1.00,EXECUTING,2,0.071,2.4810,0.2400,0.4684,0.2627,1.8817,0.004
27.644,26.678,0.984,NAVIGATE_TO_RAMP,healthy2,2.5616,0.2419,1.8323,0.010733,0.027863,0.025602,0.704,18,0.0888,0.5127,-0.2011,-0.396,0.00000,2.4771,0.2286,2.2139,-0.0000,0.0261,0.014,0.0751,0.2006,0.7667,60,0.104,30.86,20.30,20.53,37.76,0.0000,0.0000,10.00,1.00,49.90,DO_NOTHING,--,4.27,EXECUTING,2,0.071,2.4810,0.2400,0.4683,0.2627,1.8836,0.004
27.743,26.778,0.984,NAVIGATE_TO_RAMP,healthy2,2.5616,0.2419,1.8323,0.010733,0.027863,0.025602,0.804,18,0.0888,0.5127,-0.2011,-0.396,0.00000,2.4771,0.2286,2.2197,-0.0000,0.0584,0.014,0.0764,0.2000,0.7667,60,0.104,29.71,19.27,19.51,35.57,0.0000,0.0480,9.87,1.00,50.00,SLOWDOWN,PolygonSlow,5.99,EXECUTING,2,0.071,2.4810,0.2400,0.4680,0.2627,1.8906,0.004
27.844,26.878,0.986,NAVIGATE_TO_RAMP,healthy2,2.5616,0.2419,1.8323,0.010733,0.027863,0.025602,0.904,18,0.0888,0.5127,-0.2011,-0.396,0.00000,2.4771,0.2286,2.2319,-0.0000,0.1291,0.014,0.0868,0.2500,0.7000,60,0.104,29.71,19.27,19.47,34.69,0.0000,0.0043,9.98,1.00,50.00,SLOWDOWN,PolygonSlow,5.99,EXECUTING,2,0.071,2.4810,0.2400,0.4675,0.2627,1.8995,0.004
27.944,26.978,0.984,NAVIGATE_TO_RAMP,healthy2,2.5616,0.2419,1.8323,0.010733,0.027863,0.025602,1.004,18,0.0888,0.5127,-0.2011,-0.396,0.00000,2.4771,0.2286,2.2382,-0.0001,0.0629,0.014,0.0854,0.2500,0.6833,60,0.104,29.71,19.35,19.51,33.54,0.0000,0.0493,9.91,1.00,50.10,SLOWDOWN,PolygonSlow,5.99,EXECUTING,2,0.071,2.4810,0.2400,0.4672,0.2627,1.9066,0.004
28.044,27.074,0.978,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,0.100,19,0.0837,0.5687,-0.2241,-0.400,0.05625,2.4771,0.2286,2.2493,-0.0000,0.1163,0.010,0.0914,0.2500,0.6833,60,0.100,29.77,19.27,19.55,32.72,0.0000,0.0044,9.98,1.00,50.10,SLOWDOWN,PolygonSlow,5.99,EXECUTING,2,0.071,2.4810,0.2400,0.4667,0.2627,1.9144,0.000
28.144,27.170,0.976,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,0.196,19,0.0837,0.5687,-0.2241,-0.404,0.00000,2.4771,0.2286,2.2514,-0.0000,0.0219,0.006,0.0893,0.2500,0.7000,60,0.096,30.50,19.47,19.61,31.76,0.0000,0.0013,10.02,1.00,50.00,SLOWDOWN,PolygonSlow,5.99,EXECUTING,2,0.050,2.4810,0.2400,0.4667,0.2627,1.9160,0.016
28.244,27.270,0.985,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,0.296,19,0.0837,0.5687,-0.2241,-0.404,0.00000,2.4771,0.2286,2.2518,-0.0000,0.0041,0.006,0.0900,0.2500,0.6833,60,0.096,30.43,19.47,19.57,31.63,0.0000,0.0001,9.91,1.00,50.00,SLOWDOWN,PolygonSlow,5.99,EXECUTING,2,0.050,2.4810,0.2400,0.4667,0.2627,1.9164,0.016
28.343,27.362,0.979,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,0.388,19,0.0837,0.5687,-0.2241,-0.412,0.00000,2.4771,0.2286,2.2533,-0.0000,0.0154,0.018,0.0890,0.2500,0.7000,60,0.088,29.77,19.40,19.51,31.89,0.0000,0.0000,10.02,1.00,50.10,SLOWDOWN,PolygonSlow,5.99,EXECUTING,2,0.050,2.4810,0.2400,0.4666,0.2627,1.9176,0.008
28.444,27.462,0.982,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,0.488,19,0.0837,0.5687,-0.2241,-0.412,0.00000,2.4771,0.2286,2.2539,-0.0000,0.0109,0.018,0.0768,0.2050,0.7500,60,0.088,30.08,19.47,19.75,32.16,0.0000,0.0000,9.89,1.00,50.00,SLOWDOWN,PolygonSlow,10.00,EXECUTING,2,0.050,2.4810,0.2400,0.4666,0.2627,1.9182,0.008
28.544,27.556,0.975,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,0.582,19,0.0837,0.5687,-0.2241,-0.418,0.00000,2.4771,0.2286,2.2558,-0.0000,0.0184,0.012,0.0752,0.2050,0.7167,60,0.082,29.77,19.35,19.47,31.83,0.0000,0.0000,10.02,1.00,50.10,SLOWDOWN,PolygonSlow,10.00,EXECUTING,2,0.050,2.4810,0.2400,0.4665,0.2627,1.9197,0.002
28.644,27.658,0.977,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,0.684,19,0.0837,0.5687,-0.2241,-0.416,0.00000,2.4771,0.2286,2.2573,-0.0000,0.0153,0.014,0.0773,0.2500,0.7167,60,0.084,29.59,19.43,19.43,31.70,0.0000,0.0000,10.18,1.00,50.10,SLOWDOWN,PolygonSlow,10.00,EXECUTING,2,0.050,2.4810,0.2400,0.4665,0.2627,1.9210,0.004
28.744,27.754,0.973,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,0.780,19,0.0837,0.5687,-0.2241,-0.420,0.00000,2.4771,0.2286,2.2577,-0.0000,0.0037,0.010,0.0771,0.2500,0.7333,60,0.080,31.39,20.41,20.56,32.92,0.0000,0.0000,10.02,1.00,50.00,SLOWDOWN,PolygonSlow,1.00,EXECUTING,2,0.050,2.4810,0.2400,0.4665,0.2626,1.9213,0.000
28.844,27.852,0.974,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,0.878,19,0.0837,0.5687,-0.2241,-0.422,0.00000,2.4771,0.2286,2.2582,-0.0000,0.0058,0.008,0.0716,0.2050,0.7667,60,0.078,31.25,20.49,20.52,33.74,0.0000,0.0000,10.07,1.00,50.00,SLOWDOWN,PolygonSlow,0.00,EXECUTING,2,0.050,2.4810,0.2400,0.4665,0.2626,1.9217,0.018
28.944,27.950,0.974,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,0.976,19,0.0837,0.5687,-0.2241,-0.424,0.00000,2.4771,0.2286,2.2586,-0.0000,0.0037,0.006,0.0716,0.2050,0.7667,60,0.076,31.45,20.45,20.56,34.84,0.0000,0.0000,10.00,1.00,50.00,SLOWDOWN,PolygonSlow,0.00,EXECUTING,2,0.050,2.4810,0.2400,0.4665,0.2626,1.9220,0.016
29.044,28.050,0.977,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,1.076,19,0.0837,0.5687,-0.2241,-0.424,0.00000,2.4771,0.2286,2.2667,-0.0001,0.0806,0.006,0.0793,0.2050,0.7667,60,0.076,30.63,19.51,20.27,34.76,0.0000,0.8974,10.00,0.00,50.00,DO_NOTHING,--,1.00,EXECUTING,2,0.050,2.4810,0.2400,0.4663,0.2626,1.9268,0.016
29.144,28.150,0.977,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,1.176,19,0.0837,0.5687,-0.2241,-0.424,0.00000,2.4771,0.2286,2.2841,-0.0000,0.1786,0.010,0.0839,0.2159,0.7500,60,0.076,30.37,19.31,19.57,35.57,0.0000,0.0144,10.07,0.00,50.20,SLOWDOWN,PolygonSlow,10.20,EXECUTING,2,0.050,2.4810,0.2400,0.4654,0.2626,1.9435,0.016
29.244,28.250,0.980,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,1.276,19,0.0837,0.5687,-0.2241,-0.424,0.00000,2.4771,0.2286,2.2862,-0.0000,0.0206,0.006,0.0727,0.2000,0.7833,60,0.076,30.37,19.15,19.52,35.64,0.0000,0.0013,9.93,0.00,50.00,SLOWDOWN,PolygonSlow,10.20,EXECUTING,2,0.050,2.4810,0.2400,0.4654,0.2626,1.9454,0.016
29.345,28.352,0.987,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,1.378,19,0.0837,0.5687,-0.2241,-0.422,0.00000,2.4771,0.2286,2.2866,-0.0000,0.0041,0.008,0.0718,0.2000,0.7833,60,0.078,29.79,19.19,19.15,35.14,0.0000,0.0001,10.04,0.00,50.00,SLOWDOWN,PolygonSlow,10.20,EXECUTING,2,0.050,2.4810,0.2400,0.4653,0.2626,1.9457,0.018
29.444,28.450,0.988,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,1.476,19,0.0837,0.5687,-0.2241,-0.424,0.00000,2.4771,0.2286,2.2866,-0.0000,0.0000,0.006,0.0718,0.2000,0.7833,60,0.076,29.79,19.07,19.15,36.29,0.0000,0.0000,9.93,0.00,50.00,SLOWDOWN,PolygonSlow,10.20,EXECUTING,2,0.050,2.4810,0.2400,0.4653,0.2626,1.9457,0.016
29.545,28.552,0.992,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,1.578,19,0.0837,0.5687,-0.2241,-0.422,0.00000,2.4771,0.2286,2.2869,-0.0000,0.0038,0.008,0.0718,0.2000,0.7833,60,0.078,29.93,19.07,19.23,37.66,0.0000,0.0000,10.00,0.00,50.00,SLOWDOWN,PolygonSlow,10.20,EXECUTING,2,0.050,2.4810,0.2400,0.4653,0.2626,1.9460,0.018
29.644,28.650,0.992,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,1.676,19,0.0837,0.5687,-0.2241,-0.424,0.00000,2.4771,0.2286,2.2873,-0.0000,0.0038,0.006,0.0724,0.2000,0.7833,60,0.076,29.72,19.07,18.93,38.15,0.0000,0.0000,9.98,0.00,50.10,SLOWDOWN,PolygonSlow,10.20,EXECUTING,2,0.050,2.4810,0.2400,0.4653,0.2626,1.9463,0.016
29.744,28.752,1.000,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,1.778,19,0.0837,0.5687,-0.2241,-0.422,0.00000,2.4771,0.2286,2.2877,-0.0000,0.0038,0.008,0.0724,0.2000,0.7833,60,0.078,29.91,19.03,19.23,38.38,0.0000,0.0000,10.04,0.00,50.00,SLOWDOWN,PolygonSlow,10.20,EXECUTING,2,0.050,2.4810,0.2400,0.4653,0.2626,1.9466,0.018
29.844,28.848,0.996,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,1.874,19,0.0837,0.5687,-0.2241,-0.426,0.00000,2.4771,0.2286,2.2881,-0.0000,0.0038,0.004,0.0724,0.2000,0.7833,60,0.074,29.98,18.87,19.27,38.46,0.0000,0.0000,9.96,0.00,49.90,SLOWDOWN,PolygonSlow,10.20,EXECUTING,2,0.050,2.4810,0.2400,0.4653,0.2626,1.9469,0.014
29.944,28.946,0.995,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,1.972,19,0.0837,0.5687,-0.2241,-0.428,0.00000,2.4771,0.2286,2.2888,-0.0000,0.0068,0.002,0.0724,0.2000,0.7833,60,0.072,29.77,20.09,19.51,39.71,0.0000,0.0000,9.93,0.00,50.00,SLOWDOWN,PolygonSlow,10.20,EXECUTING,2,0.050,2.4810,0.2400,0.4653,0.2626,1.9475,0.012
30.044,29.046,0.997,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,2.072,19,0.0837,0.5687,-0.2241,-0.428,0.00000,2.4771,0.2286,2.2903,-0.0000,0.0153,0.002,0.0724,0.2000,0.7833,60,0.072,30.86,20.08,20.62,39.71,0.0000,0.0000,9.96,0.00,50.00,DO_NOTHING,--,1.03,EXECUTING,2,0.050,2.4810,0.2400,0.4653,0.2626,1.9487,0.012
30.144,29.146,0.997,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,2.172,19,0.0837,0.5687,-0.2241,-0.428,0.00000,2.4771,0.2286,2.2978,-0.0001,0.0827,0.002,0.0748,0.2000,0.7667,60,0.072,29.77,18.99,19.51,37.76,0.0000,0.0480,10.00,0.00,50.00,SLOWDOWN,PolygonSlow,9.80,EXECUTING,2,0.050,2.4810,0.2400,0.4651,0.2626,1.9534,0.012
30.243,29.244,0.994,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,2.270,19,0.0837,0.5687,-0.2241,-0.430,0.00000,2.4771,0.2286,2.3038,-0.0001,0.1053,0.020,0.0752,0.2000,0.7667,60,0.070,29.59,18.99,19.39,36.36,0.0000,0.0043,10.00,0.00,50.00,SLOWDOWN,PolygonSlow,9.80,EXECUTING,2,0.050,2.4810,0.2400,0.4647,0.2626,1.9601,0.010
30.344,29.342,0.991,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,2.368,19,0.0837,0.5687,-0.2241,-0.432,0.00000,2.4771,0.2286,2.3062,-0.0000,0.0245,0.018,0.0746,0.2000,0.7667,60,0.068,29.71,19.15,19.47,35.71,0.0000,0.0004,10.04,0.00,50.00,SLOWDOWN,PolygonSlow,9.80,EXECUTING,2,0.050,2.4810,0.2400,0.4647,0.2626,1.9620,0.008
30.444,29.434,0.981,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,2.460,19,0.0837,0.5687,-0.2241,-0.440,0.00000,2.4771,0.2286,2.3065,-0.0000,0.0044,0.010,0.0743,0.2000,0.7667,60,0.060,29.84,19.15,19.51,34.62,0.0000,0.0000,10.02,0.00,50.00,SLOWDOWN,PolygonSlow,9.80,EXECUTING,2,0.050,2.4810,0.2400,0.4647,0.2626,1.9623,0.020
30.544,29.534,0.983,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,2.560,19,0.0837,0.5687,-0.2241,-0.440,0.00000,2.4771,0.2286,2.3131,-0.0001,0.0707,0.012,0.0769,0.2000,0.7500,60,0.060,29.96,19.27,19.59,33.88,0.0000,0.0480,10.00,0.00,50.10,SLOWDOWN,PolygonSlow,9.80,EXECUTING,2,0.050,2.4810,0.2400,0.4645,0.2626,1.9658,0.020
30.644,29.634,0.980,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,2.660,19,0.0837,0.5687,-0.2241,-0.440,0.00000,2.4771,0.2286,2.3239,-0.0000,0.1059,0.010,0.0786,0.2000,0.7500,60,0.060,30.30,19.19,19.52,32.59,0.0000,0.0144,10.04,0.00,50.00,SLOWDOWN,PolygonSlow,9.80,EXECUTING,2,0.050,2.4810,0.2400,0.4640,0.2625,1.9765,0.020
30.744,29.732,0.980,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,2.758,19,0.0837,0.5687,-0.2241,-0.442,0.00000,2.4771,0.2286,2.3257,-0.0000,0.0185,0.012,0.0796,0.2000,0.7500,60,0.058,30.37,19.27,19.52,32.65,0.0000,0.0013,10.04,0.00,50.20,SLOWDOWN,PolygonSlow,9.80,EXECUTING,2,0.050,2.4810,0.2400,0.4640,0.2625,1.9780,0.018
30.844,29.830,0.983,NAVIGATE_TO_RAMP,healthy2,2.5496,0.2410,2.0162,0.008709,0.031005,0.025765,2.856,19,0.0837,0.5687,-0.2241,-0.444,0.00000,2.4771,0.2286,2.3261,-0.0000,0.0042,0.006,0.0802,0.2000,0.7333,60,0.056,30.30,19.35,19.48,32.59,0.0000,0.0001,10.11,0.00,50.00,SLOWDOWN,PolygonSlow,9.80,EXECUTING,2,0.050,2.4810,0.2400,0.4640,0.2625,1.9784,0.016
