t_s,stamp,gt_x,gt_y,gt_yaw,goal_map_x,goal_map_y,n_valid,n_in_stop,n_in_slow,n_in_limit,d_min_base_m,r_min_lidar_m,monitor_action,monitor_polygon,v_nav,w_nav,v_smoothed,v_out,v_wheel
56.045,154.2,-1.9874,-2.9675,-1.4463,-0.019,-3.01,480,0,16,184,0.4323,0.5342,SLOWDOWN,PolygonSlow,0.0,-0.0769,0.0,0.0,0.0
56.142,154.3,-1.9876,-2.9675,-1.4485,-0.019,-3.01,480,0,15,184,0.4323,0.534,SLOWDOWN,PolygonSlow,0.0,-0.0769,0.0,0.0,0.0
56.242,154.4,-1.9878,-2.9675,-1.4508,-0.019,-3.01,480,0,15,183,0.4323,0.5338,SLOWDOWN,PolygonSlow,0.0,-0.0769,0.0,0.0,0.0
56.344,154.5,-1.988,-2.9675,-1.4531,-0.019,-3.01,480,0,14,183,0.4323,0.5336,SLOWDOWN,PolygonSlow,0.0,-0.0769,0.0,0.0,0.0
56.441,154.6,-1.9882,-2.9675,-1.4554,-0.019,-3.01,480,0,14,184,0.4322,0.5334,SLOWDOWN,PolygonSlow,0.0,-0.0769,0.0,0.0,0.0
56.542,154.7,-1.9883,-2.9675,-1.4577,-0.019,-3.01,480,0,13,184,0.4322,0.5332,SLOWDOWN,PolygonSlow,0.0,-0.0769,0.0,0.0,0.0
56.642,154.8,-1.9885,-2.9675,-1.46,-0.019,-3.01,480,0,12,184,0.4322,0.533,SLOWDOWN,PolygonSlow,0.0,-0.0769,0.0,0.0,0.0
56.742,154.9,-1.9887,-2.9675,-1.4623,-0.019,-3.01,480,0,11,184,0.4322,0.5328,SLOWDOWN,PolygonSlow,0.0,-0.0769,0.0,0.0,0.0
56.843,155.0,-1.9889,-2.9675,-1.4646,-0.019,-3.01,480,0,10,183,0.4322,0.5326,SLOWDOWN,PolygonSlow,0.0,-0.0769,0.0,0.0,0.0
56.948,155.1,-1.9891,-2.9675,-1.4669,-0.019,-3.01,480,0,9,183,0.4322,0.5324,SLOWDOWN,PolygonSlow,0.0,-0.0769,0.0,0.0,0.0
57.042,155.2,-1.9893,-2.9675,-1.4692,-0.019,-3.01,480,0,8,183,0.4322,0.5321,SLOWDOWN,PolygonSlow,0.0,-0.0769,0.0,0.0,0.0
57.154,155.3,-1.9895,-2.9675,-1.4715,-0.019,-3.01,480,0,8,183,0.4322,0.5319,SLOWDOWN,PolygonSlow,0.0,-0.0769,0.0,0.0,0.0
57.242,155.4,-1.9897,-2.9675,-1.4738,-0.019,-3.01,480,0,7,184,0.4321,0.5317,SLOWDOWN,PolygonSlow,0.0,-0.0769,0.0,0.0,0.0
57.346,155.5,-1.9899,-2.9675,-1.4761,-0.019,-3.01,480,0,5,184,0.4321,0.5315,SLOWDOWN,PolygonSlow,0.0,-0.0769,0.0,0.0,0.0
57.443,155.6,-1.9901,-2.9675,-1.4784,-0.019,-3.01,480,0,4,184,0.4321,0.5313,SLOWDOWN,PolygonSlow,0.0,-0.0769,0.0,0.0,0.0
57.544,155.7,-1.9905,-2.9675,-1.4838,-0.019,-3.01,480,0,1,183,0.4322,0.5308,DO_NOTHING,,0.0,-0.0769,0.0,0.0,0.0
57.646,155.8,-1.9912,-2.9675,-1.4916,-0.019,-3.01,480,0,0,184,0.4322,0.5301,DO_NOTHING,,0.0,-0.0769,0.0,0.0,0.0
57.743,155.9,-1.9919,-2.9675,-1.4994,-0.019,-3.01,480,0,0,184,0.4322,0.5294,DO_NOTHING,,0.0,1.0,0.0,0.0,0.0
57.843,156.0,-1.9914,-2.9675,-1.49,-0.019,-3.01,480,0,0,184,0.4322,0.5302,DO_NOTHING,,0.0,1.0,0.0,0.0,0.0
57.942,156.1,-1.9894,-2.9675,-1.4473,-0.019,-3.01,480,0,16,184,0.4323,0.5341,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
58.042,156.2,-1.987,-2.9675,-1.4154,-0.019,-3.01,480,0,24,183,0.4323,0.5369,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
58.145,156.3,-1.9847,-2.9675,-1.3866,-0.019,-3.01,480,0,30,184,0.4323,0.5393,SLOWDOWN,PolygonSlow,0.0,0.9487,0.0,0.0,0.0
58.244,156.4,-1.9826,-2.9675,-1.3597,-0.019,-3.01,480,0,34,180,0.4323,0.5414,SLOWDOWN,PolygonSlow,0.0,0.9487,0.0,0.0,0.0
58.345,156.5,-1.9806,-2.9675,-1.3333,-0.019,-3.01,480,0,37,170,0.4323,0.5435,SLOWDOWN,PolygonSlow,0.0,0.8974,0.0,0.0,0.0
58.444,156.6,-1.9789,-2.9675,-1.3086,-0.019,-3.01,480,0,39,165,0.4323,0.5453,SLOWDOWN,PolygonSlow,0.0,0.8974,0.0,0.0,0.0
58.542,156.7,-1.9772,-2.9675,-1.2843,-0.019,-3.01,480,0,41,159,0.4324,0.5471,SLOWDOWN,PolygonSlow,0.0,0.8462,0.0,0.0,0.0
58.643,156.8,-1.9757,-2.9675,-1.2616,-0.019,-3.01,480,0,43,156,0.4324,0.5486,SLOWDOWN,PolygonSlow,0.0,0.8462,0.0,0.0,0.0
58.781,156.9,-1.9743,-2.9675,-1.2393,-0.019,-3.01,480,0,44,152,0.4323,0.5501,SLOWDOWN,PolygonSlow,0.0,0.8462,0.0,0.0,0.0
58.869,157.0,-1.973,-2.9675,-1.2175,-0.019,-3.01,480,0,45,148,0.4324,0.5515,SLOWDOWN,PolygonSlow,0.0,0.7949,0.0,0.0,0.0
58.969,157.1,-1.9718,-2.9675,-1.1971,-0.019,-3.01,480,0,46,144,0.4323,0.5528,SLOWDOWN,PolygonSlow,0.0,0.7949,0.0,0.0,0.0
59.076,157.2,-1.9707,-2.9675,-1.1769,-0.019,-3.01,480,0,47,143,0.4323,0.554,SLOWDOWN,PolygonSlow,0.0,0.7949,0.0,0.0,0.0
59.173,157.3,-1.9697,-2.9675,-1.1572,-0.019,-3.01,480,0,47,140,0.4324,0.5551,SLOWDOWN,PolygonSlow,0.0,0.7436,0.0,0.0,0.0
59.273,157.4,-1.9688,-2.9675,-1.1387,-0.019,-3.01,480,0,48,139,0.4324,0.5561,SLOWDOWN,PolygonSlow,0.0,0.7436,0.0,0.0,0.0
59.374,157.5,-1.9679,-2.9675,-1.1204,-0.019,-3.01,480,0,49,137,0.4324,0.557,SLOWDOWN,PolygonSlow,0.0,0.7436,0.0,0.0,0.0
59.468,157.6,-1.9671,-2.9675,-1.1026,-0.019,-3.01,480,0,49,136,0.4324,0.5579,SLOWDOWN,PolygonSlow,0.0,0.6923,0.0,0.0,0.0
59.571,157.7,-1.9665,-2.9675,-1.0859,-0.019,-3.01,480,0,50,135,0.4324,0.5587,SLOWDOWN,PolygonSlow,0.0,0.6923,0.0,0.0,0.0
59.673,157.8,-1.9658,-2.9675,-1.0694,-0.019,-3.01,480,0,50,134,0.4324,0.5595,SLOWDOWN,PolygonSlow,0.0,0.6923,0.0,0.0,0.0
59.774,157.9,-1.9653,-2.9675,-1.0531,-0.019,-3.01,480,0,50,132,0.4324,0.5602,SLOWDOWN,PolygonSlow,0.0,0.6923,0.0,0.0,0.0
59.87,158.0,-1.9648,-2.9675,-1.0372,-0.019,-3.01,480,0,51,131,0.4325,0.5608,SLOWDOWN,PolygonSlow,0.0,0.641,0.0,0.0,0.0
59.974,158.1,-1.9644,-2.9675,-1.0224,-0.019,-3.01,480,0,52,131,0.4324,0.5614,SLOWDOWN,PolygonSlow,0.0,0.641,0.0,0.0,0.0
60.069,158.2,-1.964,-2.9675,-1.0077,-0.019,-3.01,480,0,51,130,0.4325,0.562,SLOWDOWN,PolygonSlow,0.0,0.641,0.0,0.0,0.0
60.169,158.3,-1.9636,-2.9675,-0.9932,-0.019,-3.01,480,0,51,129,0.4324,0.5625,SLOWDOWN,PolygonSlow,0.0,0.641,0.0,0.0,0.0
60.276,158.4,-1.9634,-2.9675,-0.979,-0.019,-3.01,480,0,52,129,0.4324,0.563,SLOWDOWN,PolygonSlow,0.0,0.5897,0.0,0.0,0.0
60.373,158.5,-1.9631,-2.9675,-0.9658,-0.019,-3.01,480,0,51,128,0.4325,0.5634,SLOWDOWN,PolygonSlow,0.0,0.5897,0.0,0.0,0.0
60.481,158.6,-1.963,-2.9675,-0.953,-0.019,-3.01,480,0,52,128,0.4325,0.5638,SLOWDOWN,PolygonSlow,0.0,0.5897,0.0,0.0,0.0
60.569,158.7,-1.9629,-2.9674,-0.9409,-0.019,-3.01,480,0,52,128,0.4326,0.5643,SLOWDOWN,PolygonSlow,0.0,0.5897,0.0,0.0,0.0
60.684,158.8,-1.9629,-2.9672,-0.9292,-0.019,-3.01,480,0,52,128,0.4327,0.5647,SLOWDOWN,PolygonSlow,0.0,0.5385,0.0,0.0,0.0
60.773,158.9,-1.9629,-2.9671,-0.9182,-0.019,-3.01,480,0,52,126,0.4329,0.5651,SLOWDOWN,PolygonSlow,0.0,0.5385,0.0,0.0,0.0
60.886,159.0,-1.9629,-2.9671,-0.907,-0.019,-3.01,480,0,52,126,0.4329,0.5655,SLOWDOWN,PolygonSlow,0.0,0.5385,0.0,0.0,0.0
60.988,159.1,-1.9629,-2.967,-0.8957,-0.019,-3.01,480,0,52,126,0.433,0.5657,SLOWDOWN,PolygonSlow,0.0,0.5385,0.0,0.0,0.0
61.089,159.2,-1.9629,-2.967,-0.8842,-0.019,-3.01,480,0,52,126,0.433,0.566,SLOWDOWN,PolygonSlow,0.0,0.5385,0.0,0.0,0.0
61.183,159.3,-1.9629,-2.967,-0.8726,-0.019,-3.01,480,0,52,126,0.433,0.5663,SLOWDOWN,PolygonSlow,0.0,0.4872,0.0,0.0,0.0
61.283,159.4,-1.9629,-2.9669,-0.8614,-0.019,-3.01,480,0,52,125,0.4331,0.5666,SLOWDOWN,PolygonSlow,0.0,0.4872,0.0,0.0,0.0
61.383,159.5,-1.9629,-2.9668,-0.8506,-0.019,-3.01,480,0,52,125,0.4332,0.5669,SLOWDOWN,PolygonSlow,0.0,0.4872,0.0,0.0,0.0
61.49,159.6,-1.9629,-2.9666,-0.8398,-0.019,-3.01,480,0,53,125,0.4334,0.5672,SLOWDOWN,PolygonSlow,0.0,0.4872,0.0,0.0,0.0
61.583,159.7,-1.9629,-2.9665,-0.8288,-0.019,-3.01,480,0,52,125,0.4335,0.5675,SLOWDOWN,PolygonSlow,0.0,0.4359,0.0,0.0,0.0
61.687,159.8,-1.9629,-2.9664,-0.8182,-0.019,-3.01,480,0,52,125,0.4337,0.5677,SLOWDOWN,PolygonSlow,0.0,0.4359,0.0,0.0,0.0
61.786,159.9,-1.9629,-2.9663,-0.8082,-0.019,-3.01,480,0,52,125,0.4337,0.5679,SLOWDOWN,PolygonSlow,0.0,0.4359,0.0,0.0,0.0
61.896,160.0,-1.9629,-2.9662,-0.798,-0.019,-3.01,480,0,52,125,0.4338,0.568,SLOWDOWN,PolygonSlow,0.0,0.4359,0.0,0.0,0.0
61.983,160.1,-1.9629,-2.9662,-0.7878,-0.019,-3.01,480,0,52,125,0.4338,0.5681,SLOWDOWN,PolygonSlow,0.0,0.4359,0.0,0.0,0.0
62.084,160.2,-1.9629,-2.9662,-0.7776,-0.019,-3.01,480,0,53,125,0.4338,0.5682,SLOWDOWN,PolygonSlow,0.0,0.4359,0.0,0.0,0.0
62.183,160.3,-1.963,-2.9662,-0.7674,-0.019,-3.01,480,0,52,125,0.4338,0.5682,SLOWDOWN,PolygonSlow,0.0,0.4359,0.0,0.0,0.0
62.284,160.4,-1.963,-2.9662,-0.7573,-0.019,-3.01,480,0,52,124,0.4338,0.5683,SLOWDOWN,PolygonSlow,0.0,0.3846,0.0,0.0,0.0
62.383,160.5,-1.9631,-2.9662,-0.7478,-0.019,-3.01,480,0,52,125,0.4338,0.5683,SLOWDOWN,PolygonSlow,0.0,0.3846,0.0,0.0,0.0
62.489,160.6,-1.9632,-2.9662,-0.7391,-0.019,-3.01,480,0,53,125,0.4338,0.5683,SLOWDOWN,PolygonSlow,0.0,0.9487,0.0,0.0,0.0
62.583,160.7,-1.9633,-2.9662,-0.729,-0.019,-3.01,480,0,52,125,0.4338,0.5683,SLOWDOWN,PolygonSlow,0.0,0.8974,0.0,0.0,0.0
62.683,160.8,-1.9635,-2.9662,-0.7121,-0.019,-3.01,480,0,52,124,0.4338,0.5683,SLOWDOWN,PolygonSlow,0.0,0.8974,0.0,0.0,0.0
62.784,160.9,-1.9637,-2.9662,-0.6926,-0.019,-3.01,480,0,52,125,0.4338,0.5682,SLOWDOWN,PolygonSlow,0.0,0.8974,0.0,0.0,0.0
62.888,161.0,-1.9637,-2.9662,-0.6735,-0.019,-3.01,480,0,51,126,0.4338,0.5681,SLOWDOWN,PolygonSlow,0.0,0.8462,0.0,0.0,0.0
62.984,161.1,-1.9636,-2.9662,-0.6552,-0.019,-3.01,480,0,52,126,0.4338,0.5679,SLOWDOWN,PolygonSlow,0.0,0.8462,0.0,0.0,0.0
63.086,161.2,-1.9635,-2.9662,-0.6378,-0.019,-3.01,480,0,51,126,0.4338,0.5677,SLOWDOWN,PolygonSlow,0.0,0.7949,0.0,0.0,0.0
63.186,161.3,-1.9632,-2.9662,-0.6212,-0.019,-3.01,480,0,51,127,0.4338,0.5675,SLOWDOWN,PolygonSlow,0.0,0.7949,0.0,0.0,0.0
63.284,161.4,-1.963,-2.9662,-0.6055,-0.019,-3.01,480,0,51,128,0.4338,0.5672,SLOWDOWN,PolygonSlow,0.0,0.7949,0.0,0.0,0.0
63.383,161.5,-1.9627,-2.9661,-0.5895,-0.019,-3.01,480,0,51,128,0.4338,0.567,SLOWDOWN,PolygonSlow,0.0,0.7436,0.0,0.0,0.0
63.484,161.6,-1.9626,-2.9659,-0.5728,-0.019,-3.01,480,0,51,129,0.4342,0.567,SLOWDOWN,PolygonSlow,0.0,0.7436,0.0,0.0,0.0
63.59,161.7,-1.9626,-2.9655,-0.5559,-0.019,-3.01,480,0,50,128,0.4345,0.567,SLOWDOWN,PolygonSlow,0.0,0.7436,0.0,0.0,0.0
63.684,161.8,-1.9626,-2.965,-0.5388,-0.019,-3.01,480,0,49,130,0.435,0.567,SLOWDOWN,PolygonSlow,0.0,0.6923,0.0,0.0,0.0
63.791,161.9,-1.9626,-2.9645,-0.5219,-0.019,-3.01,480,0,49,131,0.4355,0.5671,SLOWDOWN,PolygonSlow,0.0,0.6923,0.0,0.0,0.0
63.888,162.0,-1.9626,-2.9639,-0.5057,-0.019,-3.01,480,0,48,132,0.436,0.5672,SLOWDOWN,PolygonSlow,0.0,0.0,0.0,0.0,0.0
63.989,162.1,-1.9626,-2.9634,-0.4907,-0.019,-3.01,480,0,47,132,0.4366,0.5672,SLOWDOWN,PolygonSlow,0.0,0.0,0.0,0.0,0.0
64.083,162.2,-1.9626,-2.9631,-0.4832,-0.019,-3.01,480,0,47,131,0.4369,0.5673,SLOWDOWN,PolygonSlow,0.0,0.0,0.0,0.0,0.0
64.188,162.3,-1.9626,-2.9631,-0.4824,-0.019,-3.01,480,0,47,132,0.4369,0.5673,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
64.285,162.4,-1.9626,-2.9631,-0.4824,-0.019,-3.01,480,0,47,132,0.4369,0.5673,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
64.391,162.5,-1.9626,-2.9631,-0.4824,-0.019,-3.01,480,0,47,132,0.4369,0.5673,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
64.49,162.6,-1.9626,-2.9631,-0.4824,-0.019,-3.01,480,0,47,132,0.4369,0.5673,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
64.595,162.7,-1.9626,-2.9631,-0.4824,-0.019,-3.01,480,0,47,132,0.4369,0.5673,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
64.692,162.8,-1.9626,-2.9631,-0.4824,-0.019,-3.01,480,0,47,132,0.4369,0.5673,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
64.797,162.9,-1.9626,-2.9631,-0.4824,-0.019,-3.01,480,0,47,132,0.4369,0.5673,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
64.893,163.0,-1.9626,-2.9631,-0.4824,-0.019,-3.01,480,0,47,132,0.4369,0.5673,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
64.998,163.1,-1.9626,-2.9631,-0.4824,-0.019,-3.01,480,0,47,132,0.4369,0.5673,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
65.091,163.2,-1.9626,-2.9631,-0.4824,-0.019,-3.01,480,0,47,132,0.4369,0.5673,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
65.19,163.3,-1.9626,-2.9631,-0.4824,2.531,-2.96,480,0,47,132,0.4369,0.5673,SLOWDOWN,PolygonSlow,0.3,0.9487,0.125,0.0375,0.0375
65.292,163.4,-1.9585,-2.9651,-0.4782,2.531,-2.96,480,0,48,133,0.4349,0.5651,SLOWDOWN,PolygonSlow,0.3,0.9487,0.3,0.09,0.09
65.391,163.5,-1.9506,-2.9687,-0.4648,2.531,-2.96,480,0,50,137,0.4313,0.5611,SLOWDOWN,PolygonSlow,0.3,0.9487,0.3,0.09,0.09
65.491,163.6,-1.9425,-2.9717,-0.4442,2.531,-2.96,480,0,51,140,0.4282,0.5573,SLOWDOWN,PolygonSlow,0.3,0.9487,0.3,0.09,0.09
65.595,163.7,-1.9343,-2.9744,-0.4207,2.531,-2.96,480,0,53,143,0.4255,0.5537,SLOWDOWN,PolygonSlow,0.2842,0.9487,0.2842,0.0853,0.0853
65.691,163.8,-1.9265,-2.9766,-0.397,2.531,-2.96,480,0,53,148,0.4233,0.5504,SLOWDOWN,PolygonSlow,0.3,1.0,0.3,0.09,0.09
65.79,163.9,-1.9182,-2.9786,-0.3716,2.531,-2.96,480,0,53,152,0.4214,0.5473,SLOWDOWN,PolygonSlow,0.3,1.0,0.3,0.09,0.09
65.891,164.0,-1.9097,-2.9802,-0.3458,2.531,-2.96,480,0,54,156,0.4196,0.5444,SLOWDOWN,PolygonSlow,0.2842,1.0,0.2842,0.0853,0.0853
65.99,164.1,-1.9017,-2.9814,-0.3197,2.531,-2.96,480,0,53,161,0.4185,0.5418,SLOWDOWN,PolygonSlow,0.2842,1.0,0.2842,0.0853,0.0853
66.091,164.2,-1.8936,-2.9823,-0.2931,2.531,-2.96,480,0,54,168,0.4176,0.5395,SLOWDOWN,PolygonSlow,0.3,0.8462,0.3,0.09,0.09
66.191,164.3,-1.8849,-2.9832,-0.2701,2.581,-2.91,480,0,54,172,0.4166,0.5372,SLOWDOWN,PolygonSlow,0.3,0.8462,0.3,0.09,0.09
66.291,164.4,-1.8762,-2.9839,-0.247,2.581,-2.91,480,0,53,177,0.4161,0.5351,SLOWDOWN,PolygonSlow,0.3,1.0,0.3,0.09,0.09
66.39,164.5,-1.8675,-2.9839,-0.2193,2.581,-2.91,480,0,51,175,0.4159,0.5332,SLOWDOWN,PolygonSlow,0.3,0.9487,0.3,0.09,0.09
66.492,164.6,-1.8587,-2.9838,-0.1926,2.581,-2.91,480,0,50,174,0.4161,0.5316,SLOWDOWN,PolygonSlow,0.3,0.8974,0.3,0.09,0.09
66.591,164.7,-1.8498,-2.9834,-0.1669,2.581,-2.91,480,0,45,172,0.4165,0.5302,SLOWDOWN,PolygonSlow,0.3,0.8462,0.3,0.09,0.09
66.691,164.8,-1.8409,-2.9828,-0.1423,2.581,-2.91,480,0,41,171,0.417,0.529,SLOWDOWN,PolygonSlow,0.3,0.7949,0.3,0.09,0.09
66.796,164.9,-1.832,-2.982,-0.1188,2.581,-2.91,480,0,37,169,0.4178,0.528,SLOWDOWN,PolygonSlow,0.3,0.7436,0.3,0.09,0.09
66.902,165.0,-1.823,-2.9811,-0.0966,2.581,-2.91,480,0,28,168,0.4187,0.5271,SLOWDOWN,PolygonSlow,0.3,0.6923,0.3,0.09,0.09
66.989,165.1,-1.8141,-2.9801,-0.0756,2.581,-2.91,480,0,16,166,0.4197,0.5264,SLOWDOWN,PolygonSlow,0.3,0.8974,0.3,0.09,0.09
67.097,165.2,-1.8051,-2.9784,-0.049,2.581,-2.91,480,0,0,165,0.4216,0.5259,SLOWDOWN,PolygonSlow,0.3,0.8462,0.3,0.09,0.09
67.19,165.3,-1.7947,-2.9764,-0.0222,2.481,-2.91,480,0,0,163,0.4233,0.5256,LIMIT,PolygonLimit,0.3,0.7436,0.3,0.2017,0.2017
67.296,165.4,-1.7757,-2.9725,0.0228,2.481,-2.91,480,0,0,160,0.4275,0.5255,LIMIT,PolygonLimit,0.3,0.6923,0.3,0.2167,0.2167
67.39,165.5,-1.7541,-2.9669,0.0743,2.481,-2.91,480,0,0,156,0.4328,0.5261,LIMIT,PolygonLimit,0.3,0.5897,0.3,0.2543,0.2543
67.494,165.6,-1.7293,-2.9604,0.1232,2.481,-2.91,480,0,6,153,0.4393,0.5278,SLOWDOWN,PolygonSlow,0.2842,0.5385,0.2842,0.0853,0.0853
67.591,165.7,-1.7141,-2.956,0.152,2.481,-2.91,480,0,11,151,0.4437,0.5293,SLOWDOWN,PolygonSlow,0.3,0.3333,0.3,0.09,0.09
67.694,165.8,-1.7052,-2.9537,0.1623,2.481,-2.91,480,0,11,150,0.4461,0.5304,SLOWDOWN,PolygonSlow,0.3,0.2821,0.3,0.09,0.09
67.79,165.9,-1.6964,-2.9516,0.1704,2.481,-2.91,480,0,11,149,0.4483,0.5317,SLOWDOWN,PolygonSlow,0.3,0.2308,0.3,0.09,0.09
67.891,166.0,-1.6875,-2.9495,0.177,2.481,-2.91,480,0,11,147,0.4505,0.5331,SLOWDOWN,PolygonSlow,0.3,0.2308,0.3,0.09,0.09
67.991,166.1,-1.6786,-2.9474,0.1836,2.481,-2.91,480,0,10,144,0.4527,0.5345,SLOWDOWN,PolygonSlow,0.3,0.2308,0.3,0.09,0.09
68.091,166.2,-1.6698,-2.9452,0.1902,2.481,-2.91,480,0,9,140,0.4547,0.536,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.09
68.191,166.3,-1.661,-2.9431,0.1953,2.481,-2.96,480,0,9,137,0.4568,0.5376,SLOWDOWN,PolygonSlow,0.3,0.3846,0.3,0.09,0.09
68.291,166.4,-1.6521,-2.9405,0.2053,2.481,-2.96,480,0,9,133,0.4592,0.539,SLOWDOWN,PolygonSlow,0.3,0.1282,0.3,0.09,0.09
68.39,166.5,-1.6433,-2.9383,0.2107,2.481,-2.96,480,0,8,130,0.4614,0.5407,SLOWDOWN,PolygonSlow,0.3,0.1282,0.3,0.09,0.09
68.495,166.6,-1.6345,-2.9361,0.2143,2.481,-2.96,480,0,6,127,0.4636,0.5425,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
68.591,166.7,-1.6258,-2.934,0.2165,2.481,-2.96,480,0,6,126,0.4656,0.5443,SLOWDOWN,PolygonSlow,0.3,0.2821,0.3,0.09,0.09
68.69,166.8,-1.617,-2.9316,0.2235,2.481,-2.96,480,0,5,124,0.4681,0.546,SLOWDOWN,PolygonSlow,0.3,0.0769,0.3,0.09,0.09
68.792,166.9,-1.6082,-2.9293,0.2264,2.481,-2.96,480,0,4,121,0.4704,0.5479,SLOWDOWN,PolygonSlow,0.3,0.2308,0.3,0.09,0.09
68.891,167.0,-1.5994,-2.9268,0.2327,2.481,-2.96,480,0,3,118,0.4729,0.5497,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.09
68.989,167.1,-1.5907,-2.9244,0.2377,2.481,-2.96,480,0,2,116,0.4754,0.5516,SLOWDOWN,PolygonSlow,0.3,0.1795,0.3,0.09,0.09
69.092,167.2,-1.5806,-2.9215,0.2426,2.481,-2.96,480,0,1,113,0.4783,0.5539,SLOWDOWN,PolygonSlow,0.3,0.1282,0.3,0.09,0.09
69.19,167.3,-1.569,-2.9183,0.2476,2.481,-2.96,480,0,0,111,0.4816,0.5566,DO_NOTHING,,0.3,0.1282,0.3,0.3,0.3
69.29,167.4,-1.5444,-2.9117,0.2526,2.481,-2.96,480,0,0,105,0.4883,0.5627,DO_NOTHING,,0.3,0.0769,0.3,0.3,0.3
69.391,167.5,-1.5154,-2.9036,0.2596,2.481,-2.96,480,0,0,99,0.4963,0.57,DO_NOTHING,,0.3,0.0256,0.3,0.3,0.3
69.49,167.6,-1.4865,-2.8957,0.2621,2.481,-2.96,480,0,0,93,0.5041,0.5776,DO_NOTHING,,0.3,0.0,0.3,0.3,0.3
69.593,167.7,-1.4575,-2.8879,0.2621,2.481,-2.96,480,0,0,88,0.5118,0.5854,DO_NOTHING,,0.2842,-0.0256,0.2842,0.2842,0.2842
69.69,167.8,-1.43,-2.8807,0.2598,2.481,-2.96,480,0,0,84,0.519,0.5928,DO_NOTHING,,0.3,0.0256,0.3,0.3,0.3
69.793,167.9,-1.401,-2.8728,0.262,2.481,-2.96,480,0,0,79,0.5269,0.6004,DO_NOTHING,,0.3,0.0,0.3,0.3,0.3
69.89,168.0,-1.3721,-2.8651,0.262,2.481,-2.96,480,0,0,74,0.5346,0.6082,DO_NOTHING,,0.3,-0.0256,0.3,0.3,0.3
69.99,168.1,-1.3431,-2.8575,0.2597,2.481,-2.96,480,0,0,68,0.5422,0.6161,DO_NOTHING,,0.2842,-0.0769,0.2842,0.2842,0.2842
70.091,168.2,-1.3155,-2.8507,0.253,2.481,-2.96,480,0,0,64,0.5491,0.6236,DO_NOTHING,,0.2842,-0.1282,0.2842,0.2842,0.2842
70.2,168.3,-1.288,-2.8445,0.2414,2.481,-2.96,480,0,0,60,0.5553,0.6311,DO_NOTHING,,0.3,-0.1795,0.3,0.3,0.3
70.291,168.4,-1.2589,-2.8388,0.2254,2.481,-2.96,480,0,0,57,0.5613,0.6386,DO_NOTHING,,0.2842,-0.0769,0.2842,0.2842,0.2842
70.398,168.5,-1.2311,-2.8331,0.2175,2.481,-2.96,480,0,0,52,0.5669,0.6451,DO_NOTHING,,0.3,-0.1282,0.3,0.3,0.3
70.491,168.6,-1.2019,-2.8277,0.206,2.481,-2.96,480,0,0,47,0.5722,0.6518,DO_NOTHING,,0.2842,-0.1282,0.2842,0.2842,0.2842
70.596,168.7,-1.174,-2.8228,0.1942,2.481,-2.96,480,0,0,42,0.5769,0.6579,DO_NOTHING,,0.3,-0.0769,0.3,0.3,0.3
70.692,168.8,-1.1445,-2.8177,0.1868,2.481,-2.96,480,0,0,37,0.582,0.6638,DO_NOTHING,,0.2842,-0.0256,0.2842,0.2842,0.2842
70.797,168.9,-1.1166,-2.8126,0.1844,2.481,-2.96,480,0,0,32,0.5871,0.6692,DO_NOTHING,,0.3,-0.0769,0.3,0.3,0.3
70.893,169.0,-1.0871,-2.8078,0.1776,2.481,-2.96,480,0,0,26,0.5919,0.6748,DO_NOTHING,,0.2842,-0.0769,0.2842,0.2842,0.2842
70.996,169.1,-1.0591,-2.8033,0.1705,2.481,-2.96,480,0,0,21,0.5963,0.68,DO_NOTHING,,0.3,-0.0256,0.3,0.3,0.3
71.094,169.2,-1.0295,-2.7985,0.168,2.481,-2.96,480,0,0,16,0.6012,0.6851,DO_NOTHING,,0.3,-0.0769,0.3,0.3,0.3
71.194,169.3,-1.0,-2.7941,0.1607,2.481,-2.96,480,0,0,11,0.6056,0.6902,DO_NOTHING,,0.2842,-0.0769,0.2842,0.2842,0.2842
71.293,169.4,-0.9718,-2.7902,0.1536,2.481,-2.96,480,0,0,4,0.6096,0.6949,DO_NOTHING,,0.3,-0.1282,0.3,0.3,0.3
71.394,169.5,-0.9422,-2.7867,0.1416,2.481,-2.96,480,0,0,0,0.6132,0.6996,DO_NOTHING,,0.2842,-0.1282,0.2842,0.2842,0.2842
71.493,169.6,-0.914,-2.7838,0.1294,2.481,-2.96,480,0,0,0,0.6162,0.7037,DO_NOTHING,,0.3,-0.0769,0.3,0.3,0.3
