t_wall,t_sim,tag,state,verdict,reason,degraded,healthy,held,d,near,beams,mapped,sigma,mo_age,arb_mode,arb_active,wheel_vx,wheel_wz,gt_x,gt_y,gt_yaw
22672.121,77.166,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.335,0.358,53,0,0.483,-0.40,rl,rl,0.1800,-0.0001,5.0630,0.2458,0.0000
22672.275,77.266,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.337,0.358,53,0,0.483,-0.40,rl,rl,0.1800,-0.0001,5.0801,0.2458,0.0000
22672.472,77.366,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.335,0.370,54,0,0.483,-0.40,rl,rl,0.1800,-0.0001,5.0973,0.2458,0.0000
22672.622,77.466,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.335,0.370,54,0,0.483,-0.40,rl,rl,0.1800,-0.0001,5.1144,0.2458,0.0000
22672.787,77.566,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.336,0.370,54,0,0.483,-0.40,rl,rl,0.1800,-0.0001,5.1315,0.2458,0.0000
22672.959,77.666,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.337,0.407,54,0,0.483,-0.40,rl,rl,0.1800,-0.0001,5.1486,0.2458,0.0000
22673.115,77.766,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.339,0.407,54,0,0.483,-0.40,rl,rl,0.1800,-0.0001,5.1657,0.2458,0.0000
22673.329,77.866,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.336,0.407,54,0,0.483,-0.40,rl,rl,0.1800,-0.0001,5.1829,0.2458,0.0000
22673.511,77.966,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.343,0.370,54,0,0.483,-0.40,rl,rl,0.1800,-0.0001,5.2000,0.2458,0.0000
22673.691,78.066,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.343,0.352,54,0,0.504,-0.40,rl,rl,0.1800,-0.0001,5.2171,0.2458,0.0000
22673.824,78.166,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.342,0.352,54,0,0.504,-0.40,rl,rl,0.1800,-0.0001,5.2342,0.2458,0.0000
22673.978,78.266,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.345,0.333,54,0,0.504,-0.40,rl,rl,0.1800,-0.0001,5.2513,0.2458,0.0000
22674.142,78.366,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.345,0.333,54,0,0.504,-0.40,rl,rl,0.1800,-0.0001,5.2685,0.2458,0.0000
22674.315,78.466,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.328,0.400,55,0,0.504,-0.40,rl,rl,0.1800,-0.0001,5.2856,0.2458,0.0000
22674.503,78.566,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.331,0.400,55,0,0.504,-0.40,rl,rl,0.1800,-0.0001,5.3027,0.2458,0.0000
22674.680,78.666,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.334,0.364,55,0,0.504,-0.40,rl,rl,0.1800,-0.0001,5.3198,0.2458,0.0000
22674.846,78.766,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.331,0.393,56,0,0.504,-0.40,rl,rl,0.1800,-0.0001,5.3369,0.2458,0.0000
22675.023,78.866,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.332,0.393,56,0,0.504,-0.40,rl,rl,0.1800,-0.0001,5.3541,0.2458,0.0000
22675.190,78.966,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.332,0.411,56,0,0.504,-0.40,rl,rl,0.1800,-0.0001,5.3712,0.2458,0.0000
22675.355,79.066,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.335,0.411,56,0,0.504,-0.40,rl,rl,0.1800,-0.0001,5.3883,0.2458,0.0000
22675.553,79.166,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.337,0.411,56,0,0.504,-0.40,rl,rl,0.1800,-0.0001,5.4054,0.2458,0.0000
22675.701,79.266,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.334,0.393,56,0,0.504,-0.39,rl,rl,0.1800,-0.0001,5.4225,0.2458,0.0000
22675.854,79.366,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.337,0.393,56,0,0.504,-0.40,rl,rl,0.1800,-0.0001,5.4397,0.2458,0.0000
22676.048,79.466,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.336,0.393,56,0,0.520,-0.40,rl,rl,0.1800,-0.0001,5.4568,0.2458,0.0000
22676.227,79.566,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.339,0.375,56,0,0.520,-0.40,rl,rl,0.1800,-0.0001,5.4739,0.2458,0.0000
22676.417,79.666,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.339,0.375,56,0,0.520,-0.40,rl,rl,0.1800,-0.0001,5.4910,0.2458,0.0000
22676.582,79.766,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.342,0.357,56,0,0.520,-0.40,rl,rl,0.1800,-0.0001,5.5081,0.2458,0.0001
22676.762,79.866,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.332,0.339,56,0,0.520,-0.40,rl,rl,0.1800,-0.0001,5.5253,0.2458,0.0001
22676.926,79.966,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.332,0.339,56,0,0.520,-0.40,rl,rl,0.1800,-0.0001,5.5424,0.2458,0.0001
22677.083,80.066,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.324,0.386,57,0,0.520,-0.40,rl,rl,0.1800,-0.0001,5.5595,0.2458,0.0001
22677.247,80.166,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.326,0.362,58,0,0.520,-0.40,rl,rl,0.1800,-0.0001,5.5766,0.2458,0.0001
22677.433,80.266,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.326,0.345,58,0,0.520,-0.40,rl,rl,0.1800,-0.0001,5.5937,0.2458,0.0001
22677.625,80.366,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.328,0.345,58,0,0.520,-0.40,rl,rl,0.1800,-0.0001,5.6143,0.2458,0.0001
22677.808,80.466,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.331,0.345,58,0,0.520,-0.40,rl,rl,0.1800,-0.0001,5.6280,0.2458,0.0001
22678.010,80.566,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.330,0.345,58,0,0.520,-0.40,rl,rl,0.1800,-0.0001,5.6451,0.2458,0.0001
22678.184,80.666,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.331,0.345,58,0,0.520,-0.40,rl,rl,0.1800,-0.0001,5.6622,0.2458,0.0001
22678.338,80.766,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.332,0.345,58,0,0.520,-0.40,rl,rl,0.1800,-0.0001,5.6828,0.2458,0.0001
22678.509,80.866,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.332,0.345,58,0,0.543,-0.40,rl,rl,0.1800,-0.0001,5.6965,0.2458,0.0001
22678.688,80.966,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.333,0.345,58,0,0.543,-0.40,rl,rl,0.1800,-0.0001,5.7136,0.2459,0.0001
22678.876,81.066,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.333,0.345,58,0,0.543,-0.40,rl,rl,0.1800,-0.0001,5.7307,0.2459,0.0001
22679.048,81.166,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.335,0.362,58,0,0.543,-0.40,rl,rl,0.1800,-0.0001,5.7478,0.2459,0.0001
22679.176,81.266,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.329,0.414,58,0,0.543,-0.40,rl,rl,0.1800,-0.0001,5.7649,0.2459,0.0001
22679.346,81.366,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.325,0.431,58,0,0.543,-0.40,rl,rl,0.1800,-0.0001,5.7821,0.2459,0.0001
22679.460,81.466,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.329,0.431,58,0,0.543,-0.40,rl,rl,0.1800,-0.0001,5.7992,0.2459,0.0001
22679.583,81.566,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.331,0.414,58,0,0.543,-0.40,rl,rl,0.1800,-0.0001,5.8163,0.2459,0.0001
22679.774,81.666,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.334,0.397,58,0,0.543,-0.40,rl,rl,0.1800,-0.0001,5.8334,0.2459,0.0001
22679.925,81.766,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.336,0.397,58,0,0.543,-0.40,rl,rl,0.1800,-0.0001,5.8505,0.2459,0.0001
22680.090,81.866,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.334,0.407,59,0,0.543,-0.40,rl,rl,0.1800,-0.0001,5.8677,0.2459,0.0001
22680.227,81.966,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.336,0.407,59,0,0.543,-0.40,rl,rl,0.1800,-0.0001,5.8848,0.2459,0.0001
22680.410,82.066,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.336,0.390,59,0,0.543,-0.40,rl,rl,0.1800,-0.0001,5.9019,0.2459,0.0001
22680.568,82.166,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.336,0.390,59,0,0.543,-0.40,rl,rl,0.1800,-0.0001,5.9190,0.2459,0.0001
22680.725,82.266,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.338,0.390,59,0,0.550,-0.40,rl,rl,0.1800,-0.0001,5.9361,0.2459,0.0001
22680.906,82.366,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.339,0.390,59,0,0.550,-0.40,rl,rl,0.1800,-0.0001,5.9533,0.2459,0.0001
22681.060,82.466,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.339,0.407,59,0,0.550,-0.40,rl,rl,0.1800,-0.0001,5.9704,0.2459,0.0001
22681.234,82.566,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.341,0.407,59,0,0.550,-0.40,rl,rl,0.1800,-0.0001,5.9875,0.2459,0.0001
22681.407,82.666,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.318,0.407,59,0,0.550,-0.40,rl,rl,0.1800,-0.0001,6.0046,0.2459,0.0001
22681.574,82.766,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.316,0.407,59,0,0.550,-0.40,rl,rl,0.1800,-0.0001,6.0217,0.2459,0.0001
22681.735,82.866,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.317,0.407,59,0,0.550,-0.40,rl,rl,0.1800,-0.0001,6.0389,0.2459,0.0001
22681.911,82.966,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.317,0.407,59,0,0.550,-0.40,rl,rl,0.1800,-0.0001,6.0560,0.2459,0.0001
22682.073,83.068,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.318,0.407,59,0,0.550,-0.40,rl,rl,0.1800,-0.0001,6.0731,0.2459,0.0001
22682.232,83.166,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.316,0.373,59,0,0.550,-0.40,rl,rl,0.1800,-0.0001,6.0902,0.2459,0.0001
22682.412,83.270,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.322,0.373,59,0,0.550,-0.40,rl,rl,0.1800,-0.0001,6.1108,0.2459,0.0001
22682.557,83.366,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.322,0.373,59,0,0.550,-0.40,rl,rl,0.1800,-0.0001,6.1245,0.2459,0.0001
22682.725,83.466,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.324,0.390,59,0,0.550,-0.40,rl,rl,0.1800,-0.0001,6.1416,0.2459,0.0001
22682.909,83.566,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.327,0.390,59,0,0.550,-0.40,rl,rl,0.1800,-0.0001,6.1587,0.2459,0.0001
22683.085,83.666,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.324,0.400,60,0,0.566,-0.40,rl,rl,0.1800,-0.0001,6.1758,0.2459,0.0001
22683.249,83.766,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.323,0.400,60,0,0.566,-0.40,rl,rl,0.1800,-0.0001,6.1929,0.2459,0.0001
22683.449,83.866,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.327,0.400,60,0,0.566,-0.40,rl,rl,0.1800,-0.0001,6.2101,0.2459,0.0001
22683.632,83.966,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.329,0.383,60,0,0.566,-0.40,rl,rl,0.1800,-0.0001,6.2272,0.2459,0.0001
22683.812,84.068,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.296,0.367,60,0,0.566,-0.40,rl,rl,0.1800,-0.0001,6.2443,0.2459,0.0001
22683.970,84.166,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.288,0.350,60,0,0.566,-0.40,rl,rl,0.1800,-0.0001,6.2614,0.2459,0.0001
22684.131,84.266,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.288,0.350,60,0,0.566,-0.40,rl,rl,0.1800,-0.0001,6.2785,0.2459,0.0001
22684.295,84.366,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.289,0.367,60,0,0.566,-0.40,rl,rl,0.1800,-0.0001,6.2957,0.2459,0.0001
22684.507,84.466,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.292,0.350,60,0,0.566,-0.40,rl,rl,0.1800,-0.0001,6.3128,0.2459,0.0001
22684.696,84.566,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.294,0.333,60,0,0.566,-0.40,rl,rl,0.1800,-0.0001,6.3299,0.2459,0.0001
22684.888,84.666,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.294,0.333,60,0,0.566,-0.40,rl,rl,0.1800,-0.0001,6.3470,0.2459,0.0001
22685.072,84.766,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.298,0.333,60,0,0.566,-0.40,rl,rl,0.1800,-0.0001,6.3676,0.2459,0.0001
22685.241,84.866,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.298,0.333,60,0,0.566,-0.40,rl,rl,0.1800,-0.0001,6.3813,0.2459,0.0001
22685.427,84.966,exp2g,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.302,0.333,60,0,0.566,-0.40,rl,rl,0.1800,-0.0001,6.3984,0.2459,0.0001
22685.615,85.066,exp2g,DESCEND,CONSISTENT,OK,0,0,0.10,0.304,0.333,60,1,0.614,-0.40,rl,rl,0.1800,-0.0001,6.4158,0.2459,0.0001
22685.795,85.166,exp2g,DESCEND,CONSISTENT,OK,0,0,0.20,0.309,0.333,60,1,0.614,-0.40,rl,rl,0.1800,-0.0000,6.4335,0.2459,0.0000
22685.979,85.266,exp2g,DESCEND,CONSISTENT,OK,0,0,0.30,0.267,0.317,60,1,0.614,-0.40,rl,rl,0.1800,-0.0000,6.4513,0.2459,0.0000
22686.177,85.366,exp2g,DESCEND,CONSISTENT,OK,0,0,0.40,0.202,0.400,60,1,0.614,-0.40,rl,rl,0.1800,-0.0000,6.4690,0.2459,0.0000
22686.382,85.466,exp2g,DESCEND,CONSISTENT,OK,0,0,0.50,0.123,0.417,60,1,0.614,-0.40,rl,rl,0.1800,-0.0000,6.4866,0.2459,0.0000
22686.570,85.566,exp2g,DESCEND,CONSISTENT,OK,0,0,0.60,0.044,0.867,60,1,0.614,-0.40,rl,rl,0.1800,-0.0000,6.5042,0.2459,0.0000
22686.682,85.666,exp2g,DESCEND,CONSISTENT,OK,0,0,0.70,0.021,0.941,34,1,0.614,-0.40,rl,rl,0.1800,-0.0000,6.5219,0.2459,0.0000
22686.845,85.770,exp2g,DESCEND,CONSISTENT,OK,0,0,0.80,0.022,0.938,32,1,0.614,-0.40,rl,rl,0.1800,-0.0000,6.5431,0.2459,0.0000
22686.979,85.866,exp2g,DESCEND,CONSISTENT,OK,0,0,0.90,0.022,0.938,32,1,0.614,-0.40,rl,rl,0.1800,-0.0000,6.5573,0.2459,0.0000
22687.136,85.966,exp2g,DESCEND,CONSISTENT,OK,0,0,1.00,0.024,0.935,31,1,0.614,-0.40,rl,rl,0.1800,-0.0000,6.5752,0.2459,0.0000
22687.348,86.068,exp2g,DESCEND,CONSISTENT,OK,0,0,1.10,0.032,0.900,30,1,0.614,-0.40,rl,rl,0.1800,-0.0000,6.5967,0.2459,0.0000
22687.463,86.166,exp2g,DESCEND,CONSISTENT,OK,0,0,1.20,0.045,0.839,31,1,0.614,-0.40,rl,rl,0.1800,-0.0000,6.6111,0.2459,0.0000
22687.596,86.266,exp2g,DESCEND,CONSISTENT,OK,0,0,1.30,0.051,0.839,31,1,0.614,-0.40,rl,rl,0.1800,-0.0000,6.6291,0.2459,0.0000
22687.735,86.366,exp2g,DESCEND,CONSISTENT,OK,0,0,1.40,0.049,0.806,31,1,0.614,-0.40,rl,rl,0.1800,-0.0000,6.6471,0.2459,0.0000
22687.860,86.466,exp2g,DESCEND,CONSISTENT,OK,0,0,1.50,0.051,0.806,31,1,0.608,-0.40,rl,rl,0.0000,0.0000,6.6610,0.2459,0.0000
22688.024,86.566,exp2g,DESCEND,CONSISTENT,OK,0,0,1.60,0.052,0.806,31,1,0.608,-0.40,rl,rl,0.0000,0.0000,6.6617,0.2459,0.0000
22688.159,86.666,exp2g,RETURN_HOME,CONSISTENT,OK,0,0,1.70,0.051,0.806,31,1,0.608,-0.40,rl,rl,0.0000,0.0000,6.6617,0.2459,0.0000
22688.340,86.766,exp2g,RETURN_HOME,CONSISTENT,OK,0,0,1.80,0.049,0.806,31,1,0.608,-0.40,rl,rl,0.0000,0.1600,6.6617,0.2460,0.0012
22688.508,86.866,exp2g,RETURN_HOME,CONSISTENT,OK,0,0,1.90,0.053,0.839,31,1,0.608,-0.40,rl,rl,0.0000,0.1600,6.6617,0.2472,0.0177
22688.700,86.966,exp2g,RETURN_HOME,CONSISTENT,OK,0,0,2.00,0.057,0.774,31,1,0.608,-0.40,nav,nav,0.0000,0.0000,6.6617,0.2487,0.0347
22688.896,87.066,exp2g,RETURN_HOME,CONSISTENT,OK,0,0,2.10,0.054,0.812,32,1,0.072,-0.40,nav,nav,0.0000,0.0000,6.6617,0.2489,0.0374
22689.072,87.166,exp2g,RETURN_HOME,CONSISTENT,OK,0,0,2.20,0.046,0.871,31,1,0.072,-0.40,nav,nav,0.0000,0.0000,6.6617,0.2489,0.0374
22689.241,87.266,exp2g,RETURN_HOME,CONSISTENT,OK,0,0,2.30,0.046,0.871,31,1,0.072,-0.40,nav,nav,0.0000,0.0000,6.6617,0.2489,0.0374
22689.385,87.366,exp2g,RETURN_HOME,CONSISTENT,OK,0,0,2.40,0.046,0.871,31,1,0.072,-0.40,nav,nav,0.0000,0.0000,6.6617,0.2489,0.0374
22689.551,87.466,exp2g,RECOVERY,CONSISTENT,OK,0,0,2.50,0.284,0.273,22,1,0.072,-0.40,idle,none,0.0000,0.0000,6.6617,0.2489,0.0374
22689.707,87.566,exp2g,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,0,0.10,0.409,0.143,21,1,0.072,-0.40,idle,none,0.0000,0.0000,6.6617,0.2489,0.0374
22689.861,87.666,exp2g,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,0,0.20,0.409,0.143,21,1,0.072,-0.40,idle,none,0.0000,0.0000,6.6617,0.2490,0.0390
22690.037,87.766,exp2g,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,0,0.30,0.410,0.143,21,1,0.072,-0.40,nav,nav,0.0000,0.6923,6.6617,0.2491,0.0410
22690.165,87.866,exp2g,RETURN_HOME,CONSISTENT,OK,0,0,2.30,0.394,0.190,21,1,0.072,-0.40,nav,nav,0.0000,0.0000,6.6616,0.2492,0.0431
22690.337,87.966,exp2g,RETURN_HOME,CONSISTENT,OK,0,0,2.40,0.389,0.190,21,1,0.072,-0.40,nav,nav,0.0000,0.0000,6.6616,0.2495,0.0472
22690.471,88.066,exp2g,RETURN_HOME,CONSISTENT,OK,0,0,2.50,0.396,0.190,21,1,0.072,-0.40,nav,nav,0.0000,0.6923,6.6616,0.2495,0.0479
22690.639,88.166,exp2g,RETURN_HOME,CONSISTENT,OK,0,0,2.60,0.394,0.190,21,1,0.072,-0.40,nav,nav,0.0000,0.6923,6.6616,0.2501,0.0573
22690.812,88.266,exp2g,RETURN_HOME,CONSISTENT,OK,0,0,2.70,0.391,0.190,21,1,0.072,-0.40,nav,nav,0.0000,0.1600,6.6616,0.2502,0.0588
22690.954,88.366,exp2g,RETURN_HOME,CONSISTENT,OK,0,0,2.80,0.390,0.250,20,1,0.072,-0.40,nav,nav,0.0000,0.3200,6.6616,0.2518,0.0838
22691.089,88.466,exp2g,RETURN_HOME,CONSISTENT,OK,0,1,3.00,0.390,0.227,22,1,0.072,-0.40,nav,nav,0.0000,0.3200,6.6616,0.2550,0.1227
22691.246,88.566,exp2g,RETURN_HOME,CONSISTENT,OK,0,1,3.00,0.390,0.227,22,1,0.072,-0.40,nav,nav,0.0000,0.6410,6.6616,0.2571,0.1478
22691.403,88.666,exp2g,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,0.10,0.430,0.250,20,1,0.072,-0.40,nav,nav,0.0000,0.3200,6.6616,0.2596,0.1795
22691.571,88.766,exp2g,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,0.20,0.430,0.190,21,1,0.072,-0.40,nav,nav,0.0000,0.3200,6.6616,0.2619,0.2101
22691.740,88.866,exp2g,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,0.30,0.455,0.227,22,1,0.072,-0.40,nav,nav,0.0000,0.9487,6.6616,0.2642,0.2404
22691.876,88.966,exp2g,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,0.40,0.463,0.143,21,1,0.072,-0.40,nav,nav,0.0000,0.3200,6.6616,0.2663,0.2703
22692.027,89.066,exp2g,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,0.50,0.465,0.130,23,1,0.136,-0.40,nav,nav,0.0000,0.3200,6.6616,0.2684,0.3014
22692.182,89.166,exp2g,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,0.70,0.470,0.174,23,1,0.136,-0.40,nav,nav,0.0000,0.3200,6.6616,0.2702,0.3299
22692.329,89.268,exp2g,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,0.70,0.470,0.174,23,1,0.136,-0.40,nav,nav,0.0000,0.3200,6.6616,0.2722,0.3633
22692.476,89.366,exp2g,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,0.80,0.500,0.087,23,1,0.136,-0.40,nav,nav,0.0000,0.0000,6.6616,0.2733,0.3835
22692.639,89.470,exp2g,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,0.90,0.482,0.160,25,1,0.136,-0.40,nav,nav,0.0000,0.8462,6.6616,0.2737,0.3923
22692.780,89.566,exp2g,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,1.00,0.507,0.080,25,1,0.136,-0.40,nav,nav,0.0000,0.1600,6.6616,0.2743,0.4035
22692.948,89.666,exp2g,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,1.10,0.501,0.115,26,1,0.136,-0.40,nav,nav,0.0000,0.7949,6.6615,0.2752,0.4201
22693.121,89.766,exp2g,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,1.20,0.491,0.148,27,1,0.136,-0.40,nav,nav,0.0000,0.1600,6.6615,0.2757,0.4315
22693.253,89.866,exp2g,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,1.30,0.497,0.154,26,1,0.154,-0.40,nav,nav,0.0000,0.3200,6.6615,0.2765,0.4495
22693.387,89.966,exp2g,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,1.40,0.507,0.148,27,1,0.154,-0.40,nav,nav,0.0000,0.3200,6.6615,0.2776,0.4754
22693.557,90.066,exp2g,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,1.50,0.511,0.179,28,1,0.154,-0.40,nav,nav,0.0000,0.3200,6.6615,0.2785,0.5009
22693.689,90.166,exp2g,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,1.60,0.487,0.233,30,1,0.154,-0.40,nav,nav,0.0000,0.3200,6.6615,0.2794,0.5262
22693.834,90.266,exp2g,RETURN_HOME,CONSISTENT,OK,0,1,1.50,0.372,0.439,41,1,0.154,-0.40,nav,nav,0.0000,0.6923,6.6615,0.2801,0.5509
22693.978,90.366,exp2g,RETURN_HOME,CONSISTENT,OK,0,1,1.60,0.366,0.409,44,1,0.154,-0.40,nav,nav,0.0000,-0.9487,6.6614,0.2807,0.5749
22694.103,90.466,exp2g,RETURN_HOME,CONSISTENT,OK,0,1,1.70,0.379,0.442,43,1,0.154,-0.40,nav,nav,0.0000,0.3200,6.6611,0.2808,0.5901
22694.220,90.566,exp2g,RETURN_HOME,CONSISTENT,OK,0,1,1.80,0.376,0.409,44,1,0.154,-0.40,nav,nav,0.0000,0.3200,6.6610,0.2810,0.6071
22694.338,90.666,exp2g,RETURN_HOME,CONSISTENT,OK,0,1,1.90,0.392,0.386,44,1,0.157,-0.40,nav,nav,0.0000,1.0000,6.6612,0.2810,0.6078
22694.455,90.768,exp2g,RETURN_HOME,CONSISTENT,OK,0,1,2.00,0.387,0.400,45,1,0.157,-0.40,nav,nav,0.0000,0.6400,6.6612,0.2810,0.6078
