t_wall,t_sim,tag,state,verdict,reason,degraded,healthy,held,d,near,beams,mapped,sigma,mo_age,arb_mode,arb_active,wheel_vx,wheel_wz,gt_x,gt_y,gt_yaw
11647.271,36.508,exp1,STOW_ARM,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.057,0.720,25,0,0.414,-0.40,idle,none,0.0000,0.0000,2.7394,0.2914,0.0028
11647.372,36.608,exp1,STOW_ARM,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.062,0.692,26,0,0.414,-0.40,idle,none,0.0000,0.0000,2.7394,0.2914,0.0028
11647.472,36.708,exp1,STOW_ARM,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.044,0.783,23,0,0.414,-0.40,idle,none,0.0000,0.0000,2.7394,0.2914,0.0028
11647.581,36.808,exp1,STOW_ARM,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.818,22,0,0.414,-0.40,idle,none,0.0000,0.0000,2.7394,0.2914,0.0028
11647.682,36.908,exp1,STOW_ARM,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.818,22,0,0.414,-0.40,idle,none,0.0000,0.0000,2.7394,0.2914,0.0028
11647.797,37.008,exp1,STOW_ARM,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.818,22,0,0.414,-0.40,idle,none,0.0000,0.0000,2.7394,0.2914,0.0028
11647.897,37.108,exp1,STOW_ARM,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.818,22,0,0.414,-0.40,idle,none,0.0000,0.0000,2.7394,0.2914,0.0028
11648.013,37.208,exp1,STOW_ARM,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.818,22,0,0.414,-0.40,idle,none,0.0000,0.0000,2.7394,0.2914,0.0028
11648.112,37.308,exp1,STOW_ARM,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.818,22,0,0.414,-0.40,idle,none,0.0000,0.0000,2.7394,0.2914,0.0028
11648.220,37.412,exp1,STOW_ARM,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.818,22,0,0.414,-0.40,idle,none,0.0000,0.0000,2.7394,0.2914,0.0028
11648.315,37.508,exp1,STOW_ARM,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.818,22,0,0.414,-0.40,idle,none,0.0000,0.0000,2.7394,0.2914,0.0028
11648.414,37.608,exp1,STOW_ARM,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.818,22,0,0.414,-0.40,idle,none,0.0000,0.0000,2.7394,0.2914,0.0028
11648.516,37.708,exp1,STOW_ARM,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.818,22,0,0.414,-0.40,idle,none,0.0000,0.0000,2.7394,0.2914,0.0028
11648.626,37.808,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.818,22,0,0.414,-0.40,idle,none,0.0000,0.0000,2.7394,0.2914,0.0028
11648.727,37.908,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.818,22,0,0.414,-0.40,approach,none,0.1800,-0.0000,2.7394,0.2914,0.0028
11648.839,38.008,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.036,0.818,22,0,0.414,-0.40,approach,none,0.1800,-0.0000,2.7492,0.2914,0.0028
11648.939,38.108,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.039,0.818,22,0,0.414,-0.40,approach,none,0.1800,-0.0000,2.7664,0.2915,0.0028
11649.062,38.208,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.043,0.773,22,0,0.414,-0.40,approach,none,0.1800,-0.0000,2.7835,0.2915,0.0028
11649.168,38.308,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.043,0.773,22,0,0.414,-0.40,approach,none,0.1800,-0.0000,2.8006,0.2916,0.0028
11649.276,38.408,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.043,0.773,22,0,0.414,-0.40,approach,approach,0.1800,-0.0000,2.8177,0.2916,0.0028
11649.377,38.508,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.045,0.818,22,0,0.414,-0.40,approach,approach,0.1800,-0.0000,2.8348,0.2917,0.0028
11649.482,38.608,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.045,0.818,22,0,0.414,-0.40,approach,approach,0.1800,-0.0000,2.8519,0.2917,0.0028
11649.582,38.708,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.045,0.818,22,0,0.414,-0.40,approach,approach,0.1800,-0.0000,2.8691,0.2918,0.0028
11649.685,38.808,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.043,0.818,22,0,0.414,-0.40,approach,approach,0.1800,-0.0000,2.8862,0.2918,0.0028
11649.788,38.908,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.043,0.818,22,0,0.414,-0.40,approach,approach,0.1800,-0.0000,2.9033,0.2919,0.0028
11649.890,39.008,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.045,0.818,22,0,0.434,-0.40,approach,approach,0.1800,-0.0000,2.9205,0.2919,0.0028
11649.995,39.108,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.040,0.857,21,0,0.434,-0.40,approach,approach,0.1800,0.0008,2.9377,0.2920,0.0028
11650.095,39.208,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.040,0.857,21,0,0.434,-0.40,approach,approach,0.1800,0.0022,2.9550,0.2920,0.0028
11650.202,39.308,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.053,0.773,22,0,0.434,-0.40,approach,approach,0.1800,0.0031,2.9723,0.2921,0.0028
11650.302,39.408,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.039,0.818,22,0,0.434,-0.40,approach,approach,0.1800,0.0036,2.9896,0.2921,0.0027
11650.403,39.508,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.039,0.818,22,0,0.434,-0.40,approach,approach,0.1800,0.0036,3.0071,0.2922,0.0027
11650.502,39.608,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.047,0.792,24,0,0.434,-0.40,approach,approach,0.1800,0.0031,3.0246,0.2922,0.0027
11650.612,39.708,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.051,0.769,26,0,0.434,-0.40,approach,approach,0.1800,0.0022,3.0419,0.2922,0.0026
11650.718,39.808,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.054,0.750,28,0,0.434,-0.40,approach,approach,0.1800,0.0013,3.0592,0.2923,0.0026
11650.829,39.910,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.063,0.719,32,0,0.434,-0.40,approach,approach,0.1800,-0.0002,3.0799,0.2923,0.0025
11650.929,40.008,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.093,0.561,41,0,0.434,-0.40,approach,approach,0.1800,-0.0010,3.0942,0.2924,0.0025
11651.045,40.108,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.088,0.574,54,0,0.434,-0.40,approach,approach,0.1800,-0.0009,3.1122,0.2924,0.0024
11651.147,40.208,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.086,0.593,54,0,0.434,-0.40,approach,approach,0.1800,-0.0007,3.1302,0.2924,0.0023
11651.255,40.308,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.086,0.611,54,0,0.434,-0.40,approach,approach,0.2200,-0.0701,3.1499,0.2923,-0.0001
11651.356,40.408,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.087,0.611,54,0,0.434,-0.40,approach,approach,0.2200,-0.0610,3.1763,0.2914,-0.0087
11651.469,40.508,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.090,0.593,54,0,0.435,-0.40,approach,approach,0.2200,-0.0551,3.1939,0.2907,-0.0138
11651.571,40.608,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.093,0.574,54,0,0.435,-0.40,approach,approach,0.2200,-0.0432,3.2159,0.2899,-0.0192
11651.671,40.708,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.094,0.574,54,0,0.435,-0.40,approach,approach,0.2200,-0.0402,3.2378,0.2890,-0.0237
11651.771,40.808,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.093,0.574,54,0,0.435,-0.40,approach,approach,0.2200,-0.0285,3.2598,0.2881,-0.0275
11651.871,40.908,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.063,0.661,56,0,0.435,-0.40,approach,approach,0.2200,-0.0284,3.2818,0.2872,-0.0305
11651.972,41.008,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.057,0.696,56,0,0.435,-0.40,approach,approach,0.2109,-0.0198,3.3036,0.2863,-0.0333
11652.086,41.108,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.057,0.714,56,0,0.435,-0.40,approach,approach,0.2060,-0.0197,3.3246,0.2854,-0.0353
11652.185,41.208,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.055,0.714,56,0,0.435,-0.40,approach,approach,0.1968,-0.0167,3.3447,0.2845,-0.0373
11652.301,41.308,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.055,0.702,57,0,0.435,-0.40,approach,approach,0.1874,-0.0111,3.3643,0.2836,-0.0389
11652.402,41.408,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.055,0.702,57,0,0.435,-0.40,approach,approach,0.1831,-0.0110,3.3831,0.2827,-0.0401
11652.509,41.508,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.053,0.737,57,0,0.435,-0.40,approach,approach,0.1745,-0.0082,3.4013,0.2819,-0.0412
11652.616,41.608,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.054,0.719,57,0,0.435,-0.40,approach,approach,0.1705,-0.0082,3.4222,0.2809,-0.0423
11652.741,41.708,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.054,0.719,57,0,0.435,-0.40,approach,approach,0.1661,-0.0081,3.4356,0.2803,-0.0429
11652.846,41.808,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.056,0.684,57,0,0.424,-0.40,approach,approach,0.1587,-0.0054,3.4519,0.2795,-0.0437
11652.968,41.908,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.056,0.679,56,0,0.424,-0.40,approach,approach,0.1548,-0.0053,3.4676,0.2788,-0.0443
11653.071,42.008,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.055,0.696,56,0,0.424,-0.40,approach,approach,0.1476,-0.0053,3.4829,0.2780,-0.0448
11653.171,42.108,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.058,0.696,56,0,0.424,-0.40,approach,approach,0.1440,-0.0027,3.4974,0.2774,-0.0452
11653.273,42.208,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.046,0.746,59,0,0.424,-0.40,approach,approach,0.1376,-0.0052,3.5117,0.2767,-0.0455
11653.374,42.308,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.042,0.746,59,0,0.424,-0.40,approach,approach,0.1310,-0.0026,3.5253,0.2760,-0.0460
11653.477,42.408,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.042,0.746,59,0,0.424,-0.40,approach,approach,0.1279,-0.0026,3.5384,0.2754,-0.0463
11653.578,42.508,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.042,0.746,59,0,0.424,-0.40,approach,approach,0.1219,-0.0025,3.5510,0.2748,-0.0465
11653.686,42.608,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.042,0.746,59,0,0.424,-0.40,approach,approach,0.1191,-0.0025,3.5632,0.2742,-0.0468
11653.781,42.708,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.042,0.746,59,0,0.424,-0.40,approach,approach,0.1137,-0.0025,3.5749,0.2736,-0.0469
11653.883,42.808,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.041,0.746,59,0,0.424,-0.40,approach,approach,0.1110,-0.0025,3.5863,0.2731,-0.0472
11653.983,42.908,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.044,0.712,59,0,0.424,-0.40,approach,approach,0.1059,-0.0000,3.5973,0.2725,-0.0474
11654.089,43.008,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.043,0.712,59,0,0.424,-0.40,approach,approach,0.1034,-0.0001,3.6078,0.2720,-0.0474
11654.188,43.108,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.043,0.712,59,0,0.424,-0.40,approach,approach,0.0985,-0.0024,3.6180,0.2715,-0.0474
11654.290,43.208,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.045,0.712,59,0,0.424,-0.40,approach,approach,0.0961,-0.0024,3.6279,0.2711,-0.0477
11654.391,43.308,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.046,0.695,59,0,0.424,-0.40,approach,approach,0.0917,-0.0000,3.6374,0.2706,-0.0478
11654.495,43.408,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.046,0.695,59,0,0.424,-0.40,approach,approach,0.0895,-0.0000,3.6465,0.2701,-0.0478
11654.595,43.508,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.046,0.695,59,0,0.424,-0.40,approach,approach,0.0854,-0.0000,3.6553,0.2697,-0.0479
11654.700,43.608,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.046,0.695,59,0,0.424,-0.40,approach,approach,0.0834,-0.0000,3.6639,0.2693,-0.0479
11654.802,43.708,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.046,0.695,59,0,0.424,-0.40,approach,approach,0.0794,-0.0022,3.6721,0.2689,-0.0479
11654.907,43.808,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.046,0.695,59,0,0.424,-0.40,approach,approach,0.0776,-0.0000,3.6800,0.2685,-0.0481
11655.011,43.908,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.048,0.695,59,0,0.424,-0.40,approach,approach,0.0740,-0.0000,3.6876,0.2681,-0.0481
11655.109,44.008,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.046,0.695,59,0,0.425,-0.40,approach,approach,0.0723,-0.0001,3.6950,0.2678,-0.0481
11655.209,44.108,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.046,0.695,59,0,0.425,-0.40,approach,approach,0.0689,-0.0001,3.7021,0.2674,-0.0482
11655.313,44.208,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.049,0.661,59,0,0.425,-0.40,approach,approach,0.0672,-0.0021,3.7090,0.2671,-0.0482
11655.413,44.308,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.050,0.644,59,0,0.425,-0.40,approach,approach,0.0641,-0.0000,3.7156,0.2668,-0.0483
11655.527,44.408,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.053,0.661,59,0,0.425,-0.40,approach,approach,0.0626,-0.0021,3.7219,0.2665,-0.0483
11655.629,44.508,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.058,0.655,58,0,0.425,-0.40,approach,approach,0.0612,-0.0001,3.7281,0.2662,-0.0484
11655.745,44.608,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.058,0.655,58,0,0.425,-0.40,approach,approach,0.0582,-0.0000,3.7340,0.2659,-0.0484
11655.845,44.708,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.057,0.655,58,0,0.425,-0.40,approach,approach,0.0000,0.0000,3.7382,0.2657,-0.0484
11655.954,44.808,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.058,0.655,58,0,0.425,-0.40,approach,approach,0.0000,0.0000,3.7382,0.2657,-0.0484
11656.054,44.908,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.059,0.655,58,0,0.425,-0.40,approach,approach,0.0000,0.0000,3.7382,0.2657,-0.0484
11656.161,45.008,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.059,0.655,58,0,0.425,-0.40,approach,approach,0.0000,0.0000,3.7382,0.2657,-0.0484
11656.261,45.108,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.059,0.655,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7396,0.2656,-0.0484
11656.364,45.208,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.058,0.655,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7426,0.2655,-0.0484
11656.465,45.308,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.058,0.655,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7455,0.2653,-0.0484
11656.568,45.408,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.059,0.655,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7485,0.2652,-0.0484
11656.672,45.508,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.060,0.655,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7515,0.2650,-0.0484
11656.776,45.608,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.060,0.655,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7545,0.2649,-0.0484
11656.878,45.708,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.061,0.655,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7575,0.2647,-0.0484
11656.977,45.808,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.061,0.655,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7605,0.2646,-0.0484
11657.083,45.908,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.061,0.655,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7635,0.2645,-0.0484
11657.178,46.008,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.061,0.655,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7665,0.2643,-0.0484
11657.287,46.108,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.061,0.655,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7695,0.2642,-0.0484
11657.386,46.208,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.061,0.655,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7725,0.2640,-0.0484
11657.490,46.308,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.063,0.655,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7755,0.2639,-0.0484
11657.590,46.408,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.063,0.655,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7785,0.2637,-0.0484
11657.696,46.508,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.063,0.655,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7815,0.2636,-0.0484
11657.796,46.608,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.063,0.655,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7845,0.2634,-0.0484
11657.905,46.708,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.063,0.638,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7881,0.2633,-0.0484
11658.003,46.808,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.062,0.638,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7905,0.2631,-0.0484
11658.115,46.908,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.062,0.638,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7935,0.2630,-0.0484
11658.211,47.008,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.062,0.638,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7965,0.2629,-0.0484
11658.322,47.108,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.063,0.621,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.7995,0.2627,-0.0484
11658.422,47.208,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.063,0.603,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8025,0.2626,-0.0484
11658.524,47.308,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.062,0.603,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8061,0.2624,-0.0484
11658.623,47.408,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.062,0.603,58,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8085,0.2623,-0.0484
11658.726,47.510,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.062,0.610,59,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8121,0.2621,-0.0484
11658.822,47.608,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.062,0.610,59,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8145,0.2620,-0.0484
11658.930,47.708,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.061,0.627,59,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8175,0.2618,-0.0484
11659.030,47.808,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.062,0.627,59,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8205,0.2617,-0.0484
11659.142,47.908,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.062,0.627,59,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8235,0.2616,-0.0484
11659.242,48.008,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.061,0.627,59,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8265,0.2614,-0.0484
11659.347,48.108,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.061,0.627,59,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8295,0.2613,-0.0484
11659.447,48.208,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.061,0.627,59,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8324,0.2611,-0.0484
11659.555,48.308,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.061,0.627,59,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8354,0.2610,-0.0484
11659.655,48.408,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.060,0.627,59,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8384,0.2608,-0.0484
11659.773,48.508,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.060,0.627,59,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8414,0.2607,-0.0484
11659.873,48.608,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.060,0.627,59,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8444,0.2605,-0.0484
11659.976,48.708,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.060,0.627,59,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8474,0.2604,-0.0484
11660.075,48.808,exp1,APPROACH_TARGET,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.060,0.627,59,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8504,0.2602,-0.0484
11660.178,48.908,exp1,APPROACH_TARGET,STALE,POSE_STALE,0,0,0.00,0.060,0.627,59,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8534,0.2601,-0.0484
11660.278,49.008,exp1,APPROACH_TARGET,STALE,POSE_STALE,0,0,0.10,0.061,0.627,59,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8564,0.2600,-0.0484
11660.380,49.108,exp1,APPROACH_TARGET,STALE,POSE_STALE,0,0,0.20,0.061,0.627,59,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8594,0.2598,-0.0484
11660.481,49.208,exp1,APPROACH_TARGET,STALE,POSE_STALE,0,0,0.30,0.061,0.627,59,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8624,0.2597,-0.0484
11660.583,49.308,exp1,APPROACH_TARGET,STALE,POSE_STALE,0,0,0.40,0.060,0.627,59,0,0.425,-0.40,approach,approach,0.0300,0.0000,3.8654,0.2595,-0.0484
