t_s,stamp,gt_x,gt_y,gt_yaw,goal_map_x,goal_map_y,n_valid,n_in_stop,n_in_slow,n_in_limit,d_min_base_m,r_min_lidar_m,monitor_action,monitor_polygon,v_nav,w_nav,v_smoothed,v_out,v_wheel
56.729,149.0,-3.458,3.0419,-1.1346,-1.465,2.968,480,0,55,194,0.4191,0.2865,SLOWDOWN,PolygonSlow,0.0,0.6923,0.0,0.0,0.0
56.847,149.1,-3.4572,3.0419,-1.1176,-1.465,2.968,480,0,57,194,0.4147,0.2821,SLOWDOWN,PolygonSlow,0.0,0.6923,0.0,0.0,0.0
56.944,149.2,-3.4565,3.0419,-1.1008,-1.465,2.968,480,0,58,191,0.4106,0.278,SLOWDOWN,PolygonSlow,0.0,0.641,0.0,0.0,0.0
57.058,149.3,-3.4559,3.0419,-1.085,-1.465,2.968,480,0,60,193,0.4069,0.2743,SLOWDOWN,PolygonSlow,0.0,0.641,0.0,0.0,0.0
57.151,149.4,-3.4553,3.0419,-1.0697,-1.465,2.968,480,0,61,190,0.4035,0.2709,SLOWDOWN,PolygonSlow,0.0,0.641,0.0,0.0,0.0
57.253,149.5,-3.4548,3.0419,-1.0546,-1.465,2.968,480,0,62,190,0.4003,0.2677,SLOWDOWN,PolygonSlow,0.0,0.641,0.0,0.0,0.0
57.353,149.6,-3.4543,3.0419,-1.0396,-1.469,2.94,480,0,63,189,0.3972,0.2647,SLOWDOWN,PolygonSlow,0.0,0.5897,0.0,0.0,0.0
57.454,149.7,-3.4539,3.0419,-1.0256,-1.469,2.94,480,0,64,188,0.3945,0.2619,SLOWDOWN,PolygonSlow,0.0,0.5897,0.0,0.0,0.0
57.553,149.8,-3.4535,3.0419,-1.0121,-1.469,2.94,480,0,65,187,0.392,0.2594,SLOWDOWN,PolygonSlow,0.0,0.5897,0.0,0.0,0.0
57.659,149.9,-3.4532,3.0419,-0.9987,-1.469,2.94,480,0,66,188,0.3897,0.2571,SLOWDOWN,PolygonSlow,0.0,0.5897,0.0,0.0,0.0
57.762,150.0,-3.4529,3.0419,-0.9853,-1.469,2.94,480,0,66,189,0.3874,0.2548,SLOWDOWN,PolygonSlow,0.0,0.5385,0.0,0.0,0.0
57.862,150.1,-3.4527,3.0419,-0.9729,-1.469,2.94,480,0,68,187,0.3854,0.2528,SLOWDOWN,PolygonSlow,0.0,0.5385,0.0,0.0,0.0
57.96,150.2,-3.4525,3.0419,-0.961,-1.469,2.94,480,0,69,188,0.3836,0.251,SLOWDOWN,PolygonSlow,0.0,0.5385,0.0,0.0,0.0
58.069,150.3,-3.4524,3.0419,-0.9472,-1.469,2.94,480,0,70,187,0.3818,0.2492,SLOWDOWN,PolygonSlow,0.0,0.5385,0.0,0.0,0.0
58.165,150.4,-3.4524,3.0421,-0.9385,-1.469,2.94,480,0,70,188,0.3801,0.2475,SLOWDOWN,PolygonSlow,0.0,0.5385,0.0,0.0,0.0
58.259,150.5,-3.4524,3.0422,-0.9276,-1.469,2.94,480,0,72,189,0.3785,0.2458,SLOWDOWN,PolygonSlow,0.0,0.4872,0.0,0.0,0.0
58.36,150.6,-3.4524,3.0423,-0.9173,-1.469,2.94,480,0,72,189,0.377,0.2444,SLOWDOWN,PolygonSlow,0.0,0.4872,0.0,0.0,0.0
58.463,150.7,-3.4524,3.0423,-0.9072,-1.469,2.94,480,0,73,189,0.3757,0.243,SLOWDOWN,PolygonSlow,0.0,0.4872,0.0,0.0,0.0
58.56,150.8,-3.4524,3.0424,-0.897,-1.469,2.94,480,0,74,189,0.3744,0.2418,SLOWDOWN,PolygonSlow,0.0,0.4872,0.0,0.0,0.0
58.659,150.9,-3.4524,3.0424,-0.8866,-1.469,2.94,480,0,76,191,0.3732,0.2406,SLOWDOWN,PolygonSlow,0.0,0.4872,0.0,0.0,0.0
58.76,151.0,-3.4524,3.0424,-0.8762,-1.469,2.94,480,0,76,190,0.372,0.2394,SLOWDOWN,PolygonSlow,0.0,0.4359,0.0,0.0,0.0
58.859,151.1,-3.4524,3.0425,-0.8664,-1.469,2.94,480,0,76,189,0.3709,0.2382,SLOWDOWN,PolygonSlow,0.0,0.4359,0.0,0.0,0.0
58.959,151.2,-3.4524,3.0426,-0.8568,-1.469,2.94,480,0,77,192,0.3698,0.2372,SLOWDOWN,PolygonSlow,0.0,0.4359,0.0,0.0,0.0
59.069,151.3,-3.4524,3.0427,-0.8472,-1.469,2.94,480,0,79,192,0.3688,0.2361,SLOWDOWN,PolygonSlow,0.0,0.4359,0.0,0.0,0.0
59.166,151.4,-3.4524,3.0428,-0.8374,-1.469,2.94,480,0,79,194,0.3677,0.235,SLOWDOWN,PolygonSlow,0.0,0.4359,0.0,0.0,0.0
59.271,151.5,-3.4524,3.0429,-0.8276,-1.469,2.94,480,0,80,193,0.3667,0.234,SLOWDOWN,PolygonSlow,0.0,0.4359,0.0,0.0,0.0
59.371,151.6,-3.4524,3.043,-0.8177,-1.469,2.94,480,0,81,193,0.3658,0.2331,SLOWDOWN,PolygonSlow,0.0,0.4359,0.0,0.0,0.0
59.478,151.7,-3.4524,3.0431,-0.8077,-1.469,2.94,480,0,81,194,0.3649,0.2322,SLOWDOWN,PolygonSlow,0.0,0.4359,0.0,0.0,0.0
59.593,151.8,-3.4524,3.0432,-0.7955,-1.469,2.94,480,0,82,195,0.364,0.2314,SLOWDOWN,PolygonSlow,0.0,0.4359,0.0,0.0,0.0
59.677,151.9,-3.4524,3.0432,-0.7873,-1.469,2.94,480,0,84,195,0.3633,0.2306,SLOWDOWN,PolygonSlow,0.0,0.3846,0.0,0.0,0.0
59.793,152.0,-3.4524,3.0432,-0.7762,-1.469,2.94,480,0,84,197,0.3627,0.23,SLOWDOWN,PolygonSlow,0.0,0.3846,0.0,0.0,0.0
59.877,152.1,-3.4524,3.0432,-0.769,-1.469,2.94,480,0,85,197,0.3621,0.2294,SLOWDOWN,PolygonSlow,0.0,0.3846,0.0,0.0,0.0
59.991,152.2,-3.4525,3.0432,-0.7601,-1.469,2.94,480,0,85,197,0.3615,0.2288,SLOWDOWN,PolygonSlow,0.0,0.3846,0.0,0.0,0.0
60.089,152.3,-3.4525,3.0432,-0.7513,-1.469,2.94,480,0,86,198,0.361,0.2283,SLOWDOWN,PolygonSlow,0.0,0.3846,0.0,0.0,0.0
60.201,152.4,-3.4526,3.0432,-0.7426,-1.469,2.94,480,0,86,200,0.3605,0.2279,SLOWDOWN,PolygonSlow,0.0,0.3846,0.0,0.0,0.0
60.303,152.5,-3.4527,3.0432,-0.7339,-1.469,2.94,480,0,87,200,0.3601,0.2274,SLOWDOWN,PolygonSlow,0.0,0.3846,0.0,0.0,0.0
60.427,152.6,-3.4529,3.0432,-0.7239,-1.462,2.954,480,0,88,201,0.3597,0.227,SLOWDOWN,PolygonSlow,0.0,0.3333,0.0,0.0,0.0
60.515,152.7,-3.4529,3.0432,-0.718,-1.462,2.954,480,0,88,200,0.3594,0.2267,SLOWDOWN,PolygonSlow,0.0,0.3333,0.0,0.0,0.0
60.636,152.8,-3.453,3.0432,-0.7107,-1.462,2.954,480,0,89,204,0.3591,0.2264,SLOWDOWN,PolygonSlow,0.0,0.3333,0.0,0.0,0.0
60.745,152.9,-3.4531,3.0432,-0.7034,-1.462,2.954,480,0,90,202,0.3588,0.2261,SLOWDOWN,PolygonSlow,0.0,0.3333,0.0,0.0,0.0
60.851,153.0,-3.4531,3.0432,-0.6947,-1.462,2.954,480,0,90,204,0.3585,0.2258,SLOWDOWN,PolygonSlow,0.0,0.3333,0.0,0.0,0.0
60.938,153.1,-3.4532,3.0432,-0.689,-1.462,2.954,480,0,91,205,0.3583,0.2256,SLOWDOWN,PolygonSlow,0.0,0.3333,0.0,0.0,0.0
61.05,153.2,-3.4532,3.0432,-0.6818,-1.462,2.954,480,0,92,204,0.3581,0.2254,SLOWDOWN,PolygonSlow,0.0,0.2821,0.0,0.0,0.0
61.145,153.3,-3.4532,3.0432,-0.6754,-1.462,2.954,480,0,93,205,0.3579,0.2252,SLOWDOWN,PolygonSlow,0.0,0.3333,0.0,0.0,0.0
61.257,153.4,-3.4532,3.0432,-0.6688,-1.462,2.954,480,0,92,206,0.3577,0.225,SLOWDOWN,PolygonSlow,0.0,0.3333,0.0,0.0,0.0
61.352,153.5,-3.4532,3.0432,-0.6619,-1.462,2.954,480,0,93,206,0.3575,0.2248,SLOWDOWN,PolygonSlow,0.0,0.3333,0.0,0.0,0.0
61.459,153.6,-3.4531,3.0432,-0.6549,-1.462,2.954,480,0,94,207,0.3574,0.2247,SLOWDOWN,PolygonSlow,0.0,0.3333,0.0,0.0,0.0
61.56,153.7,-3.4531,3.0432,-0.6481,-1.462,2.954,480,0,94,208,0.3573,0.2246,SLOWDOWN,PolygonSlow,0.0,0.2821,0.0,0.0,0.0
61.669,153.8,-3.453,3.0432,-0.642,-1.462,2.954,480,0,95,209,0.3572,0.2245,SLOWDOWN,PolygonSlow,0.0,0.2821,0.0,0.0,0.0
61.766,153.9,-3.453,3.0432,-0.6362,-1.462,2.954,480,0,96,210,0.3571,0.2244,SLOWDOWN,PolygonSlow,0.0,0.2821,0.0,0.0,0.0
61.872,154.0,-3.4529,3.0432,-0.6305,-1.462,2.954,480,0,97,211,0.357,0.2243,SLOWDOWN,PolygonSlow,0.0,0.2821,0.0,0.0,0.0
61.968,154.1,-3.4528,3.0432,-0.6249,-1.462,2.954,480,0,100,210,0.357,0.2243,SLOWDOWN,PolygonSlow,0.0,0.2821,0.0,0.0,0.0
62.066,154.2,-3.4527,3.0432,-0.6192,-1.462,2.954,480,0,99,213,0.3569,0.2242,SLOWDOWN,PolygonSlow,0.0,0.2821,0.0,0.0,0.0
62.166,154.3,-3.4527,3.0432,-0.6133,-1.462,2.954,480,0,100,211,0.3568,0.2241,SLOWDOWN,PolygonSlow,0.0,0.2821,0.0,0.0,0.0
62.266,154.4,-3.4527,3.0433,-0.6071,-1.462,2.954,480,0,100,214,0.3567,0.224,SLOWDOWN,PolygonSlow,0.0,0.2821,0.0,0.0,0.0
62.365,154.5,-3.4527,3.0434,-0.6008,-1.462,2.954,480,0,101,213,0.3566,0.2239,SLOWDOWN,PolygonSlow,0.0,0.2821,0.0,0.0,0.0
62.465,154.6,-3.4527,3.0435,-0.5945,-1.469,2.94,480,0,102,215,0.3564,0.2238,SLOWDOWN,PolygonSlow,0.0,0.2308,0.0,0.0,0.0
62.566,154.7,-3.4527,3.0436,-0.5892,-1.469,2.94,480,0,103,215,0.3563,0.2237,SLOWDOWN,PolygonSlow,0.0,0.2308,0.0,0.0,0.0
62.665,154.8,-3.4527,3.0437,-0.5841,-1.469,2.94,480,0,104,217,0.3562,0.2237,SLOWDOWN,PolygonSlow,0.0,0.2308,0.0,0.0,0.0
62.764,154.9,-3.4527,3.0438,-0.5789,-1.469,2.94,480,0,105,216,0.3561,0.2236,SLOWDOWN,PolygonSlow,0.0,0.2308,0.0,0.0,0.0
62.871,155.0,-3.4527,3.0439,-0.5736,-1.469,2.94,480,0,106,217,0.356,0.2235,SLOWDOWN,PolygonSlow,0.0,0.2308,0.0,0.0,0.0
62.976,155.1,-3.4527,3.0441,-0.5684,-1.469,2.94,480,0,108,218,0.3559,0.2235,SLOWDOWN,PolygonSlow,0.0,0.2308,0.0,0.0,0.0
63.065,155.2,-3.4527,3.0442,-0.5632,-1.469,2.94,480,0,107,218,0.3557,0.2234,SLOWDOWN,PolygonSlow,0.0,0.2308,0.0,0.0,0.0
63.175,155.3,-3.4527,3.0443,-0.5579,-1.469,2.94,480,0,108,219,0.3556,0.2233,SLOWDOWN,PolygonSlow,0.0,0.2308,0.0,0.0,0.0
63.267,155.4,-3.4527,3.0445,-0.5526,-1.469,2.94,480,0,109,221,0.3555,0.2233,SLOWDOWN,PolygonSlow,0.0,0.2308,0.0,0.0,0.0
63.374,155.5,-3.4527,3.0446,-0.5473,-1.469,2.94,480,0,111,222,0.3553,0.2232,SLOWDOWN,PolygonSlow,0.0,0.2308,0.0,0.0,0.0
63.471,155.6,-3.4527,3.0448,-0.542,-1.469,2.94,480,0,112,222,0.3552,0.2232,SLOWDOWN,PolygonSlow,0.0,0.1795,0.0,0.0,0.0
63.588,155.7,-3.4527,3.0449,-0.5376,-1.469,2.94,480,0,114,222,0.3551,0.2232,SLOWDOWN,PolygonSlow,0.0,0.1795,0.0,0.0,0.0
63.685,155.8,-3.4527,3.045,-0.5334,-1.469,2.94,480,0,114,223,0.355,0.2231,SLOWDOWN,PolygonSlow,0.0,0.1795,0.0,0.0,0.0
63.797,155.9,-3.4527,3.0451,-0.5293,-1.469,2.94,480,0,114,224,0.3548,0.2231,SLOWDOWN,PolygonSlow,0.0,0.2308,0.0,0.0,0.0
63.894,156.0,-3.4526,3.0453,-0.5239,-1.469,2.94,480,0,115,224,0.3547,0.2231,SLOWDOWN,PolygonSlow,0.0,0.2308,0.0,0.0,0.0
64.01,156.1,-3.4526,3.0455,-0.5185,-1.469,2.94,480,0,116,226,0.3545,0.2231,SLOWDOWN,PolygonSlow,0.0,0.2308,0.0,0.0,0.0
64.109,156.2,-3.4526,3.0457,-0.5131,-1.469,2.94,480,0,116,225,0.3543,0.223,SLOWDOWN,PolygonSlow,0.0,0.2308,0.0,0.0,0.0
64.257,156.3,-3.4526,3.0459,-0.5065,-1.469,2.94,480,0,118,226,0.3541,0.223,SLOWDOWN,PolygonSlow,0.0,0.1795,0.0,0.0,0.0
64.359,156.4,-3.4526,3.046,-0.5019,-1.469,2.94,480,0,119,226,0.3539,0.223,SLOWDOWN,PolygonSlow,0.0,0.1795,0.0,0.0,0.0
64.469,156.5,-3.4526,3.0462,-0.4985,-1.451,2.96,480,0,120,226,0.3538,0.223,SLOWDOWN,PolygonSlow,0.0,0.0,0.0,0.0,0.0
64.552,156.6,-3.4526,3.0462,-0.497,-1.451,2.96,480,0,121,227,0.3537,0.223,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
64.655,156.7,-3.4526,3.0462,-0.497,-1.451,2.96,480,0,121,227,0.3537,0.223,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
64.753,156.8,-3.4526,3.0462,-0.497,-1.451,2.96,480,0,121,227,0.3537,0.223,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
64.863,156.9,-3.4526,3.0462,-0.497,-1.451,2.96,480,0,121,227,0.3537,0.223,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
64.955,157.0,-3.4526,3.0462,-0.497,-1.451,2.96,480,0,121,227,0.3537,0.223,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
65.057,157.1,-3.4526,3.0462,-0.497,-1.451,2.96,480,0,121,227,0.3537,0.223,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
65.156,157.2,-3.4526,3.0462,-0.497,-1.451,2.96,480,0,121,227,0.3537,0.223,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
65.259,157.3,-3.4526,3.0462,-0.497,-1.451,2.96,480,0,121,227,0.3537,0.223,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
65.359,157.4,-3.4526,3.0462,-0.497,-1.451,2.96,480,0,121,227,0.3537,0.223,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
65.453,157.5,-3.4526,3.0462,-0.497,-1.451,2.96,480,0,121,227,0.3537,0.223,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
65.553,157.6,-3.4526,3.0462,-0.497,-1.451,2.96,480,0,121,227,0.3537,0.223,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
65.651,157.7,-3.4526,3.0462,-0.497,-1.451,2.96,480,0,121,227,0.3537,0.223,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
65.752,157.8,-3.4526,3.0462,-0.497,-0.019,-0.01,480,0,121,227,0.3537,0.223,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
65.853,157.9,-3.4527,3.0462,-0.498,-0.019,-0.01,480,0,120,227,0.3537,0.223,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
65.952,158.0,-3.4527,3.046,-0.5052,-0.019,-0.01,480,0,119,225,0.354,0.223,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
66.053,158.1,-3.4527,3.0455,-0.5198,-0.019,-0.01,480,0,116,225,0.3545,0.223,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
66.151,158.2,-3.4527,3.0449,-0.541,-0.019,-0.01,480,0,112,222,0.3551,0.2231,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
66.251,158.3,-3.4527,3.0443,-0.564,-0.019,-0.01,480,0,107,218,0.3557,0.2233,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
66.365,158.4,-3.4523,3.0434,-0.5855,-0.019,-0.01,480,0,103,216,0.3565,0.2239,SLOWDOWN,PolygonSlow,0.1105,-1.0,0.1105,0.0332,0.0332
66.452,158.5,-3.45,3.0416,-0.6048,-0.019,-0.01,480,0,100,214,0.3584,0.2258,SLOWDOWN,PolygonSlow,0.1105,-1.0,0.1105,0.0332,0.0332
66.559,158.6,-3.4477,3.0397,-0.6245,-0.019,-0.01,480,0,97,211,0.3605,0.2278,SLOWDOWN,PolygonSlow,0.1105,-1.0,0.1105,0.0332,0.0332
66.656,158.7,-3.4453,3.0377,-0.6447,-0.019,-0.01,480,0,93,207,0.3627,0.23,SLOWDOWN,PolygonSlow,0.1105,-1.0,0.1105,0.0332,0.0332
66.757,158.8,-3.4428,3.0357,-0.6654,-0.019,-0.01,480,0,90,205,0.3652,0.2325,SLOWDOWN,PolygonSlow,0.1105,-1.0,0.1105,0.0332,0.0332
66.855,158.9,-3.4402,3.0336,-0.6866,-0.019,-0.01,480,0,86,203,0.3679,0.2352,SLOWDOWN,PolygonSlow,0.1105,-1.0,0.1105,0.0332,0.0332
66.958,159.0,-3.4377,3.0317,-0.7082,-0.019,-0.01,480,0,82,201,0.3706,0.238,SLOWDOWN,PolygonSlow,0.0789,-1.0,0.0789,0.0237,0.0237
67.058,159.1,-3.4358,3.0302,-0.7303,-0.019,-0.01,480,0,78,197,0.3732,0.2405,SLOWDOWN,PolygonSlow,0.0632,-1.0,0.0632,0.0189,0.0189
67.156,159.2,-3.4341,3.0289,-0.7529,-0.019,-0.01,480,0,75,194,0.3757,0.2431,SLOWDOWN,PolygonSlow,0.0632,-1.0,0.0632,0.0189,0.0189
67.256,159.3,-3.4326,3.0276,-0.7761,-0.019,-0.01,480,0,72,194,0.3786,0.2459,SLOWDOWN,PolygonSlow,0.0632,-1.0,0.0632,0.0189,0.0189
67.356,159.4,-3.4313,3.0262,-0.7995,-0.019,-0.01,480,0,69,192,0.3817,0.2491,SLOWDOWN,PolygonSlow,0.0632,-1.0,0.0632,0.0189,0.0189
67.457,159.5,-3.4298,3.0246,-0.8225,-0.019,-0.01,480,0,65,189,0.3854,0.2528,SLOWDOWN,PolygonSlow,0.0947,-1.0,0.0947,0.0284,0.0284
67.562,159.6,-3.428,3.0223,-0.8451,-0.019,-0.01,480,0,62,189,0.39,0.2574,SLOWDOWN,PolygonSlow,0.0789,-1.0,0.0789,0.0237,0.0237
67.657,159.7,-3.4264,3.0203,-0.8671,-0.019,-0.01,480,0,60,187,0.3945,0.2619,SLOWDOWN,PolygonSlow,0.0789,-1.0,0.0789,0.0237,0.0237
67.764,159.8,-3.4249,3.0183,-0.8887,-0.019,-0.01,480,0,56,187,0.3991,0.2665,SLOWDOWN,PolygonSlow,0.0789,-1.0,0.0789,0.0237,0.0237
67.858,159.9,-3.4235,3.0165,-0.9097,-0.019,-0.01,480,0,54,186,0.4039,0.2713,SLOWDOWN,PolygonSlow,0.0789,-1.0,0.0789,0.0237,0.0237
67.957,160.0,-3.4221,3.0145,-0.93,-0.019,-0.01,480,0,50,186,0.4033,0.2763,SLOWDOWN,PolygonSlow,0.0632,-0.9487,0.0632,0.0189,0.0189
68.057,160.1,-3.421,3.0128,-0.9489,-0.019,-0.01,480,0,48,185,0.4025,0.2812,SLOWDOWN,PolygonSlow,0.0632,-0.8974,0.0632,0.0189,0.0189
68.158,160.2,-3.42,3.0109,-0.967,-0.019,-0.01,480,0,46,184,0.3992,0.2862,SLOWDOWN,PolygonSlow,0.0632,-0.8974,0.0632,0.0189,0.0189
68.258,160.3,-3.4191,3.0091,-0.9858,-0.019,-0.01,480,0,44,184,0.3976,0.2915,SLOWDOWN,PolygonSlow,0.0632,-0.8974,0.0632,0.0189,0.0189
68.358,160.4,-3.4185,3.0075,-1.0058,-0.019,-0.01,480,0,41,185,0.3952,0.2971,SLOWDOWN,PolygonSlow,0.0632,-0.8974,0.0632,0.0189,0.0189
68.457,160.5,-3.418,3.0059,-1.0264,-0.019,-0.01,480,0,39,184,0.3951,0.3032,SLOWDOWN,PolygonSlow,0.0632,-0.8974,0.0632,0.0189,0.0189
68.558,160.6,-3.4177,3.0043,-1.0469,-0.019,-0.01,480,0,37,186,0.3927,0.3096,SLOWDOWN,PolygonSlow,0.0632,-0.8462,0.0632,0.0189,0.0189
68.657,160.7,-3.4173,3.0024,-1.0676,-0.019,-0.01,480,0,36,186,0.3908,0.3166,SLOWDOWN,PolygonSlow,0.0947,-1.0,0.0947,0.0284,0.0284
68.758,160.8,-3.4168,2.9999,-1.0911,-0.019,-0.01,480,0,33,190,0.3888,0.3255,SLOWDOWN,PolygonSlow,0.0947,-0.9487,0.0947,0.0284,0.0284
68.858,160.9,-3.4165,2.9974,-1.1144,-0.019,-0.01,480,0,30,189,0.3856,0.335,SLOWDOWN,PolygonSlow,0.0947,-1.0,0.0947,0.0284,0.0284
68.962,161.0,-3.4164,2.995,-1.1378,-0.019,-0.01,480,0,29,193,0.3846,0.3448,SLOWDOWN,PolygonSlow,0.0632,1.0,0.0632,0.0189,0.0189
69.057,161.1,-3.4165,2.9933,-1.1548,-0.019,-0.01,480,0,29,193,0.3821,0.3523,SLOWDOWN,PolygonSlow,0.0632,1.0,0.0632,0.0189,0.0189
69.157,161.2,-3.4162,2.9916,-1.1639,-0.019,-0.01,480,0,29,195,0.3802,0.3575,SLOWDOWN,PolygonSlow,0.0632,0.9487,0.0632,0.0189,0.0189
69.262,161.3,-3.4155,2.9898,-1.1651,-0.019,-0.01,480,0,30,196,0.3789,0.3601,SLOWDOWN,PolygonSlow,0.0632,1.0,0.0632,0.0189,0.0189
69.364,161.4,-3.4145,2.9881,-1.1591,-0.019,-0.01,480,0,30,195,0.3776,0.3602,SLOWDOWN,PolygonSlow,0.0632,1.0,0.0632,0.0189,0.0189
69.463,161.5,-3.413,2.9864,-1.1441,-0.019,-0.01,480,0,31,193,0.3748,0.3574,SLOWDOWN,PolygonSlow,0.0632,1.0,0.0632,0.0189,0.0189
69.57,161.6,-3.4111,2.9847,-1.1218,-0.019,-0.01,480,0,32,191,0.3716,0.3525,SLOWDOWN,PolygonSlow,0.0632,0.9487,0.0632,0.0189,0.0189
69.672,161.7,-3.4093,2.983,-1.0987,-0.019,-0.01,480,0,33,188,0.3694,0.3478,SLOWDOWN,PolygonSlow,0.0632,0.8974,0.0632,0.0189,0.0189
69.768,161.8,-3.4076,2.9813,-1.0764,-0.019,-0.01,480,0,35,188,0.368,0.3436,SLOWDOWN,PolygonSlow,0.0632,0.8974,0.0632,0.0189,0.0189
69.875,161.9,-3.4059,2.9796,-1.0555,-0.019,-0.01,480,0,38,185,0.3663,0.3402,SLOWDOWN,PolygonSlow,0.0474,1.0,0.0632,0.0189,0.0189
69.964,162.0,-3.4044,2.9781,-1.035,-0.019,-0.01,480,0,37,184,0.3638,0.337,SLOWDOWN,PolygonSlow,0.0474,0.9487,0.0474,0.0142,0.0142
70.078,162.1,-3.403,2.9769,-1.0123,-0.019,-0.01,480,0,40,184,0.3629,0.3332,SLOWDOWN,PolygonSlow,0.0474,0.8974,0.0474,0.0142,0.0142
70.174,162.2,-3.4018,2.9757,-0.9913,-0.019,-0.01,480,0,42,182,0.3597,0.3301,SLOWDOWN,PolygonSlow,0.0474,0.8974,0.0474,0.0142,0.0142
70.281,162.3,-3.4006,2.9745,-0.9714,-0.019,-0.01,480,0,44,182,0.3596,0.3274,SLOWDOWN,PolygonSlow,0.0474,0.8462,0.0474,0.0142,0.0142
70.377,162.4,-3.3997,2.9736,-0.9533,-0.019,-0.01,480,0,45,181,0.3574,0.325,SLOWDOWN,PolygonSlow,0.0474,0.8462,0.0474,0.0142,0.0142
70.481,162.5,-3.3989,2.9727,-0.9364,-0.019,-0.01,480,0,47,182,0.3559,0.323,SLOWDOWN,PolygonSlow,0.0474,0.8462,0.0474,0.0142,0.0142
70.58,162.6,-3.398,2.9717,-0.9191,-0.019,-0.01,480,0,47,182,0.3552,0.3212,SLOWDOWN,PolygonSlow,0.0474,0.7949,0.0474,0.0142,0.0142
70.686,162.7,-3.3971,2.9707,-0.902,-0.019,-0.01,480,0,49,182,0.3537,0.3196,SLOWDOWN,PolygonSlow,0.0474,0.7949,0.0474,0.0142,0.0142
70.783,162.8,-3.3962,2.9696,-0.8852,-0.019,-0.01,480,0,51,181,0.3527,0.3183,SLOWDOWN,PolygonSlow,0.0474,0.7949,0.0474,0.0142,0.0142
70.885,162.9,-3.3953,2.9686,-0.8681,-0.019,-0.01,480,0,51,182,0.3513,0.317,SLOWDOWN,PolygonSlow,0.0789,0.9487,0.0474,0.0142,0.0142
70.983,163.0,-3.3941,2.9674,-0.849,-0.019,-0.01,480,0,52,181,0.3491,0.3158,SLOWDOWN,PolygonSlow,0.0474,-1.0,0.0789,0.0237,0.0237
71.084,163.1,-3.3928,2.9662,-0.8295,-0.019,-0.01,480,0,53,183,0.3472,0.3148,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0474,0.0142,0.0142
71.183,163.2,-3.3923,2.9657,-0.8166,-0.019,-0.01,480,0,54,182,0.347,0.3138,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
71.297,163.3,-3.3923,2.9658,-0.8108,-0.019,-0.01,480,0,55,184,0.3479,0.3131,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
71.389,163.4,-3.3923,2.9658,-0.8127,-0.019,-0.01,480,0,55,184,0.3477,0.3134,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
71.49,163.5,-3.3923,2.9657,-0.8223,-0.019,-0.01,480,0,53,182,0.3468,0.3145,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
71.597,163.6,-3.3923,2.9655,-0.8391,-0.019,-0.01,480,0,52,183,0.3472,0.3166,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
71.69,163.7,-3.3923,2.9652,-0.8609,-0.019,-0.01,480,0,51,181,0.3465,0.3196,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
71.79,163.8,-3.3923,2.9651,-0.8826,-0.019,-0.01,480,0,49,181,0.3462,0.3228,SLOWDOWN,PolygonSlow,0.0474,-1.0,0.0,0.0,0.0
71.894,163.9,-3.3919,2.9645,-0.9038,-0.019,-0.01,480,0,47,180,0.3471,0.3265,SLOWDOWN,PolygonSlow,0.0474,-1.0,0.0474,0.0142,0.0142
71.991,164.0,-3.3911,2.9632,-0.9245,-0.019,-0.01,480,0,46,181,0.3442,0.3313,SLOWDOWN,PolygonSlow,0.0474,-1.0,0.0474,0.0142,0.0142
72.092,164.1,-3.3902,2.9619,-0.9448,-0.019,-0.01,480,0,44,181,0.3436,0.3363,SLOWDOWN,PolygonSlow,0.0474,-1.0,0.0474,0.0142,0.0142
72.191,164.2,-3.3894,2.9604,-0.9646,-0.019,-0.01,480,0,43,180,0.3408,0.3417,SLOWDOWN,PolygonSlow,0.0474,-1.0,0.0474,0.0142,0.0142
