t_s,stamp,gt_x,gt_y,gt_yaw,goal_map_x,goal_map_y,n_valid,n_in_stop,n_in_slow,n_in_limit,d_min_base_m,r_min_lidar_m,monitor_action,monitor_polygon,v_nav,w_nav,v_smoothed,v_out,v_wheel
44.459,172.8,-3.4898,3.1017,3.0258,-1.569,2.89,480,0,232,341,0.2981,0.408,SLOWDOWN,PolygonSlow,0.0158,-0.1795,0.0158,0.0047,0.0047
44.557,172.9,-3.4902,3.1022,3.0205,-1.569,2.89,480,0,235,341,0.2976,0.4079,SLOWDOWN,PolygonSlow,0.0158,-0.1795,0.0158,0.0047,0.0047
44.658,173.0,-3.4906,3.1026,3.0163,-1.569,2.89,480,0,236,340,0.2971,0.4078,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
44.752,173.1,-3.4912,3.1034,3.0081,-1.569,2.89,480,0,239,340,0.2965,0.4077,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
44.857,173.2,-3.4916,3.104,3.0013,-1.569,2.89,480,0,241,339,0.2959,0.4076,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
44.957,173.3,-3.4921,3.1046,2.9945,-1.569,2.89,480,0,243,339,0.2953,0.4075,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
45.059,173.4,-3.4926,3.1052,2.9878,-1.569,2.89,480,0,243,338,0.2947,0.4074,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
45.165,173.5,-3.493,3.1058,2.9811,-1.569,2.89,480,0,246,338,0.294,0.4073,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
45.262,173.6,-3.4935,3.1064,2.9745,-1.569,2.89,480,0,247,337,0.2934,0.4071,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
45.358,173.7,-3.494,3.107,2.9678,-1.569,2.89,480,0,249,338,0.2928,0.407,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
45.454,173.8,-3.4944,3.1076,2.9612,-1.569,2.89,480,0,251,336,0.2922,0.4069,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
45.556,173.9,-3.4949,3.1082,2.955,-1.569,2.89,480,0,252,337,0.2916,0.4067,SLOWDOWN,PolygonSlow,0.0158,-0.1795,0.0158,0.0047,0.0047
45.654,174.0,-3.4954,3.1087,2.9504,-1.569,2.89,480,0,253,337,0.2912,0.4066,SLOWDOWN,PolygonSlow,0.0158,-0.1282,0.0158,0.0047,0.0047
45.753,174.1,-3.4958,3.109,2.9476,-1.569,2.89,480,0,254,337,0.2909,0.4065,SLOWDOWN,PolygonSlow,0.0158,-0.0256,0.0158,0.0047,0.0047
45.86,174.2,-3.4963,3.109,2.9479,-1.569,2.89,480,0,255,337,0.2908,0.4064,SLOWDOWN,PolygonSlow,0.0158,0.0256,0.0158,0.0047,0.0047
45.969,174.3,-3.4968,3.1091,2.949,-1.569,2.89,480,0,256,337,0.2908,0.4063,SLOWDOWN,PolygonSlow,0.0158,0.1282,0.0158,0.0047,0.0047
46.075,174.4,-3.4972,3.1089,2.9517,-1.569,2.89,480,0,257,337,0.2909,0.4063,SLOWDOWN,PolygonSlow,0.0158,0.1795,0.0158,0.0047,0.0047
46.173,174.5,-3.4977,3.1087,2.9559,-1.569,2.89,480,0,256,337,0.2911,0.4062,SLOWDOWN,PolygonSlow,0.0158,0.2308,0.0158,0.0047,0.0047
46.274,174.6,-3.4982,3.1083,2.9616,-1.569,2.89,480,0,255,337,0.2915,0.4062,SLOWDOWN,PolygonSlow,0.0158,0.2308,0.0158,0.0047,0.0047
46.378,174.7,-3.4986,3.1079,2.9682,-1.569,2.89,480,0,256,336,0.2919,0.4061,SLOWDOWN,PolygonSlow,0.0158,0.2821,0.0158,0.0047,0.0047
46.477,174.8,-3.4991,3.1074,2.9756,-1.569,2.89,480,0,256,338,0.2924,0.4061,SLOWDOWN,PolygonSlow,0.0158,0.2821,0.0158,0.0047,0.0047
46.594,174.9,-3.4996,3.1068,2.9838,-1.569,2.89,480,0,256,337,0.293,0.4061,SLOWDOWN,PolygonSlow,0.0158,0.3333,0.0158,0.0047,0.0047
46.683,175.0,-3.5,3.1062,2.9927,-1.569,2.89,480,0,256,338,0.2937,0.4061,SLOWDOWN,PolygonSlow,0.0158,0.3333,0.0158,0.0047,0.0047
46.788,175.1,-3.5005,3.1055,3.0025,-1.569,2.89,480,0,258,339,0.2944,0.4061,SLOWDOWN,PolygonSlow,0.0158,0.3846,0.0158,0.0047,0.0047
46.88,175.2,-3.501,3.1047,3.0131,-1.569,2.89,480,0,257,338,0.2952,0.4061,SLOWDOWN,PolygonSlow,0.0158,0.3846,0.0158,0.0047,0.0047
46.987,175.3,-3.5014,3.1038,3.0245,-1.569,2.89,480,0,257,340,0.2961,0.4061,SLOWDOWN,PolygonSlow,0.0158,0.3846,0.0158,0.0047,0.0047
47.084,175.4,-3.5019,3.1029,3.0359,-1.569,2.89,480,0,258,340,0.297,0.4061,SLOWDOWN,PolygonSlow,0.0158,0.4359,0.0158,0.0047,0.0047
47.189,175.5,-3.5024,3.1019,3.0482,-1.569,2.89,480,0,259,341,0.2979,0.4061,SLOWDOWN,PolygonSlow,0.0158,0.4359,0.0158,0.0047,0.0047
47.287,175.6,-3.5028,3.1008,3.0614,-1.569,2.89,480,0,258,342,0.299,0.4009,SLOWDOWN,PolygonSlow,0.0158,0.4359,0.0158,0.0047,0.0047
47.393,175.7,-3.5033,3.0997,3.0747,-1.569,2.89,480,0,262,342,0.3001,0.3878,SLOWDOWN,PolygonSlow,0.0158,0.4872,0.0158,0.0047,0.0047
47.489,175.8,-3.5038,3.0984,3.0893,-1.569,2.89,480,0,264,343,0.3014,0.3843,SLOWDOWN,PolygonSlow,0.0158,0.4872,0.0158,0.0047,0.0047
47.595,175.9,-3.5043,3.0971,3.1044,-1.569,2.89,480,0,273,343,0.3026,0.383,SLOWDOWN,PolygonSlow,0.0474,0.3333,0.0158,0.0047,0.0047
47.708,176.0,-3.5054,3.0961,3.1164,-1.569,2.89,480,0,292,344,0.3036,0.383,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0142,0.0142
47.823,176.1,-3.506,3.0951,3.1309,-1.569,2.89,480,0,304,345,0.3046,0.3843,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
47.946,176.2,-3.506,3.0929,-3.1246,-1.569,2.89,480,0,294,347,0.307,0.3817,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
48.04,176.3,-3.506,3.0901,-3.0933,-1.569,2.89,480,0,244,349,0.3096,0.3807,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
48.139,176.4,-3.506,3.0875,-3.0626,-1.569,2.89,480,0,231,351,0.3124,0.3802,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
48.244,176.5,-3.506,3.0849,-3.0324,-1.569,2.89,480,0,225,352,0.3149,0.3795,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
48.339,176.6,-3.506,3.0824,-3.0028,-1.569,2.89,480,0,220,354,0.3173,0.3783,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
48.44,176.7,-3.506,3.0801,-2.9737,-1.569,2.89,480,0,218,356,0.3198,0.3785,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
48.547,176.8,-3.506,3.0778,-2.9451,-1.569,2.89,480,0,215,358,0.3218,0.3784,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
48.644,176.9,-3.506,3.0757,-2.917,-1.569,2.89,480,0,211,361,0.324,0.3779,SLOWDOWN,PolygonSlow,0.0474,-0.0769,0.0474,0.0142,0.0142
48.74,177.0,-3.5073,3.0738,-2.8958,-1.569,2.89,480,0,205,362,0.326,0.3782,SLOWDOWN,PolygonSlow,0.0474,-0.1282,0.0474,0.0142,0.0142
48.841,177.1,-3.5087,3.0726,-2.884,-1.569,2.89,480,0,203,362,0.3273,0.3802,SLOWDOWN,PolygonSlow,0.0474,-0.1795,0.0474,0.0142,0.0142
48.941,177.2,-3.51,3.0721,-2.881,-1.569,2.89,480,0,204,361,0.3279,0.3804,SLOWDOWN,PolygonSlow,0.0474,-0.2308,0.0474,0.0142,0.0142
49.051,177.3,-3.5114,3.072,-2.886,-1.569,2.89,480,0,206,362,0.328,0.379,SLOWDOWN,PolygonSlow,0.0474,-0.2308,0.0474,0.0142,0.0142
49.147,177.4,-3.5128,3.0721,-2.8924,-1.569,2.89,480,0,208,361,0.3278,0.3797,SLOWDOWN,PolygonSlow,0.0474,-0.2821,0.0474,0.0142,0.0142
49.248,177.5,-3.5142,3.0724,-2.9002,-1.569,2.89,480,0,212,361,0.3275,0.379,SLOWDOWN,PolygonSlow,0.0474,-0.2821,0.0474,0.0142,0.0142
49.348,177.6,-3.5155,3.0726,-2.908,-1.569,2.89,480,0,217,359,0.3272,0.3795,SLOWDOWN,PolygonSlow,0.0474,-0.3333,0.0474,0.0142,0.0142
49.443,177.7,-3.5169,3.0729,-2.9173,-1.569,2.89,480,0,221,358,0.3267,0.3811,SLOWDOWN,PolygonSlow,0.0474,-0.3333,0.0474,0.0142,0.0142
49.549,177.8,-3.5183,3.0733,-2.9256,-1.569,2.89,480,0,226,358,0.3264,0.3803,SLOWDOWN,PolygonSlow,0.0474,-0.2821,0.0474,0.0142,0.0142
49.661,177.9,-3.5196,3.0736,-2.9335,-1.569,2.89,480,0,229,357,0.326,0.3809,SLOWDOWN,PolygonSlow,0.0,-0.2821,0.0,0.0,0.0
49.752,178.0,-3.5196,3.0741,-2.9414,-1.569,2.89,480,0,230,357,0.3255,0.3805,SLOWDOWN,PolygonSlow,0.0,-0.2821,0.0,0.0,0.0
49.858,178.1,-3.5196,3.0747,-2.9494,-1.569,2.89,480,0,232,356,0.3249,0.3814,SLOWDOWN,PolygonSlow,0.0,-0.2821,0.0,0.0,0.0
49.975,178.2,-3.5196,3.0755,-2.9591,-1.569,2.89,480,0,233,355,0.3243,0.381,SLOWDOWN,PolygonSlow,0.0,-0.2821,0.0,0.0,0.0
50.06,178.3,-3.5196,3.076,-2.9655,-1.569,2.89,480,0,235,355,0.3237,0.3806,SLOWDOWN,PolygonSlow,0.0,-0.2821,0.0,0.0,0.0
50.169,178.4,-3.5196,3.0766,-2.9736,-1.569,2.89,480,0,236,353,0.3232,0.3808,SLOWDOWN,PolygonSlow,0.0,-0.2821,0.0,0.0,0.0
50.266,178.5,-3.5196,3.0773,-2.9818,-1.569,2.89,480,0,238,354,0.3226,0.3825,SLOWDOWN,PolygonSlow,0.0,-0.2821,0.0,0.0,0.0
50.381,178.6,-3.5196,3.0779,-2.9895,-1.569,2.89,480,0,240,353,0.3219,0.3808,SLOWDOWN,PolygonSlow,0.0,-0.2308,0.0,0.0,0.0
50.474,178.7,-3.5196,3.0785,-2.9963,-1.569,2.89,480,0,242,353,0.3213,0.3807,SLOWDOWN,PolygonSlow,0.0,-0.2308,0.0,0.0,0.0
50.586,178.8,-3.5196,3.079,-3.003,-1.569,2.89,480,0,244,352,0.3207,0.3816,SLOWDOWN,PolygonSlow,0.0,0.0,0.0,0.0,0.0
50.681,178.9,-3.5196,3.0792,-3.0049,-1.569,2.89,480,0,244,353,0.3206,0.3816,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
50.793,179.0,-3.5196,3.0792,-3.0049,-1.569,2.89,480,0,244,353,0.3206,0.3816,DO_NOTHING,,0.0,-0.2308,0.0,0.0,0.0
50.895,179.1,-3.5196,3.0793,-3.0076,-1.569,2.89,480,0,244,352,0.3204,0.3809,SLOWDOWN,PolygonSlow,0.0,-0.2308,0.0,0.0,0.0
50.991,179.2,-3.5196,3.0799,-3.0144,-1.569,2.89,480,0,247,351,0.3198,0.3821,SLOWDOWN,PolygonSlow,0.0,-0.2308,0.0,0.0,0.0
51.097,179.3,-3.5196,3.0805,-3.0213,-1.569,2.89,480,0,249,352,0.3192,0.382,SLOWDOWN,PolygonSlow,0.0,-0.2308,0.0,0.0,0.0
51.212,179.4,-3.5196,3.081,-3.0281,-1.569,2.89,480,0,252,351,0.3187,0.3819,SLOWDOWN,PolygonSlow,0.0,-0.2308,0.0,0.0,0.0
51.314,179.5,-3.5196,3.0816,-3.035,-1.569,2.89,480,0,254,350,0.3181,0.3818,SLOWDOWN,PolygonSlow,0.0,-0.2308,0.0,0.0,0.0
51.411,179.6,-3.5196,3.0822,-3.0419,-1.569,2.89,480,0,259,350,0.3176,0.3829,SLOWDOWN,PolygonSlow,0.0,-0.2308,0.0,0.0,0.0
51.516,179.7,-3.5196,3.0828,-3.0489,-1.569,2.89,480,0,261,349,0.3171,0.3828,SLOWDOWN,PolygonSlow,0.0,-0.2308,0.0,0.0,0.0
51.627,179.8,-3.5196,3.0834,-3.0559,-1.569,2.89,480,0,265,349,0.3166,0.3827,SLOWDOWN,PolygonSlow,0.0,-0.1795,0.0,0.0,0.0
51.723,179.9,-3.5196,3.0839,-3.0615,-1.569,2.89,480,0,271,349,0.3161,0.3828,SLOWDOWN,PolygonSlow,0.0,-0.1795,0.0,0.0,0.0
51.844,180.0,-3.5196,3.0843,-3.0669,-1.569,2.89,480,0,275,348,0.3155,0.3843,SLOWDOWN,PolygonSlow,0.0,-0.1795,0.0,0.0,0.0
51.94,180.1,-3.5196,3.0848,-3.0724,-1.569,2.89,480,0,279,349,0.315,0.3831,SLOWDOWN,PolygonSlow,0.0,-0.1795,0.0,0.0,0.0
52.046,180.2,-3.5196,3.0853,-3.0779,-1.569,2.89,480,0,283,348,0.3145,0.3833,SLOWDOWN,PolygonSlow,0.0,-0.1795,0.0,0.0,0.0
52.163,180.3,-3.5196,3.0858,-3.0834,-1.569,2.89,480,0,290,347,0.314,0.3834,SLOWDOWN,PolygonSlow,0.0,-0.1795,0.0,0.0,0.0
52.266,180.4,-3.5196,3.0863,-3.089,-1.569,2.89,480,0,297,347,0.3135,0.3849,SLOWDOWN,PolygonSlow,0.0,-0.1795,0.0,0.0,0.0
52.363,180.5,-3.5196,3.0867,-3.0945,-1.569,2.89,480,0,303,347,0.313,0.3837,SLOWDOWN,PolygonSlow,0.0,-0.1795,0.0,0.0,0.0
52.461,180.6,-3.5196,3.0872,-3.1001,-1.569,2.89,480,0,303,347,0.3125,0.3838,SLOWDOWN,PolygonSlow,0.0,-0.1795,0.0,0.0,0.0
52.561,180.7,-3.5196,3.0877,-3.1057,-1.569,2.89,480,0,303,346,0.312,0.3852,SLOWDOWN,PolygonSlow,0.0,-0.1795,0.0,0.0,0.0
52.662,180.8,-3.5196,3.0882,-3.1113,-1.569,2.89,480,0,304,346,0.3115,0.3841,SLOWDOWN,PolygonSlow,0.0,-0.1795,0.0,0.0,0.0
52.761,180.9,-3.5196,3.0887,-3.117,-1.569,2.89,480,0,304,346,0.3111,0.3846,SLOWDOWN,PolygonSlow,0.0,-0.1795,0.0,0.0,0.0
52.864,181.0,-3.5196,3.0892,-3.1226,-1.569,2.89,480,0,304,345,0.3106,0.3853,SLOWDOWN,PolygonSlow,0.0,-0.1795,0.0,0.0,0.0
52.962,181.1,-3.5196,3.0897,-3.1283,-1.569,2.89,480,0,304,345,0.3101,0.3857,SLOWDOWN,PolygonSlow,0.0,-0.1795,0.0,0.0,0.0
53.064,181.2,-3.5196,3.0902,-3.134,-1.569,2.89,480,0,305,345,0.3096,0.3857,SLOWDOWN,PolygonSlow,0.0,-0.1795,0.0,0.0,0.0
53.168,181.3,-3.5196,3.0907,-3.1394,-1.569,2.89,480,0,305,344,0.3091,0.3871,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
53.282,181.4,-3.5196,3.0911,3.1397,-1.569,2.89,480,0,305,345,0.3087,0.3863,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
53.39,181.5,-3.5196,3.0915,3.1348,-1.569,2.89,480,0,305,344,0.3083,0.3863,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
53.469,181.6,-3.5196,3.0918,3.1316,-1.569,2.89,480,0,305,343,0.3079,0.3859,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
53.585,181.7,-3.5196,3.0922,3.1275,-1.569,2.89,480,0,306,343,0.3075,0.3863,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
53.67,181.8,-3.5196,3.0926,3.1234,-1.569,2.89,480,0,306,343,0.3072,0.3879,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
53.777,181.9,-3.5196,3.0929,3.1194,-1.569,2.89,480,0,306,343,0.3068,0.3871,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
53.882,182.0,-3.5196,3.0933,3.1154,-1.569,2.89,480,0,306,343,0.3064,0.3875,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
53.989,182.1,-3.5196,3.0936,3.1113,-1.569,2.89,480,0,306,342,0.3061,0.3875,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
54.09,182.2,-3.5196,3.094,3.1073,-1.569,2.89,480,0,306,343,0.3057,0.3913,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
54.191,182.3,-3.5196,3.0943,3.1033,-1.569,2.89,480,0,307,342,0.3054,0.3952,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
54.291,182.4,-3.5196,3.0947,3.0993,-1.569,2.89,480,0,307,342,0.3051,0.3991,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
54.403,182.5,-3.5196,3.095,3.0953,-1.569,2.89,480,0,307,342,0.3048,0.4031,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
54.498,182.6,-3.5196,3.0954,3.0914,-1.569,2.89,480,0,307,342,0.3044,0.4072,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
54.597,182.7,-3.5196,3.0957,3.0874,-1.569,2.89,480,0,307,341,0.3041,0.409,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
54.695,182.8,-3.5196,3.0961,3.0834,-1.569,2.89,480,0,308,341,0.3037,0.409,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
54.797,182.9,-3.5196,3.0964,3.0795,-1.569,2.89,480,0,308,342,0.3034,0.409,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
54.901,183.0,-3.5196,3.0968,3.0756,-1.569,2.89,480,0,308,341,0.303,0.409,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
55.004,183.1,-3.5196,3.0971,3.0716,-1.569,2.89,480,0,306,341,0.3027,0.4089,SLOWDOWN,PolygonSlow,0.0,-0.0769,0.0,0.0,0.0
55.113,183.2,-3.5196,3.0974,3.0688,-1.569,2.89,480,0,304,340,0.3024,0.4089,SLOWDOWN,PolygonSlow,0.0474,0.3333,0.0474,0.0,0.0
55.209,183.3,-3.5206,3.0973,3.0711,-1.569,2.89,480,0,308,340,0.3025,0.4088,SLOWDOWN,PolygonSlow,0.0474,0.3333,0.0474,0.0142,0.0142
55.318,183.4,-3.522,3.0965,3.081,-1.569,2.89,480,0,308,342,0.3033,0.4087,SLOWDOWN,PolygonSlow,0.0474,0.3333,0.0474,0.0142,0.0142
55.422,183.5,-3.5235,3.0957,3.0913,-1.569,2.89,480,0,308,341,0.3041,0.4087,SLOWDOWN,PolygonSlow,0.0474,0.3333,0.0474,0.0142,0.0142
55.532,183.6,-3.5249,3.0949,3.1017,-1.569,2.89,480,0,307,342,0.3049,0.4081,SLOWDOWN,PolygonSlow,0.0474,0.2821,0.0474,0.0142,0.0142
55.634,183.7,-3.5263,3.0941,3.1107,-1.569,2.89,480,0,307,342,0.3056,0.4023,SLOWDOWN,PolygonSlow,0.0474,0.2821,0.0474,0.0142,0.0142
55.728,183.8,-3.5277,3.0934,3.1195,-1.569,2.94,480,0,307,342,0.3063,0.3968,SLOWDOWN,PolygonSlow,0.0474,0.2821,0.0474,0.0142,0.0142
55.829,183.9,-3.5291,3.0926,3.1284,-1.569,2.94,480,0,307,342,0.3071,0.3915,SLOWDOWN,PolygonSlow,0.0316,0.2821,0.0316,0.0095,0.0095
55.932,184.0,-3.5301,3.0918,3.1374,-1.569,2.94,480,0,306,343,0.308,0.3915,SLOWDOWN,PolygonSlow,0.0316,0.2308,0.0316,0.0095,0.0095
56.033,184.1,-3.531,3.0911,-3.1384,-1.569,2.94,480,0,306,343,0.3087,0.3931,SLOWDOWN,PolygonSlow,0.0316,0.2308,0.0316,0.0095,0.0095
56.136,184.2,-3.532,3.0905,-3.1311,-1.569,2.94,480,0,306,343,0.3094,0.3921,SLOWDOWN,PolygonSlow,0.0316,0.1795,0.0316,0.0095,0.0095
56.231,184.3,-3.5329,3.09,-3.1254,-1.569,2.94,480,0,306,344,0.3099,0.392,SLOWDOWN,PolygonSlow,0.0316,0.1282,0.0316,0.0095,0.0095
56.334,184.4,-3.5339,3.0896,-3.1214,-1.569,2.94,480,0,306,344,0.3102,0.3919,SLOWDOWN,PolygonSlow,0.0316,0.1282,0.0316,0.0095,0.0095
56.436,184.5,-3.5348,3.0892,-3.1175,-1.569,2.94,480,0,306,344,0.3106,0.3924,SLOWDOWN,PolygonSlow,0.0316,0.0769,0.0316,0.0095,0.0095
56.535,184.6,-3.5358,3.089,-3.1151,-1.569,2.94,480,0,306,344,0.3108,0.3929,SLOWDOWN,PolygonSlow,0.0316,0.0769,0.0316,0.0095,0.0095
56.64,184.7,-3.5367,3.0888,-3.1129,-1.569,2.94,480,0,306,345,0.311,0.3934,SLOWDOWN,PolygonSlow,0.0316,0.0,0.0316,0.0095,0.0095
56.764,184.8,-3.5379,3.0887,-3.1131,-1.569,2.94,480,0,306,344,0.311,0.3933,SLOWDOWN,PolygonSlow,0.0316,-0.0256,0.0316,0.0095,0.0095
56.838,184.9,-3.5386,3.0888,-3.1138,-1.569,2.94,480,0,306,344,0.311,0.3945,SLOWDOWN,PolygonSlow,0.0316,-0.0256,0.0316,0.0095,0.0095
56.946,185.0,-3.5396,3.0888,-3.1147,-1.569,2.94,480,0,306,343,0.3109,0.3942,SLOWDOWN,PolygonSlow,0.0316,-0.0769,0.0316,0.0095,0.0095
57.04,185.1,-3.5405,3.089,-3.117,-1.569,2.94,480,0,306,343,0.3108,0.3951,SLOWDOWN,PolygonSlow,0.0316,-0.0256,0.0316,0.0095,0.0095
57.147,185.2,-3.5415,3.0891,-3.1178,-1.569,2.94,480,0,306,343,0.3107,0.3957,SLOWDOWN,PolygonSlow,0.0316,-0.0256,0.0316,0.0095,0.0095
57.247,185.3,-3.5424,3.0891,-3.1183,-1.569,2.94,480,0,306,343,0.3107,0.3975,SLOWDOWN,PolygonSlow,0.0316,0.0769,0.0316,0.0095,0.0095
57.348,185.4,-3.5434,3.0889,-3.1159,-1.569,2.94,480,0,306,343,0.3109,0.3978,SLOWDOWN,PolygonSlow,0.0316,0.0769,0.0316,0.0095,0.0095
57.444,185.5,-3.5443,3.0886,-3.1133,-1.569,2.94,480,0,306,343,0.3111,0.3974,SLOWDOWN,PolygonSlow,0.0316,0.1282,0.0316,0.0095,0.0095
57.553,185.6,-3.5452,3.0882,-3.1091,-1.569,2.94,480,0,306,343,0.3115,0.3969,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
57.649,185.7,-3.5452,3.0872,-3.0953,-1.569,2.94,480,0,306,344,0.3125,0.3975,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
57.75,185.8,-3.5452,3.0853,-3.0729,-1.569,2.94,480,0,305,345,0.3145,0.3959,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
57.849,185.9,-3.5452,3.0828,-3.0432,-1.569,2.94,480,0,303,347,0.317,0.3958,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
57.95,186.0,-3.5452,3.0803,-3.0134,-1.569,2.94,480,0,289,349,0.3194,0.3942,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
58.048,186.1,-3.5452,3.0779,-2.9841,-1.569,2.94,480,0,275,350,0.322,0.3933,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
58.153,186.2,-3.5452,3.0756,-2.9553,-1.569,2.94,480,0,265,352,0.324,0.3928,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
58.248,186.3,-3.5452,3.0735,-2.927,-1.569,2.94,480,0,256,353,0.3262,0.3929,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
58.352,186.4,-3.5452,3.0714,-2.8992,-1.569,2.94,480,0,247,355,0.3285,0.3938,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
58.448,186.5,-3.5452,3.0695,-2.8718,-1.569,2.94,480,0,236,357,0.3304,0.3926,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
58.548,186.6,-3.5452,3.0676,-2.8449,-1.569,2.94,480,0,226,359,0.332,0.3923,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
58.649,186.7,-3.5452,3.0659,-2.8183,-1.569,2.94,480,0,219,353,0.3338,0.3931,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
58.749,186.8,-3.5452,3.0643,-2.7922,-1.569,2.94,480,0,210,345,0.3356,0.3938,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
58.849,186.9,-3.5454,3.0628,-2.7676,-1.569,2.94,480,0,205,336,0.3369,0.3942,SLOWDOWN,PolygonSlow,0.0316,-0.3333,0.0316,0.0095,0.0095
58.949,187.0,-3.5463,3.0614,-2.7493,-1.569,2.94,480,0,201,329,0.3382,0.3951,SLOWDOWN,PolygonSlow,0.0316,-0.3846,0.0316,0.0095,0.0095
59.051,187.1,-3.5472,3.0606,-2.7401,-1.569,2.94,480,0,200,326,0.3391,0.3947,SLOWDOWN,PolygonSlow,0.0316,-0.3846,0.0316,0.0095,0.0095
59.149,187.2,-3.548,3.0601,-2.7379,-1.569,2.94,480,0,200,326,0.3396,0.3949,SLOWDOWN,PolygonSlow,0.0316,-0.3846,0.0316,0.0095,0.0095
59.25,187.3,-3.5489,3.06,-2.7439,-1.569,2.94,480,0,202,329,0.3397,0.3959,SLOWDOWN,PolygonSlow,0.0316,-0.3846,0.0316,0.0095,0.0095
59.36,187.4,-3.5498,3.0601,-2.7535,-1.569,2.94,480,0,203,332,0.3395,0.396,SLOWDOWN,PolygonSlow,0.0316,-0.3333,0.0316,0.0095,0.0095
59.454,187.5,-3.5507,3.0602,-2.7612,-1.569,2.94,480,0,206,336,0.3394,0.395,SLOWDOWN,PolygonSlow,0.0316,-0.0769,0.0316,0.0095,0.0095
59.552,187.6,-3.5515,3.06,-2.7642,-1.569,2.94,480,0,207,338,0.3396,0.3954,SLOWDOWN,PolygonSlow,0.0316,-0.0769,0.0316,0.0095,0.0095
59.652,187.7,-3.5524,3.0598,-2.7661,-1.569,2.94,480,0,208,338,0.3398,0.3944,SLOWDOWN,PolygonSlow,0.0316,-0.0769,0.0316,0.0095,0.0095
59.753,187.8,-3.5533,3.0595,-2.7681,-1.569,2.94,480,0,210,338,0.3401,0.3951,SLOWDOWN,PolygonSlow,0.0316,-0.0769,0.0316,0.0095,0.0095
