t_wall,t_sim,tag,state,verdict,reason,degraded,healthy,held,d,near,beams,mapped,sigma,mo_age,arb_mode,arb_active,wheel_vx,wheel_wz,gt_x,gt_y,gt_yaw
13689.338,65.768,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.029,0.983,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13689.573,65.868,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.029,0.983,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13689.795,65.968,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.029,0.983,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13690.052,66.068,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.029,0.983,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13690.256,66.168,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.029,0.983,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13690.496,66.272,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.029,0.983,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13690.699,66.368,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.029,0.983,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13690.922,66.472,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.029,0.983,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13691.133,66.568,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.029,0.983,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13691.360,66.668,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.029,0.983,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13691.570,66.768,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.029,0.983,60,0,0.408,-0.39,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13691.791,66.868,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.029,0.983,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13692.017,66.968,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.029,0.983,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13692.235,67.068,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.029,0.983,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13692.474,67.168,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.029,0.983,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13692.719,67.268,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.029,0.983,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13692.957,67.368,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.029,0.983,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13693.223,67.468,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.029,0.983,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13693.457,67.568,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.029,0.983,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13693.736,67.668,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.045,0.967,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13694.002,67.768,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.045,0.967,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13694.281,67.868,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.045,0.967,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13694.530,67.968,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.045,0.967,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13694.756,68.068,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.045,0.967,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13694.978,68.168,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.045,0.967,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13695.201,68.268,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.045,0.967,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13695.442,68.368,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.045,0.967,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13695.699,68.468,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.045,0.967,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13695.951,68.568,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.045,0.967,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13696.190,68.668,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.045,0.967,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13696.418,68.768,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.045,0.967,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13696.625,68.868,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.045,0.967,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13696.851,68.968,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.045,0.967,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13697.101,69.068,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.045,0.967,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13697.356,69.172,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.030,0.983,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13697.619,69.268,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.015,1.000,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13697.880,69.370,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.015,1.000,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13698.115,69.468,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.015,1.000,60,0,0.408,-0.39,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13698.349,69.568,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.015,1.000,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13698.588,69.668,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.015,1.000,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13698.843,69.768,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.015,1.000,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13699.120,69.868,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.015,1.000,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13699.389,69.968,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.015,1.000,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13699.649,70.068,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.015,1.000,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13699.918,70.168,c2nav42,GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.015,1.000,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13700.262,70.268,c2nav42,VERIFY_GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.015,1.000,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13700.525,70.368,c2nav42,VERIFY_GRASP,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.015,1.000,60,0,0.408,-0.40,idle,none,0.0000,0.0000,3.8954,0.2463,0.0271
13700.819,70.468,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.015,1.000,60,0,0.408,-0.40,rl,none,0.1800,-0.0325,3.8954,0.2463,0.0271
13701.097,70.568,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.015,1.000,60,0,0.408,-0.40,rl,none,0.1800,-0.0317,3.9061,0.2465,0.0259
13701.351,70.668,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.014,1.000,60,0,0.408,-0.40,rl,rl,0.1800,-0.0273,3.9241,0.2466,0.0227
13701.609,70.768,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.015,1.000,60,0,0.408,-0.40,rl,rl,0.1800,-0.0239,3.9421,0.2468,0.0199
13701.865,70.868,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.013,1.000,60,0,0.408,-0.40,rl,rl,0.1800,-0.0210,3.9601,0.2469,0.0175
13702.108,70.968,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.015,0.983,60,0,0.408,-0.40,rl,rl,0.1800,-0.0184,3.9781,0.2470,0.0153
13702.399,71.068,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.014,0.983,60,0,0.408,-0.40,rl,rl,0.1800,-0.0161,3.9961,0.2471,0.0134
13702.631,71.168,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.014,0.983,59,0,0.408,-0.40,rl,rl,0.1800,-0.0145,4.0141,0.2472,0.0118
13702.885,71.268,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.014,0.983,59,0,0.408,-0.40,rl,rl,0.1800,-0.0124,4.0321,0.2472,0.0103
13703.137,71.368,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.013,0.983,59,0,0.408,-0.40,rl,rl,0.1800,-0.0109,4.0501,0.2473,0.0091
13703.378,71.468,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.013,0.983,59,0,0.403,-0.40,rl,rl,0.1800,-0.0098,4.0681,0.2473,0.0079
13703.635,71.568,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.015,0.983,59,0,0.403,-0.40,rl,rl,0.1800,-0.0086,4.0861,0.2474,0.0069
13703.887,71.668,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.016,0.983,59,0,0.403,-0.40,rl,rl,0.1800,-0.0073,4.1041,0.2474,0.0061
13704.150,71.768,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.015,0.983,60,0,0.403,-0.40,rl,rl,0.1800,-0.0064,4.1221,0.2475,0.0053
13704.410,71.868,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.011,0.983,60,0,0.403,-0.40,rl,rl,0.1800,-0.0057,4.1401,0.2475,0.0047
13704.641,71.968,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.009,0.983,60,0,0.403,-0.40,rl,rl,0.1800,-0.0050,4.1581,0.2475,0.0041
13704.876,72.068,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.010,0.983,60,0,0.403,-0.40,rl,rl,0.1800,-0.0043,4.1761,0.2475,0.0036
13705.128,72.168,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.011,0.983,60,0,0.403,-0.40,rl,rl,0.1800,-0.0038,4.1941,0.2476,0.0031
13705.367,72.268,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.010,0.983,60,0,0.403,-0.40,rl,rl,0.1800,-0.0033,4.2121,0.2476,0.0027
13705.657,72.368,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.011,0.983,60,0,0.403,-0.40,rl,rl,0.1800,-0.0029,4.2301,0.2476,0.0024
13705.914,72.468,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.010,1.000,60,0,0.403,-0.40,rl,rl,0.1800,-0.0025,4.2481,0.2476,0.0021
13706.179,72.568,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.010,1.000,60,0,0.403,-0.40,rl,rl,0.1800,-0.0022,4.2661,0.2476,0.0018
13706.429,72.674,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.010,1.000,60,0,0.403,-0.40,rl,rl,0.1800,-0.0019,4.2877,0.2476,0.0016
13706.683,72.768,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.010,1.000,60,0,0.403,-0.39,rl,rl,0.1800,-0.0017,4.3021,0.2476,0.0014
13706.976,72.872,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.011,1.000,60,0,0.409,-0.40,rl,rl,0.1800,-0.0015,4.3237,0.2476,0.0012
13707.275,72.968,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.010,1.000,60,0,0.409,-0.40,rl,rl,0.1800,-0.0013,4.3417,0.2476,0.0011
13707.558,73.068,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.010,1.000,60,0,0.409,-0.40,rl,rl,0.1800,-0.0011,4.3561,0.2477,0.0009
13707.798,73.168,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.011,1.000,60,0,0.409,-0.40,rl,rl,0.1800,-0.0010,4.3741,0.2477,0.0008
13708.056,73.268,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.014,1.000,60,0,0.409,-0.40,rl,rl,0.1800,-0.0009,4.3921,0.2477,0.0007
13708.288,73.368,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.015,1.000,60,0,0.409,-0.40,rl,rl,0.1800,-0.0008,4.4101,0.2477,0.0006
13708.550,73.468,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.015,1.000,60,0,0.409,-0.40,rl,rl,0.1800,-0.0008,4.4280,0.2477,0.0006
13708.795,73.568,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.014,1.000,60,0,0.409,-0.40,rl,rl,0.1800,-0.0008,4.4459,0.2477,0.0006
13709.029,73.668,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.014,0.983,60,0,0.409,-0.40,rl,rl,0.1800,-0.0008,4.4637,0.2477,0.0006
13709.275,73.770,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.012,1.000,58,0,0.409,-0.40,rl,rl,0.1800,-0.0008,4.4849,0.2477,0.0007
13709.504,73.868,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.012,1.000,58,0,0.409,-0.40,rl,rl,0.1800,-0.0008,4.4987,0.2477,0.0004
13709.729,73.968,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.012,1.000,54,0,0.409,-0.40,rl,rl,0.1800,-0.0002,4.5163,0.2477,0.0001
13709.973,74.068,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.008,1.000,53,0,0.409,-0.40,rl,rl,0.1800,-0.0002,4.5340,0.2477,0.0001
13710.245,74.168,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.007,1.000,49,0,0.408,-0.40,rl,rl,0.1800,-0.0001,4.5554,0.2477,0.0001
13710.492,74.268,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.007,1.000,49,0,0.408,-0.40,rl,rl,0.1800,-0.0000,4.5698,0.2477,0.0000
13710.720,74.368,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.105,0.620,50,0,0.408,-0.40,rl,rl,0.1800,-0.0000,4.5873,0.2477,0.0000
13710.960,74.468,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.249,0.490,49,0,0.408,-0.40,rl,rl,0.1800,-0.0000,4.6045,0.2477,0.0000
13711.223,74.568,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.282,0.490,49,0,0.408,-0.40,rl,rl,0.1800,-0.0000,4.6216,0.2477,0.0000
13711.465,74.668,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.299,0.490,49,0,0.408,-0.40,rl,rl,0.1800,-0.0000,4.6387,0.2477,0.0000
13711.690,74.768,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.305,0.490,49,0,0.408,-0.40,rl,rl,0.1800,-0.0000,4.6558,0.2477,0.0000
13711.981,74.868,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.300,0.500,50,0,0.408,-0.40,rl,rl,0.1800,-0.0000,4.6729,0.2477,0.0000
13712.276,74.968,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.300,0.500,50,0,0.408,-0.40,rl,rl,0.1800,-0.0000,4.6935,0.2477,0.0000
13712.570,75.068,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.300,0.480,50,0,0.408,-0.40,rl,rl,0.1800,-0.0000,4.7072,0.2477,0.0000
13712.858,75.168,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.302,0.480,50,0,0.408,-0.40,rl,rl,0.1800,-0.0000,4.7243,0.2477,0.0000
13713.143,75.268,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.303,0.480,50,0,0.408,-0.40,rl,rl,0.1800,-0.0000,4.7414,0.2477,0.0000
13713.492,75.374,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.299,0.490,51,0,0.408,-0.40,rl,rl,0.1800,-0.0000,4.7620,0.2477,0.0000
13713.759,75.468,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.301,0.490,51,0,0.408,-0.39,rl,rl,0.1800,-0.0000,4.7757,0.2477,0.0000
13714.078,75.568,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.303,0.490,51,0,0.408,-0.40,rl,rl,0.1800,-0.0000,4.7928,0.2477,0.0000
13714.356,75.668,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.302,0.490,51,0,0.416,-0.40,rl,rl,0.1800,-0.0000,4.8099,0.2477,0.0000
13714.616,75.770,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.303,0.490,51,0,0.416,-0.40,rl,rl,0.1800,-0.0000,4.8304,0.2477,0.0000
13714.875,75.868,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.304,0.471,51,0,0.416,-0.40,rl,rl,0.1800,-0.0000,4.8441,0.2477,0.0000
13715.153,75.968,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.306,0.471,51,0,0.416,-0.40,rl,rl,0.1800,-0.0000,4.8612,0.2477,0.0000
13715.445,76.068,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.292,0.481,52,0,0.416,-0.40,rl,rl,0.1800,-0.0000,4.8784,0.2477,0.0000
13715.706,76.170,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.292,0.481,52,0,0.416,-0.40,rl,rl,0.1800,-0.0000,4.8989,0.2477,0.0000
13715.943,76.268,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.292,0.481,52,0,0.416,-0.40,rl,rl,0.1800,-0.0000,4.9126,0.2477,0.0000
13716.191,76.370,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.294,0.481,52,0,0.416,-0.40,rl,rl,0.1800,-0.0000,4.9331,0.2477,0.0000
13716.419,76.468,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.294,0.481,52,0,0.416,-0.40,rl,rl,0.1800,-0.0000,4.9468,0.2477,0.0000
13716.642,76.568,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.297,0.481,52,0,0.416,-0.40,rl,rl,0.1800,-0.0000,4.9640,0.2477,0.0000
13716.857,76.668,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.299,0.481,52,0,0.416,-0.40,rl,rl,0.1800,-0.0000,4.9811,0.2477,0.0000
13717.099,76.768,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.293,0.491,53,0,0.416,-0.40,rl,rl,0.1800,-0.0000,4.9982,0.2477,0.0000
13717.359,76.868,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.292,0.491,53,0,0.416,-0.40,rl,rl,0.1800,-0.0000,5.0153,0.2477,0.0000
13717.607,76.972,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.294,0.491,53,0,0.416,-0.40,rl,rl,0.1800,-0.0000,5.0359,0.2477,0.0000
13717.833,77.068,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.294,0.472,53,0,0.476,-0.40,rl,rl,0.1800,-0.0000,5.0496,0.2477,0.0000
13718.073,77.168,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.297,0.472,53,0,0.476,-0.40,rl,rl,0.1800,-0.0000,5.0667,0.2477,0.0000
13718.314,77.268,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.299,0.472,53,0,0.476,-0.40,rl,rl,0.1800,-0.0000,5.0838,0.2477,0.0000
13718.541,77.368,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.296,0.481,54,0,0.476,-0.40,rl,rl,0.1800,-0.0000,5.1009,0.2477,0.0000
13718.809,77.468,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.280,0.481,54,0,0.476,-0.40,rl,rl,0.1800,-0.0000,5.1180,0.2477,0.0000
13719.072,77.568,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.274,0.481,54,0,0.476,-0.40,rl,rl,0.1800,-0.0000,5.1352,0.2477,0.0000
13719.352,77.668,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.279,0.481,54,0,0.476,-0.40,rl,rl,0.1800,-0.0000,5.1523,0.2477,0.0000
13719.613,77.768,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.281,0.481,54,0,0.476,-0.40,rl,rl,0.1800,-0.0000,5.1694,0.2477,0.0000
13719.931,77.868,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.285,0.463,54,0,0.476,-0.40,rl,rl,0.1800,-0.0000,5.1865,0.2477,0.0000
13720.222,77.968,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.283,0.463,54,0,0.476,-0.40,rl,rl,0.1800,-0.0000,5.2036,0.2477,0.0000
13720.534,78.068,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.282,0.463,54,0,0.476,-0.40,rl,rl,0.1800,-0.0000,5.2208,0.2477,0.0000
13720.773,78.168,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.283,0.463,54,0,0.476,-0.40,rl,rl,0.1800,-0.0000,5.2379,0.2477,0.0000
13721.009,78.268,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.286,0.463,54,0,0.476,-0.40,rl,rl,0.1800,-0.0000,5.2550,0.2477,0.0000
13721.260,78.368,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.287,0.463,54,0,0.476,-0.40,rl,rl,0.1800,-0.0000,5.2721,0.2477,0.0000
13721.515,78.468,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.284,0.473,55,0,0.540,-0.40,rl,rl,0.1800,-0.0000,5.2892,0.2477,0.0000
13721.814,78.568,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.286,0.455,55,0,0.540,-0.40,rl,rl,0.1800,-0.0000,5.3064,0.2477,0.0000
13722.079,78.668,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.282,0.464,56,0,0.540,-0.40,rl,rl,0.1800,-0.0000,5.3235,0.2477,0.0000
13722.361,78.768,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.284,0.464,56,0,0.540,-0.40,rl,rl,0.1800,-0.0000,5.3406,0.2477,0.0000
13722.625,78.868,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.266,0.464,56,0,0.540,-0.40,rl,rl,0.1800,-0.0000,5.3577,0.2477,0.0000
13722.848,78.968,c2nav42,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.263,0.464,56,0,0.540,-0.40,rl,rl,0.1800,-0.0000,5.3748,0.2477,0.0000
